Sample File,C:\Users\VanceLab\Desktop\VL_CU_SMPS_APS_CADR_20220713\VL_CU_SMPS_CADR_Smoke_Background_SCAN1.S82,
AIM Version,10.3.1.0
Classifier Model,3082       ,Classifier S/N,3082021905001   ,Classifier Firmware Version,2.60
Neutralizer Model,3088,Neutralizer S/N,3088011906004
Impactor (cm),0.071,Impactor S/N,7100764
DMA Model,3081,DMA S/N,3081A1903007
DMA Inner Radius (cm),0.937
DMA Outer Radius (cm),1.961
DMA Characteristic Length (cm),44.369
HV Polarity,NEG,
Detector Model,3750,Detector S/N,3750190603,Nano Enhancer , None
Detector Sample Flow (L/min),1.00,Detector Inlet Flow (L/min),1.00
Reference Gas Viscosity (Pa*s),1.832450e-005
Reference Mean Free Path (m),6.730000e-008
Reference Gas Temperature (K),296.15
Reference Gas Pressure (kPa),101.30
Sutherland Constant (K),110.40
Tube Length (cm),25.40
Tube Diameter (cm),0.48
Channels/Decade,64
Multiple Charge Correction,TRUE
Nanoparticle Agglomerate Mobility Analysis,FALSE
Diffusion Correction,TRUE
Units,Concentration (DW)
Weight,Mass
Sample #,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
 16.8,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 17.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 18.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 18.8,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 19.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 20.2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 20.9,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 21.7,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 22.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 23.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 24.1,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 25.0,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 25.9,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 26.9,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 27.9,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 28.9,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000
 30.0,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.000
 31.1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
 32.2,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
 33.4,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.004,0.004,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001
 34.6,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.005,0.004,0.004,0.004,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001
 35.9,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.005,0.005,0.005,0.004,0.004,0.004,0.004,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.001
 37.2,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.007,0.007,0.006,0.006,0.005,0.005,0.004,0.004,0.004,0.004,0.003,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.002
 38.5,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.008,0.008,0.007,0.007,0.007,0.006,0.005,0.005,0.005,0.004,0.004,0.004,0.004,0.003,0.003,0.003,0.003,0.003,0.002
 40.0,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.010,0.009,0.009,0.008,0.008,0.007,0.007,0.006,0.006,0.005,0.005,0.005,0.005,0.004,0.004,0.004,0.004,0.003,0.003
 41.4,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.012,0.011,0.011,0.010,0.009,0.009,0.008,0.008,0.007,0.007,0.006,0.006,0.006,0.005,0.005,0.005,0.005,0.004,0.004
 42.9,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.014,0.014,0.013,0.012,0.011,0.011,0.010,0.009,0.008,0.009,0.008,0.007,0.007,0.006,0.006,0.006,0.005,0.005,0.005
 44.5,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.018,0.017,0.016,0.015,0.014,0.012,0.012,0.012,0.010,0.010,0.009,0.009,0.009,0.008,0.008,0.007,0.007,0.006,0.006
 46.1,0.000,0.000,0.000,0.000,0.000,0.000,0.015,0.021,0.020,0.019,0.018,0.017,0.016,0.015,0.014,0.013,0.012,0.012,0.011,0.011,0.010,0.009,0.009,0.009,0.008,0.008
 47.8,0.000,0.000,0.000,0.000,0.000,0.001,0.018,0.025,0.024,0.023,0.022,0.021,0.019,0.018,0.017,0.016,0.015,0.015,0.013,0.013,0.013,0.012,0.011,0.010,0.010,0.009
 49.6,0.000,0.000,0.000,0.000,0.000,0.001,0.023,0.032,0.029,0.029,0.027,0.025,0.024,0.023,0.021,0.020,0.019,0.018,0.017,0.016,0.016,0.015,0.014,0.013,0.013,0.012
 51.4,0.000,0.000,0.000,0.000,0.000,0.002,0.027,0.038,0.036,0.034,0.032,0.031,0.029,0.027,0.027,0.025,0.023,0.022,0.022,0.021,0.020,0.018,0.017,0.017,0.016,0.015
 53.3,0.000,0.000,0.000,0.000,0.000,0.004,0.033,0.045,0.044,0.041,0.038,0.036,0.036,0.033,0.031,0.030,0.028,0.028,0.025,0.025,0.023,0.022,0.022,0.020,0.019,0.019
 55.2,0.000,0.000,0.000,0.000,0.000,0.004,0.040,0.054,0.052,0.049,0.047,0.044,0.042,0.041,0.038,0.037,0.034,0.033,0.032,0.031,0.029,0.026,0.027,0.025,0.025,0.023
 57.3,0.000,0.000,0.000,0.000,0.000,0.006,0.049,0.065,0.063,0.059,0.056,0.054,0.050,0.049,0.048,0.045,0.042,0.040,0.039,0.038,0.036,0.036,0.032,0.031,0.030,0.028
 59.4,0.000,0.000,0.000,0.000,0.000,0.009,0.058,0.078,0.075,0.072,0.068,0.067,0.061,0.060,0.057,0.054,0.051,0.050,0.047,0.046,0.043,0.043,0.040,0.038,0.037,0.035
 61.5,0.000,0.000,0.000,0.000,0.000,0.011,0.075,0.094,0.087,0.085,0.082,0.078,0.075,0.072,0.070,0.065,0.062,0.061,0.056,0.054,0.054,0.051,0.048,0.047,0.046,0.044
 63.8,0.001,0.000,0.000,0.000,0.000,0.014,0.093,0.110,0.104,0.102,0.097,0.092,0.090,0.085,0.083,0.079,0.075,0.071,0.068,0.066,0.065,0.061,0.058,0.059,0.053,0.053
 66.1,0.000,0.000,0.000,0.000,0.000,0.018,0.114,0.134,0.128,0.123,0.116,0.115,0.107,0.102,0.103,0.095,0.091,0.086,0.085,0.079,0.077,0.075,0.070,0.069,0.068,0.065
 68.5,0.001,0.000,0.000,0.000,0.000,0.020,0.134,0.157,0.152,0.146,0.138,0.134,0.132,0.126,0.116,0.113,0.110,0.103,0.102,0.096,0.095,0.091,0.086,0.086,0.082,0.079
 71.0,0.001,0.000,0.000,0.000,0.000,0.020,0.150,0.176,0.171,0.164,0.156,0.153,0.149,0.135,0.135,0.129,0.125,0.123,0.119,0.109,0.105,0.101,0.097,0.094,0.092,0.087
 73.7,0.001,0.000,0.000,0.000,0.000,0.023,0.174,0.201,0.191,0.186,0.183,0.170,0.169,0.158,0.156,0.145,0.142,0.135,0.133,0.125,0.120,0.112,0.112,0.108,0.104,0.102
 76.4,0.001,0.001,0.000,0.000,0.000,0.025,0.208,0.237,0.230,0.218,0.213,0.204,0.198,0.189,0.180,0.171,0.167,0.160,0.160,0.147,0.143,0.138,0.135,0.129,0.124,0.115
 79.1,0.001,0.000,0.000,0.000,0.000,0.026,0.245,0.277,0.268,0.259,0.247,0.243,0.231,0.217,0.215,0.202,0.200,0.192,0.187,0.179,0.172,0.162,0.155,0.152,0.144,0.139
 82.0,0.001,0.001,0.000,0.000,0.000,0.025,0.285,0.320,0.317,0.303,0.293,0.275,0.267,0.258,0.251,0.244,0.232,0.222,0.216,0.209,0.199,0.187,0.187,0.179,0.171,0.172
 85.1,0.001,0.001,0.000,0.000,0.000,0.026,0.333,0.378,0.368,0.350,0.334,0.329,0.318,0.306,0.290,0.285,0.269,0.257,0.252,0.240,0.234,0.224,0.222,0.209,0.203,0.202
 88.2,0.001,0.001,0.000,0.000,0.000,0.028,0.391,0.446,0.424,0.418,0.402,0.380,0.368,0.354,0.346,0.326,0.321,0.303,0.302,0.285,0.281,0.266,0.259,0.248,0.240,0.237
 91.4,0.002,0.001,0.000,0.000,0.000,0.033,0.453,0.517,0.500,0.477,0.468,0.442,0.429,0.422,0.401,0.391,0.376,0.355,0.352,0.338,0.325,0.312,0.307,0.289,0.283,0.280
 94.7,0.002,0.001,0.000,0.000,0.000,0.041,0.535,0.609,0.585,0.559,0.560,0.525,0.498,0.490,0.462,0.459,0.435,0.425,0.414,0.403,0.380,0.364,0.362,0.336,0.333,0.323
 98.2,0.002,0.001,0.001,0.001,0.000,0.035,0.616,0.693,0.678,0.659,0.641,0.612,0.591,0.581,0.547,0.528,0.514,0.507,0.478,0.460,0.453,0.418,0.428,0.403,0.391,0.378
101.8,0.003,0.001,0.001,0.001,0.000,0.046,0.744,0.830,0.798,0.780,0.756,0.708,0.676,0.667,0.641,0.618,0.594,0.582,0.570,0.542,0.534,0.507,0.500,0.472,0.465,0.451
105.5,0.002,0.002,0.001,0.001,0.001,0.058,0.866,0.953,0.920,0.884,0.863,0.831,0.801,0.791,0.743,0.720,0.704,0.673,0.664,0.645,0.620,0.588,0.597,0.565,0.538,0.534
109.4,0.003,0.001,0.001,0.000,0.000,0.068,0.978,1.105,1.074,1.012,0.991,0.981,0.918,0.905,0.866,0.849,0.819,0.799,0.758,0.732,0.717,0.679,0.673,0.659,0.647,0.606
113.4,0.004,0.002,0.001,0.001,0.001,0.086,1.121,1.300,1.220,1.192,1.158,1.120,1.058,1.035,1.011,1.001,0.942,0.912,0.885,0.883,0.831,0.790,0.788,0.758,0.742,0.730
117.6,0.003,0.002,0.001,0.000,0.000,0.135,1.277,1.470,1.443,1.368,1.329,1.270,1.237,1.237,1.156,1.175,1.101,1.073,1.028,1.004,0.974,0.956,0.923,0.919,0.879,0.838
121.9,0.003,0.004,0.001,0.001,0.001,0.166,1.485,1.721,1.641,1.564,1.537,1.491,1.428,1.386,1.335,1.305,1.258,1.227,1.168,1.157,1.107,1.083,1.074,1.036,1.023,0.934
126.3,0.005,0.003,0.002,0.001,0.001,0.195,1.685,1.958,1.889,1.827,1.787,1.742,1.643,1.633,1.548,1.479,1.460,1.402,1.381,1.337,1.294,1.271,1.236,1.195,1.164,1.130
131.0,0.006,0.002,0.002,0.001,0.001,0.241,1.984,2.244,2.150,2.096,2.078,1.990,1.918,1.854,1.812,1.747,1.687,1.632,1.586,1.548,1.522,1.489,1.400,1.400,1.368,1.278
135.8,0.006,0.004,0.002,0.001,0.001,0.272,2.252,2.583,2.490,2.409,2.304,2.268,2.181,2.126,2.047,2.025,1.957,1.920,1.810,1.782,1.751,1.693,1.615,1.612,1.557,1.521
140.7,0.005,0.003,0.002,0.001,0.001,0.347,2.538,2.909,2.799,2.753,2.654,2.600,2.523,2.419,2.397,2.274,2.280,2.181,2.076,2.009,1.985,1.939,1.836,1.863,1.791,1.672
145.9,0.007,0.003,0.001,0.001,0.002,0.548,2.946,3.341,3.185,3.154,3.043,2.947,2.841,2.761,2.672,2.622,2.523,2.477,2.391,2.292,2.226,2.206,2.082,2.121,2.039,1.985
151.2,0.006,0.004,0.001,0.002,0.001,0.794,3.346,3.827,3.664,3.546,3.411,3.329,3.184,3.095,3.045,2.913,2.877,2.823,2.710,2.632,2.490,2.488,2.410,2.368,2.310,2.218
156.8,0.007,0.003,0.002,0.001,0.000,1.008,3.744,4.290,4.164,3.915,3.871,3.744,3.702,3.508,3.416,3.310,3.248,3.178,3.049,2.978,2.809,2.842,2.735,2.656,2.581,2.526
162.5,0.006,0.003,0.002,0.002,0.001,1.201,4.280,4.783,4.623,4.538,4.350,4.252,4.101,3.940,3.861,3.709,3.632,3.544,3.468,3.326,3.185,3.151,3.031,2.978,2.915,2.828
168.5,0.007,0.006,0.002,0.003,0.001,1.426,4.869,5.298,5.165,4.971,4.818,4.714,4.587,4.423,4.324,4.164,4.053,3.976,3.844,3.754,3.649,3.497,3.413,3.389,3.247,3.170
174.7,0.008,0.006,0.003,0.001,0.001,1.667,5.510,5.853,5.782,5.598,5.314,5.130,5.111,4.998,4.833,4.608,4.497,4.387,4.211,4.130,4.088,3.984,3.829,3.719,3.602,3.461
181.1,0.009,0.005,0.004,0.003,0.002,1.815,6.219,6.589,6.363,6.234,5.991,5.811,5.579,5.487,5.291,5.130,4.976,4.848,4.737,4.571,4.447,4.329,4.204,4.048,4.027,3.881
187.7,0.010,0.004,0.004,0.002,0.002,2.095,6.905,7.175,6.950,6.830,6.601,6.344,6.161,6.079,5.829,5.691,5.544,5.356,5.215,5.059,4.879,4.773,4.613,4.557,4.400,4.216
194.6,0.010,0.006,0.003,0.001,0.001,2.365,7.612,7.889,7.555,7.411,7.228,6.948,6.687,6.584,6.356,6.134,5.935,5.801,5.627,5.482,5.214,5.199,5.047,4.901,4.759,4.594
201.7,0.009,0.006,0.004,0.001,0.001,2.577,8.252,8.565,8.257,7.982,7.638,7.515,7.362,7.234,6.812,6.694,6.561,6.307,6.116,6.025,5.853,5.632,5.510,5.315,5.212,5.031
209.1,0.012,0.004,0.002,0.003,0.001,2.822,8.860,9.289,8.856,8.680,8.380,8.054,7.838,7.580,7.409,7.187,6.929,6.725,6.494,6.486,6.155,5.984,5.875,5.755,5.550,5.418
216.7,0.010,0.007,0.004,0.002,0.001,3.182,9.730,9.960,9.695,9.315,9.198,8.779,8.386,8.267,7.949,7.645,7.455,7.284,7.048,6.890,6.706,6.494,6.329,6.076,5.942,5.859
224.7,0.010,0.007,0.002,0.003,0.001,3.429,10.291,10.590,10.270,9.766,9.672,9.338,8.984,8.741,8.551,8.179,7.786,7.733,7.488,7.298,7.030,6.910,6.829,6.493,6.294,6.192
232.9,0.006,0.007,0.005,0.003,0.001,3.887,11.026,11.160,10.849,10.371,10.225,9.850,9.663,9.304,8.916,8.715,8.542,8.087,7.994,7.707,7.405,7.162,7.184,6.757,6.618,6.493
241.4,0.014,0.007,0.003,0.002,0.001,4.346,11.744,11.761,11.366,11.084,10.626,10.420,10.074,9.795,9.251,8.991,8.907,8.585,8.440,8.010,7.962,7.591,7.399,7.288,7.083,6.768
250.3,0.011,0.007,0.003,0.002,0.002,5.006,12.199,12.377,11.918,11.576,10.997,10.602,10.400,10.214,9.766,9.471,8.975,8.898,8.624,8.272,8.215,7.823,7.814,7.374,7.231,7.015
259.5,0.015,0.010,0.002,0.004,0.003,5.514,12.806,12.895,12.274,11.834,11.608,11.275,10.585,10.500,10.085,9.868,9.408,9.392,9.068,8.538,8.467,8.163,8.021,7.678,7.419,7.413
269.0,0.012,0.007,0.007,0.003,0.003,5.843,13.076,13.281,12.652,12.381,11.839,11.487,11.165,10.715,10.308,9.936,9.638,9.439,9.062,8.794,8.490,8.307,8.108,7.676,7.495,7.457
278.8,0.013,0.003,0.004,0.001,0.003,6.099,13.558,13.434,12.693,12.326,12.283,11.663,11.217,10.836,10.486,10.212,9.939,9.612,9.320,9.011,8.719,8.340,7.992,7.888,7.582,7.373
289.0,0.011,0.005,0.004,0.001,0.002,6.464,13.690,13.509,13.140,12.283,12.112,11.813,11.454,10.917,10.467,10.258,9.794,9.539,9.139,8.997,8.641,8.372,8.162,7.863,7.852,7.561
299.6,0.010,0.007,0.005,0.002,0.001,6.591,13.666,13.803,13.222,12.496,12.081,11.824,11.414,11.063,10.571,10.234,9.760,9.501,9.429,8.926,8.738,8.344,8.289,7.878,7.768,7.391
310.6,0.012,0.006,0.004,0.003,0.000,6.516,13.627,13.648,13.235,12.531,12.156,11.950,11.223,10.812,10.595,10.074,9.853,9.484,9.091,8.776,8.779,8.268,8.312,7.871,7.509,7.393
322.0,0.009,0.005,0.004,0.000,0.002,6.468,13.561,13.451,12.997,12.128,11.940,11.376,11.060,10.689,10.303,9.925,9.411,9.335,8.906,8.629,8.341,7.881,7.902,7.675,7.500,7.249
333.8,0.011,0.008,0.003,0.001,0.001,6.840,13.299,12.829,12.656,11.787,11.538,11.125,10.743,10.312,9.941,9.175,9.474,8.958,8.541,8.331,8.045,7.729,7.506,7.295,7.103,6.971
346.0,0.008,0.002,0.006,0.000,0.005,6.509,12.825,12.706,12.093,11.505,10.897,10.644,10.389,9.980,9.555,9.186,8.998,8.505,8.542,7.859,7.682,7.638,7.354,6.901,6.750,6.582
358.7,0.005,0.000,0.000,0.005,0.002,6.223,12.102,11.828,11.417,11.100,10.530,9.929,10.057,9.368,9.256,8.711,8.518,8.065,7.689,7.505,7.275,6.874,6.667,6.627,6.330,6.066
371.8,0.010,0.002,0.002,0.002,0.000,6.240,11.386,11.351,10.860,10.435,9.934,9.378,9.404,8.825,8.363,8.215,8.007,7.637,7.354,7.268,6.931,6.732,6.211,6.281,5.901,5.792
385.4,0.021,0.002,0.000,0.002,0.000,5.763,10.531,10.881,10.053,9.933,9.388,8.792,8.583,8.265,8.031,7.626,7.540,7.083,6.982,6.549,6.560,6.548,5.839,5.842,5.625,5.353
399.5,0.008,0.000,0.002,0.000,0.000,5.166,10.045,9.859,9.518,9.052,8.327,8.155,7.949,7.602,7.383,6.821,6.603,6.568,6.287,6.077,6.035,5.540,5.564,5.238,4.903,4.877
414.2,0.000,0.006,0.003,0.003,0.003,4.879,9.056,8.994,8.842,8.299,7.588,7.718,7.031,6.875,6.448,6.337,6.092,6.056,5.731,5.779,5.330,5.253,4.839,4.522,4.513,4.432
429.4,0.009,0.003,0.000,0.000,0.000,4.371,8.223,8.082,7.997,7.589,7.200,6.802,6.547,6.198,6.174,5.800,5.689,5.167,4.918,4.967,4.639,4.377,4.328,4.390,3.971,3.959
445.1,0.000,0.000,0.000,0.000,0.000,3.711,7.468,6.939,6.956,6.395,6.204,5.824,5.909,5.628,5.676,5.046,5.066,4.619,4.653,4.448,4.277,3.942,3.790,3.849,3.654,3.551
461.4,0.000,0.000,0.000,0.000,0.000,3.473,6.553,6.495,6.249,5.615,5.477,5.122,5.149,5.032,4.681,4.370,4.624,4.316,4.129,3.917,3.747,3.627,3.447,3.292,3.178,3.103
478.3,0.005,0.014,0.000,0.000,0.000,2.984,5.653,5.538,5.434,5.286,4.793,4.608,4.443,4.317,4.200,3.926,3.822,3.948,3.318,3.354,3.289,3.283,2.878,2.878,2.793,2.734
495.8,0.000,0.000,0.000,0.005,0.000,2.700,4.827,4.678,4.823,4.807,4.240,3.965,4.048,3.816,3.552,3.312,3.378,3.181,2.833,3.002,2.970,2.709,2.480,2.504,2.241,2.312
514.0,0.000,0.000,0.000,0.000,0.000,2.189,4.134,4.092,4.137,3.857,3.832,3.348,3.493,3.141,3.059,2.874,2.762,2.601,2.574,2.305,2.249,2.258,2.168,2.085,2.080,1.806
532.8,0.007,0.000,0.000,0.000,0.000,2.010,3.726,3.397,3.425,3.273,3.100,2.804,2.850,2.692,2.924,2.481,2.274,2.495,1.949,1.992,1.807,1.849,1.699,1.542,1.881,1.535
552.3,0.000,0.000,0.000,0.000,0.000,1.707,3.195,2.665,2.806,2.683,2.580,2.478,2.407,2.342,2.338,1.993,1.850,1.846,1.756,1.812,1.751,1.706,1.714,1.390,1.551,1.466
572.5,0.000,0.009,0.000,0.000,0.000,1.298,2.514,2.522,2.387,2.425,2.104,2.157,2.201,1.898,1.858,1.869,1.675,1.669,1.340,1.595,1.305,1.452,1.095,1.231,1.099,1.279
593.5,0.000,0.000,0.000,0.000,0.000,1.154,1.821,2.027,2.075,1.867,1.889,1.757,1.967,1.686,1.487,1.520,1.249,1.578,1.065,1.284,1.159,0.991,1.008,0.829,0.817,1.047
615.3,0.000,0.000,0.000,0.000,0.000,0.854,1.385,1.638,1.453,1.826,1.615,1.380,1.388,1.417,1.316,1.139,1.037,1.186,0.996,1.029,0.970,0.762,0.957,0.837,1.021,0.679
637.8,0.000,0.000,0.000,0.000,0.000,0.811,1.467,1.482,1.372,1.145,1.125,1.270,1.026,1.056,1.062,1.022,0.860,0.982,0.880,0.863,0.907,0.814,0.696,0.639,0.650,0.729
661.2,0.000,0.000,0.000,0.000,0.000,0.547,0.893,1.408,1.086,1.070,1.233,1.157,1.048,0.982,0.865,0.490,0.694,0.789,0.830,0.462,0.688,0.589,0.580,0.519,0.542,0.542
685.4,0.000,0.000,0.000,0.000,0.000,0.484,0.828,0.816,1.065,0.848,1.001,0.845,0.542,0.639,0.687,0.655,0.527,0.549,0.536,0.547,0.516,0.612,0.579,0.488,0.370,0.440
710.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
