Sample File,C:\Users\VanceLab\Desktop\VL_CU_SMPS_APS_CADR_20220713\VL_CU_SMPS_CADR_Smoke_Background_SCAN2.S82,
AIM Version,10.3.1.0
Classifier Model,3082       ,Classifier S/N,3082021905001   ,Classifier Firmware Version,2.60
Neutralizer Model,3088,Neutralizer S/N,3088011906004
Impactor (cm),0.071,Impactor S/N,7100764
DMA Model,3081,DMA S/N,3081A1903007
DMA Inner Radius (cm),0.937
DMA Outer Radius (cm),1.961
DMA Characteristic Length (cm),44.369
HV Polarity,NEG,
Detector Model,3750,Detector S/N,3750190603,Nano Enhancer , None
Detector Sample Flow (L/min),1.00,Detector Inlet Flow (L/min),1.00
Reference Gas Viscosity (Pa*s),1.832450e-005
Reference Mean Free Path (m),6.730000e-008
Reference Gas Temperature (K),296.15
Reference Gas Pressure (kPa),101.30
Sutherland Constant (K),110.40
Tube Length (cm),25.40
Tube Diameter (cm),0.48
Channels/Decade,64
Multiple Charge Correction,TRUE
Nanoparticle Agglomerate Mobility Analysis,FALSE
Diffusion Correction,TRUE
Units,Concentration (DW)
Weight,Mass
Sample #,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
 35.9,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.006,0.005,0.005,0.005,0.005,0.004,0.004,0.004,0.004,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.002,0.002,0.002
 37.2,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.007,0.006,0.006,0.006,0.006,0.006,0.005,0.005,0.004,0.004,0.004,0.004,0.004,0.003,0.003,0.003,0.003,0.003,0.003
 38.5,0.000,0.000,0.000,0.000,0.000,0.001,0.007,0.008,0.008,0.007,0.007,0.007,0.006,0.006,0.006,0.005,0.005,0.005,0.005,0.004,0.004,0.004,0.004,0.004,0.004,0.003
 40.0,0.000,0.000,0.000,0.000,0.000,0.001,0.009,0.009,0.009,0.009,0.009,0.008,0.008,0.007,0.007,0.006,0.006,0.006,0.006,0.005,0.005,0.005,0.004,0.005,0.005,0.004
 41.4,0.000,0.000,0.000,0.000,0.000,0.001,0.010,0.011,0.011,0.011,0.010,0.010,0.009,0.009,0.009,0.008,0.008,0.007,0.007,0.006,0.006,0.006,0.006,0.005,0.005,0.005
 42.9,0.000,0.000,0.000,0.000,0.000,0.001,0.012,0.013,0.013,0.012,0.012,0.011,0.011,0.011,0.010,0.010,0.009,0.009,0.008,0.008,0.008,0.007,0.007,0.007,0.006,0.006
 44.5,0.000,0.000,0.000,0.000,0.000,0.002,0.014,0.016,0.016,0.015,0.014,0.014,0.013,0.013,0.012,0.011,0.011,0.010,0.009,0.010,0.009,0.009,0.009,0.008,0.008,0.008
 46.1,0.001,0.000,0.000,0.000,0.000,0.002,0.017,0.019,0.019,0.018,0.017,0.017,0.017,0.015,0.014,0.014,0.013,0.013,0.012,0.012,0.011,0.011,0.010,0.010,0.009,0.009
 47.8,0.001,0.000,0.000,0.000,0.000,0.002,0.021,0.023,0.022,0.021,0.021,0.019,0.019,0.018,0.018,0.017,0.016,0.015,0.015,0.014,0.014,0.013,0.013,0.012,0.012,0.011
 49.6,0.001,0.001,0.000,0.000,0.000,0.002,0.025,0.027,0.026,0.026,0.024,0.024,0.022,0.022,0.021,0.021,0.019,0.019,0.018,0.017,0.017,0.016,0.015,0.015,0.015,0.014
 51.4,0.001,0.001,0.000,0.000,0.000,0.003,0.030,0.033,0.032,0.031,0.030,0.029,0.027,0.026,0.025,0.025,0.024,0.023,0.021,0.021,0.020,0.019,0.018,0.017,0.017,0.017
 53.3,0.001,0.001,0.000,0.000,0.000,0.004,0.035,0.039,0.037,0.037,0.036,0.034,0.033,0.032,0.030,0.028,0.028,0.026,0.026,0.025,0.024,0.023,0.023,0.022,0.021,0.020
 55.2,0.002,0.001,0.000,0.000,0.000,0.005,0.042,0.045,0.045,0.044,0.042,0.041,0.040,0.037,0.036,0.035,0.034,0.033,0.031,0.030,0.030,0.027,0.028,0.026,0.026,0.025
 57.3,0.002,0.001,0.001,0.000,0.000,0.006,0.052,0.055,0.054,0.051,0.052,0.049,0.047,0.046,0.044,0.042,0.040,0.038,0.037,0.037,0.036,0.035,0.033,0.032,0.031,0.030
 59.4,0.002,0.001,0.001,0.001,0.000,0.007,0.060,0.067,0.063,0.061,0.059,0.057,0.056,0.053,0.051,0.050,0.048,0.048,0.045,0.043,0.042,0.041,0.039,0.038,0.036,0.036
 61.5,0.003,0.001,0.001,0.000,0.000,0.008,0.074,0.078,0.076,0.074,0.072,0.067,0.067,0.063,0.062,0.061,0.057,0.055,0.054,0.053,0.050,0.048,0.048,0.045,0.044,0.041
 63.8,0.003,0.002,0.001,0.000,0.000,0.010,0.086,0.092,0.089,0.087,0.085,0.081,0.079,0.075,0.074,0.071,0.069,0.066,0.065,0.063,0.059,0.058,0.056,0.055,0.052,0.052
 66.1,0.004,0.002,0.001,0.001,0.000,0.012,0.103,0.109,0.106,0.101,0.099,0.095,0.092,0.093,0.089,0.088,0.080,0.077,0.076,0.073,0.072,0.069,0.067,0.065,0.063,0.063
 68.5,0.004,0.002,0.001,0.001,0.000,0.014,0.120,0.124,0.123,0.122,0.117,0.113,0.111,0.107,0.103,0.104,0.096,0.095,0.089,0.090,0.084,0.082,0.081,0.079,0.073,0.072
 71.0,0.005,0.003,0.002,0.001,0.000,0.018,0.141,0.144,0.145,0.138,0.131,0.129,0.128,0.125,0.121,0.113,0.110,0.112,0.103,0.099,0.099,0.095,0.092,0.088,0.082,0.084
 73.7,0.005,0.003,0.001,0.001,0.000,0.022,0.155,0.163,0.162,0.154,0.151,0.139,0.146,0.143,0.138,0.129,0.124,0.122,0.118,0.116,0.111,0.110,0.103,0.103,0.096,0.098
 76.4,0.007,0.004,0.002,0.001,0.000,0.028,0.185,0.191,0.185,0.185,0.179,0.171,0.168,0.165,0.159,0.153,0.144,0.142,0.139,0.133,0.134,0.129,0.128,0.121,0.117,0.115
 79.1,0.007,0.004,0.002,0.001,0.000,0.036,0.215,0.227,0.223,0.217,0.204,0.203,0.192,0.191,0.184,0.181,0.170,0.169,0.166,0.157,0.155,0.149,0.151,0.139,0.138,0.133
 82.0,0.008,0.004,0.002,0.001,0.001,0.044,0.253,0.264,0.254,0.251,0.243,0.232,0.228,0.225,0.219,0.210,0.203,0.196,0.193,0.191,0.177,0.177,0.171,0.164,0.158,0.154
 85.1,0.010,0.005,0.002,0.001,0.001,0.048,0.287,0.303,0.293,0.289,0.282,0.272,0.273,0.259,0.250,0.239,0.234,0.224,0.223,0.218,0.210,0.204,0.201,0.191,0.188,0.179
 88.2,0.011,0.005,0.003,0.002,0.001,0.052,0.334,0.353,0.349,0.336,0.326,0.323,0.310,0.303,0.290,0.279,0.279,0.266,0.259,0.252,0.248,0.234,0.234,0.225,0.225,0.213
 91.4,0.012,0.007,0.004,0.002,0.001,0.056,0.390,0.410,0.403,0.388,0.375,0.368,0.364,0.350,0.340,0.324,0.318,0.305,0.294,0.293,0.293,0.275,0.276,0.260,0.254,0.245
 94.7,0.015,0.007,0.004,0.002,0.001,0.068,0.450,0.478,0.457,0.442,0.432,0.431,0.419,0.401,0.397,0.381,0.370,0.348,0.343,0.341,0.331,0.318,0.318,0.306,0.287,0.289
 98.2,0.018,0.008,0.005,0.002,0.001,0.092,0.531,0.538,0.528,0.510,0.499,0.493,0.484,0.453,0.453,0.421,0.429,0.412,0.406,0.393,0.383,0.365,0.361,0.344,0.335,0.337
101.8,0.022,0.009,0.005,0.003,0.002,0.107,0.611,0.635,0.627,0.597,0.572,0.566,0.558,0.533,0.518,0.504,0.487,0.480,0.469,0.452,0.435,0.424,0.412,0.402,0.393,0.381
105.5,0.025,0.011,0.006,0.003,0.001,0.121,0.703,0.719,0.685,0.676,0.662,0.651,0.626,0.603,0.591,0.579,0.562,0.541,0.531,0.515,0.503,0.479,0.477,0.466,0.450,0.442
109.4,0.026,0.014,0.007,0.003,0.002,0.138,0.798,0.841,0.797,0.775,0.750,0.742,0.711,0.683,0.665,0.665,0.637,0.620,0.609,0.586,0.572,0.548,0.546,0.525,0.510,0.490
113.4,0.029,0.015,0.008,0.004,0.003,0.144,0.934,0.934,0.901,0.875,0.836,0.844,0.831,0.779,0.773,0.757,0.722,0.689,0.683,0.653,0.649,0.621,0.612,0.586,0.584,0.558
117.6,0.035,0.017,0.009,0.005,0.003,0.176,1.066,1.055,1.037,0.990,0.956,0.949,0.943,0.883,0.859,0.836,0.818,0.791,0.775,0.746,0.734,0.708,0.686,0.670,0.660,0.637
121.9,0.039,0.021,0.010,0.005,0.003,0.196,1.175,1.181,1.157,1.108,1.080,1.065,1.033,0.978,0.965,0.948,0.932,0.884,0.878,0.847,0.839,0.812,0.792,0.779,0.755,0.728
126.3,0.043,0.023,0.013,0.007,0.003,0.236,1.342,1.322,1.306,1.280,1.233,1.175,1.139,1.117,1.095,1.071,1.028,0.990,0.981,0.937,0.905,0.897,0.873,0.842,0.829,0.798
131.0,0.053,0.025,0.013,0.008,0.004,0.265,1.521,1.493,1.433,1.434,1.363,1.326,1.294,1.265,1.190,1.186,1.153,1.113,1.098,1.063,1.044,1.003,0.972,0.936,0.918,0.897
135.8,0.058,0.030,0.013,0.006,0.005,0.321,1.700,1.642,1.594,1.553,1.509,1.473,1.430,1.384,1.327,1.315,1.276,1.243,1.209,1.170,1.127,1.100,1.074,1.035,1.006,0.991
140.7,0.070,0.028,0.016,0.009,0.006,0.384,1.868,1.834,1.769,1.740,1.695,1.631,1.557,1.545,1.468,1.449,1.407,1.381,1.350,1.284,1.250,1.219,1.167,1.152,1.131,1.104
145.9,0.072,0.033,0.017,0.010,0.005,0.429,2.064,2.016,1.934,1.886,1.826,1.799,1.707,1.678,1.631,1.579,1.553,1.497,1.435,1.444,1.359,1.313,1.307,1.251,1.237,1.205
151.2,0.079,0.044,0.020,0.011,0.006,0.519,2.310,2.258,2.110,2.052,2.022,1.959,1.909,1.845,1.792,1.720,1.669,1.643,1.620,1.556,1.525,1.444,1.437,1.395,1.337,1.307
156.8,0.091,0.043,0.021,0.012,0.005,0.619,2.536,2.425,2.340,2.261,2.208,2.120,2.044,1.973,1.941,1.868,1.856,1.782,1.719,1.689,1.655,1.624,1.556,1.513,1.457,1.414
162.5,0.101,0.054,0.025,0.013,0.007,0.705,2.738,2.633,2.527,2.439,2.363,2.316,2.239,2.110,2.100,2.007,1.927,1.925,1.862,1.842,1.774,1.710,1.664,1.639,1.601,1.558
168.5,0.114,0.052,0.028,0.016,0.007,0.793,2.967,2.864,2.712,2.655,2.574,2.503,2.426,2.362,2.275,2.193,2.148,2.054,2.026,1.957,1.919,1.873,1.817,1.753,1.694,1.666
174.7,0.127,0.057,0.027,0.015,0.008,0.923,3.171,3.114,2.911,2.845,2.759,2.621,2.597,2.491,2.407,2.300,2.327,2.224,2.155,2.091,2.041,1.986,1.902,1.843,1.823,1.790
181.1,0.141,0.061,0.036,0.017,0.007,0.946,3.390,3.307,3.116,3.026,2.918,2.826,2.732,2.693,2.621,2.552,2.434,2.364,2.319,2.222,2.140,2.090,2.067,2.012,1.927,1.898
187.7,0.142,0.066,0.033,0.016,0.007,1.060,3.599,3.491,3.341,3.302,3.118,3.043,2.872,2.806,2.764,2.662,2.534,2.535,2.410,2.317,2.256,2.204,2.186,2.080,2.035,1.931
194.6,0.144,0.078,0.036,0.017,0.011,1.106,3.844,3.736,3.529,3.440,3.289,3.208,3.126,2.968,2.923,2.777,2.704,2.622,2.546,2.501,2.411,2.297,2.236,2.224,2.145,2.029
201.7,0.161,0.079,0.042,0.016,0.009,1.234,4.022,3.957,3.704,3.604,3.393,3.320,3.239,3.131,3.066,2.934,2.869,2.731,2.640,2.635,2.564,2.429,2.347,2.252,2.217,2.237
209.1,0.170,0.086,0.047,0.020,0.008,1.315,4.178,4.099,3.949,3.712,3.648,3.488,3.368,3.250,3.203,3.107,2.958,2.832,2.781,2.709,2.581,2.560,2.500,2.456,2.356,2.273
216.7,0.190,0.092,0.038,0.020,0.010,1.423,4.413,4.235,4.086,3.951,3.792,3.605,3.592,3.441,3.266,3.211,3.120,3.046,2.871,2.766,2.728,2.666,2.585,2.519,2.420,2.372
224.7,0.197,0.088,0.046,0.021,0.013,1.518,4.565,4.384,4.194,4.061,3.786,3.703,3.617,3.501,3.366,3.220,3.136,3.061,2.898,2.897,2.784,2.755,2.624,2.506,2.476,2.430
232.9,0.202,0.100,0.044,0.018,0.010,1.573,4.708,4.560,4.280,4.175,3.970,3.817,3.697,3.604,3.406,3.347,3.223,3.110,3.072,2.962,2.873,2.800,2.715,2.670,2.549,2.461
241.4,0.191,0.097,0.054,0.025,0.011,1.593,4.863,4.591,4.374,4.242,3.982,3.889,3.826,3.666,3.598,3.442,3.268,3.196,3.053,2.964,2.902,2.846,2.727,2.682,2.647,2.482
250.3,0.183,0.104,0.044,0.024,0.015,1.686,4.944,4.680,4.438,4.307,4.176,4.029,3.830,3.758,3.584,3.467,3.336,3.215,3.005,3.019,2.851,2.877,2.704,2.745,2.664,2.541
259.5,0.199,0.106,0.045,0.026,0.014,1.717,4.975,4.849,4.610,4.362,4.211,4.042,3.899,3.784,3.673,3.497,3.362,3.266,3.142,3.041,2.992,2.811,2.818,2.731,2.602,2.582
269.0,0.209,0.085,0.041,0.012,0.013,1.752,4.988,4.798,4.588,4.363,4.197,3.991,3.843,3.711,3.617,3.561,3.344,3.176,3.199,3.094,2.977,2.811,2.760,2.732,2.651,2.520
278.8,0.187,0.104,0.051,0.020,0.008,1.735,4.966,4.777,4.466,4.285,4.159,4.091,3.793,3.725,3.524,3.482,3.244,3.224,3.070,3.024,3.003,2.799,2.787,2.717,2.570,2.538
289.0,0.202,0.102,0.047,0.016,0.011,1.740,5.108,4.848,4.459,4.284,4.127,3.864,3.840,3.645,3.604,3.388,3.216,3.179,2.990,2.977,2.909,2.847,2.830,2.626,2.560,2.496
299.6,0.205,0.108,0.037,0.021,0.012,1.731,4.960,4.762,4.585,4.239,4.266,4.076,3.806,3.640,3.399,3.227,3.240,3.156,3.009,2.969,2.880,2.902,2.634,2.567,2.436,2.410
310.6,0.178,0.093,0.034,0.024,0.008,1.735,4.952,4.693,4.360,4.249,4.030,3.887,3.626,3.578,3.377,3.345,3.122,3.149,2.972,2.852,2.731,2.661,2.680,2.523,2.502,2.321
322.0,0.188,0.082,0.033,0.023,0.012,1.700,4.840,4.468,4.374,4.210,3.974,3.753,3.504,3.496,3.265,3.064,3.041,3.094,2.864,2.731,2.747,2.635,2.461,2.474,2.489,2.322
333.8,0.186,0.084,0.042,0.022,0.007,1.594,4.535,4.184,4.056,3.982,3.828,3.511,3.607,3.381,3.183,3.174,2.994,2.996,2.732,2.734,2.568,2.491,2.387,2.392,2.229,2.207
346.0,0.162,0.059,0.045,0.018,0.009,1.617,4.567,4.347,4.110,3.760,3.534,3.393,3.315,3.154,2.968,2.866,2.845,2.708,2.605,2.474,2.446,2.362,2.221,2.084,2.147,2.180
358.7,0.170,0.077,0.040,0.022,0.007,1.475,4.333,4.013,3.723,3.629,3.433,3.273,3.173,3.086,2.877,2.698,2.616,2.571,2.510,2.323,2.298,2.126,2.184,2.038,2.004,1.890
371.8,0.126,0.072,0.049,0.017,0.006,1.581,4.248,3.894,3.562,3.399,3.499,3.028,2.961,2.886,2.717,2.672,2.607,2.459,2.351,2.221,2.136,2.062,1.985,2.018,1.888,1.867
385.4,0.135,0.043,0.013,0.011,0.009,1.552,3.766,3.564,3.465,3.106,2.883,2.888,2.828,2.585,2.461,2.436,2.361,2.346,2.078,2.094,1.983,1.821,1.884,1.799,1.827,1.690
399.5,0.123,0.064,0.037,0.013,0.010,1.460,3.531,3.551,3.056,2.964,2.790,2.761,2.496,2.453,2.326,2.298,2.162,2.070,2.072,1.857,1.740,1.789,1.625,1.656,1.652,1.621
414.2,0.078,0.033,0.015,0.011,0.003,1.518,3.380,2.998,2.962,2.959,2.499,2.526,2.380,2.242,2.116,2.034,1.937,1.820,1.957,1.836,1.786,1.583,1.511,1.469,1.420,1.427
429.4,0.141,0.032,0.015,0.009,0.006,1.375,3.048,2.908,2.629,2.523,2.436,2.245,2.091,2.109,1.992,1.956,1.869,1.870,1.744,1.704,1.511,1.618,1.428,1.378,1.218,1.240
445.1,0.087,0.032,0.023,0.018,0.004,1.250,2.716,2.621,2.435,2.225,2.374,1.965,1.979,2.001,1.651,1.768,1.727,1.555,1.621,1.557,1.391,1.266,1.233,1.139,1.198,1.203
461.4,0.048,0.037,0.019,0.012,0.000,1.069,2.421,2.424,2.200,2.209,1.949,1.971,1.802,1.776,1.624,1.630,1.406,1.466,1.320,1.407,1.188,1.199,1.104,1.024,1.081,1.078
478.3,0.077,0.028,0.009,0.005,0.009,0.816,2.265,2.025,1.928,2.076,1.689,1.705,1.746,1.588,1.450,1.419,1.346,1.316,1.251,1.184,1.148,0.956,1.087,0.869,0.983,1.010
495.8,0.036,0.010,0.010,0.010,0.005,0.977,1.898,1.812,1.794,1.707,1.543,1.487,1.432,1.264,1.224,1.151,1.106,1.321,0.972,1.029,1.144,0.871,0.900,0.980,0.850,0.797
514.0,0.047,0.024,0.000,0.006,0.006,0.907,1.431,1.541,1.459,1.524,1.290,1.144,1.202,1.072,1.168,1.069,0.999,0.939,0.955,0.855,0.610,0.798,0.703,0.760,0.708,0.786
532.8,0.040,0.033,0.007,0.000,0.000,0.729,1.491,1.442,1.334,1.153,1.296,1.087,1.079,1.042,1.045,0.852,0.895,0.850,0.880,0.677,0.767,0.725,0.737,0.567,0.544,0.630
552.3,0.030,0.008,0.000,0.000,0.000,0.640,1.162,1.157,1.040,1.142,1.100,0.925,0.931,0.898,0.676,0.746,0.746,0.735,0.646,0.712,0.508,0.584,0.535,0.503,0.478,0.513
572.5,0.039,0.009,0.000,0.009,0.009,0.683,1.130,1.171,1.041,0.943,0.863,0.866,0.767,0.856,0.780,0.906,0.743,0.612,0.609,0.523,0.684,0.538,0.406,0.394,0.502,0.488
593.5,0.034,0.019,0.017,0.000,0.000,0.359,0.872,0.804,0.852,0.722,0.795,0.660,0.580,0.757,0.647,0.552,0.453,0.514,0.472,0.361,0.519,0.461,0.330,0.443,0.370,0.345
615.3,0.033,0.044,0.003,0.000,0.000,0.448,0.827,0.612,0.859,0.742,0.688,0.512,0.605,0.586,0.587,0.551,0.440,0.283,0.360,0.404,0.316,0.463,0.352,0.267,0.253,0.275
637.8,0.013,0.000,0.013,0.000,0.000,0.521,0.556,0.673,0.717,0.659,0.388,0.538,0.521,0.442,0.417,0.392,0.384,0.380,0.492,0.400,0.279,0.388,0.338,0.238,0.213,0.276
661.2,0.028,0.000,0.000,0.000,0.000,0.306,0.406,0.633,0.523,0.495,0.434,0.354,0.368,0.424,0.344,0.419,0.349,0.382,0.184,0.292,0.339,0.335,0.269,0.127,0.179,0.226
685.4,0.000,0.016,0.000,0.000,0.000,0.209,0.226,0.548,0.370,0.499,0.403,0.386,0.349,0.333,0.435,0.285,0.354,0.221,0.241,0.236,0.161,0.166,0.241,0.183,0.199,0.317
710.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
