Sample File,C:\Users\VanceLab\Desktop\VL_CU_SMPS_APS_CADR_20220725\VL_CU_SMPS_OccupiedSmoke_20220725_Trial2.S82,
AIM Version,10.3.1.0
Classifier Model,3082       ,Classifier S/N,3082021905001   ,Classifier Firmware Version,2.60
Neutralizer Model,3088,Neutralizer S/N,3088011906004
Impactor (cm),0.071,Impactor S/N,7100764
DMA Model,3081,DMA S/N,3081A1903007
DMA Inner Radius (cm),0.937
DMA Outer Radius (cm),1.961
DMA Characteristic Length (cm),44.369
HV Polarity,NEG,
Detector Model,3750,Detector S/N,3750190603,Nano Enhancer , None
Detector Sample Flow (L/min),1.00,Detector Inlet Flow (L/min),1.00
Reference Gas Viscosity (Pa*s),1.832450e-005
Reference Mean Free Path (m),6.730000e-008
Reference Gas Temperature (K),296.15
Reference Gas Pressure (kPa),101.30
Sutherland Constant (K),110.40
Tube Length (cm),25.40
Tube Diameter (cm),0.48
Channels/Decade,64
Multiple Charge Correction,TRUE
Nanoparticle Agglomerate Mobility Analysis,FALSE
Diffusion Correction,TRUE
Units,Concentration (DW)
Weight,Mass
Sample #,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
736.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Scan Time (s),155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
Retrace Time (s),4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Scan Resolution (Hz),50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Scans Per Sample,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sheath Flow (L/min),3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000
Aerosol Flow (L/min),0.881,0.881,0.881,0.881,0.882,0.882,0.882,0.882,0.883,0.883,0.883,0.883,0.883,0.883,0.883,0.884,0.883,0.884,0.884,0.884,0.884,0.884,0.884,0.884,0.884,0.884
Bypass Flow (L/min),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Low Voltage (V),10.32,10.32,10.32,10.30,10.30,10.30,10.30,10.30,10.30,10.30,10.30,10.30,10.30,10.30,10.30,10.30,10.30,10.30,10.30,10.30,10.30,10.30,10.30,10.30,10.30,10.30
High Voltage (V),9739.28,9741.01,9742.73,9742.10,9743.82,9743.47,9745.19,9745.19,9745.19,9744.84,9746.55,9746.55,9748.27,9748.27,9748.27,9748.27,9749.63,9749.98,9749.63,9749.63,9749.63,9751.34,9751.34,9751.34,9751.34,9751.34
Lower Size (nm), 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4, 15.4
Upper Size (nm),749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9,749.9
Density (g/cm³),1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
td + 0.5 (s),1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54
tf (s),6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39
D50 (nm),692.8,692.9,692.9,692.9,692.5,692.5,692.6,692.6,692.1,692.1,692.2,692.2,692.3,692.3,692.3,691.8,692.3,691.9,691.9,691.9,691.9,691.9,691.9,691.9,691.9,691.9
Neutralizer Status,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON
Median (nm),215.174,222.041,213.188,219.561,220.123,207.453,205.980,207.104,207.971,209.442,210.044,211.215,212.549,213.388,214.252,214.940,215.802,216.257,217.056,217.499,218.608,218.892,219.513,220.324,220.410,221.187
Mean (nm),220.867,238.966,218.133,219.713,224.534,218.624,215.924,217.022,217.924,219.123,219.684,220.389,221.906,222.600,223.398,223.910,224.584,225.133,225.995,226.195,227.300,227.680,228.097,228.547,228.742,229.531
Geo. Mean (nm),207.009,219.472,204.886,207.566,210.409,205.356,201.398,202.797,203.911,205.376,206.138,207.128,208.648,209.509,210.393,211.072,211.846,212.476,213.411,213.845,214.947,215.322,215.911,216.463,216.720,217.524
Mode (nm),216.739,268.960,232.910,232.910,268.960,216.739,209.080,209.080,216.739,216.739,209.080,224.679,216.739,224.679,216.739,224.679,224.679,224.679,224.679,224.679,232.910,224.679,224.679,224.679,224.679,232.910
Geo. Std. Dev.,1.453,1.516,1.442,1.425,1.456,1.428,1.465,1.457,1.450,1.444,1.438,1.432,1.430,1.425,1.422,1.418,1.415,1.413,1.410,1.406,1.404,1.404,1.400,1.397,1.396,1.395
Total Conc. (µg/m³),1.439574e+000,8.180395e-001,4.158711e-001,2.664983e-001,1.641670e-001,9.489743e+002,9.513895e+002,9.074437e+002,8.634432e+002,8.286938e+002,7.882664e+002,7.567945e+002,7.288624e+002,6.984526e+002,6.697877e+002,6.415966e+002,6.189986e+002,5.940394e+002,5.736150e+002,5.507862e+002,5.343290e+002,5.131116e+002,4.956698e+002,4.787591e+002,4.612054e+002,4.476833e+002
Title,,,,,,,,,,,,,,,,,,,,,,,,,,
User Name,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab
Sample ID,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument ID,,,,,,,,,,,,,,,,,,,,,,,,,,
Lab ID,,,,,,,,,,,,,,,,,,,,,,,,,,
Leak Test and Leakage Rate,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Errors,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan
Comment,,,,,,,,,,,,,,,,,,,,,,,,,,
