Sample File,C:\Users\VanceLab\Desktop\VL_CU_SMPS_APS_CADR_20220725\VL_CU_SMPS_OccupiedSmoke_20220725_Trial3.S82,
AIM Version,10.3.1.0
Classifier Model,3082       ,Classifier S/N,3082021905001   ,Classifier Firmware Version,2.60
Neutralizer Model,3088,Neutralizer S/N,3088011906004
Impactor (cm),0.071,Impactor S/N,7100764
DMA Model,3081,DMA S/N,3081A1903007
DMA Inner Radius (cm),0.937
DMA Outer Radius (cm),1.961
DMA Characteristic Length (cm),44.369
HV Polarity,NEG,
Detector Model,3750,Detector S/N,3750190603,Nano Enhancer , None
Detector Sample Flow (L/min),1.00,Detector Inlet Flow (L/min),1.00
Reference Gas Viscosity (Pa*s),1.832450e-005
Reference Mean Free Path (m),6.730000e-008
Reference Gas Temperature (K),296.15
Reference Gas Pressure (kPa),101.30
Sutherland Constant (K),110.40
Tube Length (cm),25.40
Tube Diameter (cm),0.48
Channels/Decade,64
Multiple Charge Correction,TRUE
Nanoparticle Agglomerate Mobility Analysis,FALSE
Diffusion Correction,TRUE
Units,Concentration (DW)
Weight,Mass
Sample #,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
 41.4,0.000,0.000,0.000,0.000,0.000,0.002,0.142,0.113,0.090,0.073,0.059,0.049,0.040,0.034,0.029,0.024,0.021,0.017,0.016,0.013,0.012,0.010,0.009,0.007,0.007,0.006
 42.9,0.000,0.000,0.000,0.000,0.000,0.002,0.169,0.134,0.109,0.088,0.073,0.060,0.049,0.041,0.037,0.030,0.026,0.023,0.021,0.017,0.016,0.014,0.012,0.010,0.009,0.008
 44.5,0.000,0.000,0.000,0.000,0.000,0.004,0.204,0.161,0.132,0.108,0.088,0.075,0.063,0.053,0.046,0.038,0.034,0.029,0.026,0.022,0.019,0.018,0.015,0.014,0.012,0.011
 46.1,0.000,0.000,0.000,0.000,0.000,0.007,0.243,0.194,0.162,0.133,0.111,0.093,0.078,0.066,0.058,0.050,0.043,0.038,0.034,0.029,0.025,0.024,0.020,0.018,0.016,0.014
 47.8,0.000,0.000,0.000,0.000,0.000,0.014,0.291,0.237,0.196,0.158,0.137,0.115,0.098,0.084,0.072,0.062,0.054,0.047,0.043,0.037,0.034,0.030,0.026,0.024,0.022,0.019
 49.6,0.000,0.000,0.000,0.000,0.000,0.025,0.345,0.287,0.236,0.198,0.166,0.143,0.124,0.106,0.090,0.077,0.071,0.061,0.055,0.049,0.045,0.039,0.035,0.032,0.029,0.028
 51.4,0.000,0.000,0.000,0.000,0.000,0.039,0.413,0.343,0.285,0.244,0.202,0.176,0.155,0.132,0.114,0.103,0.091,0.080,0.072,0.064,0.058,0.052,0.047,0.042,0.039,0.036
 53.3,0.001,0.000,0.000,0.000,0.000,0.055,0.484,0.410,0.346,0.292,0.250,0.218,0.189,0.165,0.145,0.126,0.111,0.101,0.092,0.080,0.072,0.067,0.059,0.054,0.050,0.047
 55.2,0.001,0.000,0.000,0.000,0.000,0.086,0.578,0.493,0.412,0.355,0.305,0.265,0.234,0.205,0.180,0.160,0.140,0.128,0.117,0.100,0.094,0.086,0.078,0.070,0.066,0.060
 57.3,0.001,0.000,0.000,0.000,0.000,0.143,0.682,0.581,0.510,0.426,0.371,0.325,0.286,0.251,0.222,0.198,0.179,0.164,0.150,0.131,0.116,0.105,0.095,0.092,0.082,0.078
 59.4,0.001,0.000,0.000,0.000,0.000,0.240,0.803,0.698,0.601,0.510,0.449,0.396,0.345,0.316,0.279,0.247,0.221,0.202,0.187,0.162,0.147,0.138,0.122,0.116,0.104,0.099
 61.5,0.001,0.000,0.000,0.000,0.000,0.377,0.944,0.832,0.716,0.614,0.545,0.481,0.425,0.381,0.340,0.309,0.275,0.252,0.228,0.205,0.188,0.172,0.156,0.147,0.132,0.124
 63.8,0.001,0.000,0.000,0.000,0.000,0.522,1.108,0.987,0.862,0.741,0.649,0.583,0.526,0.460,0.408,0.374,0.337,0.310,0.282,0.257,0.231,0.215,0.197,0.184,0.169,0.160
 66.1,0.001,0.001,0.000,0.000,0.000,0.699,1.317,1.167,1.000,0.886,0.774,0.686,0.621,0.555,0.502,0.467,0.414,0.378,0.349,0.315,0.287,0.269,0.242,0.223,0.211,0.200
 68.5,0.001,0.001,0.000,0.000,0.000,0.914,1.541,1.367,1.193,1.067,0.938,0.844,0.760,0.667,0.604,0.558,0.504,0.466,0.431,0.383,0.349,0.331,0.302,0.281,0.263,0.248
 71.0,0.002,0.001,0.001,0.000,0.000,1.113,1.733,1.531,1.359,1.205,1.079,0.952,0.855,0.756,0.694,0.653,0.586,0.543,0.504,0.453,0.411,0.380,0.346,0.322,0.298,0.284
 73.7,0.001,0.001,0.001,0.000,0.000,1.374,2.006,1.740,1.549,1.381,1.228,1.089,0.970,0.874,0.804,0.748,0.678,0.606,0.574,0.518,0.466,0.444,0.402,0.368,0.351,0.327
 76.4,0.002,0.001,0.001,0.000,0.000,1.733,2.304,2.038,1.816,1.641,1.462,1.287,1.160,1.064,0.962,0.884,0.827,0.733,0.674,0.644,0.572,0.539,0.497,0.449,0.426,0.396
 79.1,0.002,0.001,0.001,0.000,0.000,2.166,2.670,2.347,2.128,1.905,1.722,1.549,1.377,1.273,1.153,1.051,0.972,0.889,0.816,0.772,0.704,0.658,0.608,0.557,0.514,0.485
 82.0,0.002,0.001,0.001,0.000,0.000,2.668,3.072,2.744,2.463,2.195,2.017,1.796,1.628,1.495,1.374,1.264,1.161,1.042,0.961,0.912,0.850,0.775,0.729,0.677,0.637,0.593
 85.1,0.003,0.001,0.001,0.000,0.000,3.173,3.589,3.189,2.828,2.565,2.369,2.111,1.918,1.751,1.629,1.459,1.353,1.271,1.148,1.078,1.017,0.954,0.877,0.815,0.770,0.709
 88.2,0.003,0.002,0.001,0.000,0.000,3.728,4.116,3.721,3.270,3.000,2.761,2.507,2.280,2.056,1.893,1.743,1.652,1.536,1.406,1.303,1.252,1.134,1.060,0.981,0.938,0.856
 91.4,0.003,0.002,0.001,0.000,0.000,4.446,4.748,4.223,3.814,3.488,3.200,2.896,2.656,2.438,2.257,2.080,1.958,1.810,1.677,1.545,1.459,1.354,1.294,1.176,1.123,1.039
 94.7,0.004,0.002,0.001,0.001,0.001,5.286,5.356,4.895,4.389,4.101,3.709,3.415,3.085,2.818,2.670,2.461,2.289,2.165,1.989,1.844,1.738,1.611,1.516,1.421,1.363,1.253
 98.2,0.004,0.002,0.001,0.001,0.000,6.225,6.133,5.633,5.160,4.687,4.347,3.965,3.671,3.331,3.167,2.894,2.729,2.535,2.345,2.183,2.076,1.931,1.789,1.710,1.636,1.479
101.8,0.005,0.003,0.002,0.001,0.001,7.161,7.043,6.398,5.953,5.428,4.962,4.590,4.236,3.924,3.696,3.400,3.208,2.956,2.738,2.571,2.441,2.291,2.140,2.033,1.948,1.816
105.5,0.006,0.003,0.002,0.001,0.001,8.282,7.975,7.307,6.696,6.238,5.681,5.294,4.918,4.580,4.297,3.972,3.756,3.482,3.239,3.053,2.862,2.687,2.544,2.443,2.289,2.163
109.4,0.006,0.004,0.002,0.001,0.000,9.349,8.968,8.335,7.737,7.068,6.550,6.126,5.683,5.396,4.953,4.626,4.353,4.057,3.815,3.586,3.388,3.193,3.010,2.908,2.744,2.582
113.4,0.007,0.005,0.002,0.001,0.001,10.611,10.089,9.435,8.696,8.095,7.507,6.928,6.518,6.190,5.791,5.297,5.035,4.789,4.455,4.175,3.955,3.747,3.552,3.435,3.245,3.024
117.6,0.009,0.004,0.002,0.002,0.002,11.897,11.474,10.661,9.895,9.118,8.517,8.019,7.551,6.981,6.660,6.111,5.816,5.511,5.230,4.838,4.577,4.306,4.170,3.963,3.807,3.577
121.9,0.009,0.005,0.003,0.002,0.001,13.181,12.743,11.836,11.163,10.318,9.590,9.014,8.517,7.987,7.489,7.013,6.653,6.272,5.994,5.629,5.304,5.094,4.781,4.627,4.348,4.119
126.3,0.008,0.005,0.003,0.002,0.002,14.662,14.245,13.333,12.403,11.649,10.939,10.295,9.674,9.177,8.582,8.058,7.751,7.161,6.983,6.498,6.124,5.913,5.584,5.376,5.039,4.873
131.0,0.011,0.006,0.004,0.002,0.001,16.402,15.758,14.831,13.880,13.030,12.204,11.606,10.844,10.254,9.774,9.126,8.763,8.254,7.928,7.434,7.102,6.713,6.407,6.162,5.803,5.605
135.8,0.010,0.007,0.004,0.003,0.002,18.039,17.289,16.323,15.479,14.589,13.789,12.959,12.299,11.613,10.933,10.405,10.020,9.337,9.010,8.486,8.077,7.723,7.355,7.096,6.667,6.413
140.7,0.013,0.007,0.004,0.003,0.001,19.448,19.002,18.055,17.038,16.084,15.368,14.368,13.628,12.921,12.324,11.655,11.145,10.500,10.214,9.619,9.070,8.769,8.416,8.028,7.653,7.300
145.9,0.011,0.009,0.004,0.003,0.002,21.213,20.640,19.859,18.672,17.653,16.822,15.965,15.119,14.489,13.699,13.017,12.347,11.867,11.335,10.798,10.231,9.925,9.463,9.099,8.568,8.256
151.2,0.015,0.008,0.005,0.004,0.002,23.009,22.462,21.410,20.287,19.381,18.360,17.580,16.770,16.074,15.259,14.446,13.895,13.175,12.687,12.171,11.488,10.965,10.608,10.118,9.668,9.358
156.8,0.017,0.010,0.006,0.003,0.003,24.837,24.328,23.256,22.111,21.093,20.080,19.136,18.367,17.542,16.618,15.951,15.215,14.582,13.951,13.351,12.749,12.310,11.804,11.231,10.767,10.416
162.5,0.019,0.011,0.006,0.005,0.002,26.732,26.082,24.923,23.799,22.897,21.733,20.882,20.003,18.993,18.177,17.222,16.556,15.926,15.312,14.707,14.049,13.461,12.978,12.464,12.041,11.450
168.5,0.025,0.012,0.007,0.006,0.002,28.208,27.837,26.666,25.334,24.344,23.246,22.349,21.508,20.568,19.779,18.738,17.950,17.389,16.774,16.189,15.442,14.832,14.169,13.649,13.138,12.664
174.7,0.023,0.010,0.007,0.005,0.002,29.829,29.619,28.512,26.946,25.874,24.850,24.177,22.942,22.090,20.945,20.238,19.549,18.705,18.206,17.367,16.775,16.012,15.351,14.969,14.270,13.724
181.1,0.023,0.013,0.007,0.007,0.003,31.239,30.848,29.751,28.409,27.384,26.419,25.408,24.398,23.465,22.422,21.553,20.801,19.973,19.366,18.616,18.120,17.344,16.621,16.045,15.551,14.645
187.7,0.026,0.016,0.008,0.005,0.004,32.722,31.925,31.080,29.653,28.596,27.456,26.607,25.717,24.601,23.722,22.800,22.128,21.197,20.596,19.746,19.097,18.370,17.782,17.154,16.590,15.927
194.6,0.024,0.018,0.008,0.006,0.004,33.503,32.665,31.877,30.582,29.367,28.380,27.501,26.533,25.502,24.621,23.734,22.966,22.196,21.471,20.471,19.888,19.265,18.704,17.869,17.406,16.727
201.7,0.029,0.015,0.009,0.005,0.004,34.075,33.524,32.543,31.280,30.264,29.184,28.208,27.297,26.395,25.427,24.498,23.563,23.109,22.183,21.299,20.689,20.056,19.517,18.667,18.175,17.363
209.1,0.029,0.017,0.007,0.004,0.005,33.838,33.323,32.798,31.452,30.408,29.590,28.658,27.477,26.710,25.849,24.888,23.971,23.328,22.674,21.888,21.347,20.493,19.824,19.181,18.661,17.970
216.7,0.028,0.019,0.008,0.005,0.004,34.247,33.083,32.727,31.507,30.520,29.561,28.589,27.625,26.753,26.111,24.971,24.239,23.359,22.785,22.083,21.460,20.715,20.187,19.396,18.743,18.319
224.7,0.029,0.014,0.011,0.005,0.005,33.549,32.573,31.909,30.807,29.877,28.958,28.217,27.264,26.494,25.672,24.917,24.237,23.200,22.754,22.168,21.501,20.626,20.146,19.234,18.809,18.367
232.9,0.033,0.016,0.013,0.008,0.006,32.201,31.529,31.055,29.858,29.060,28.060,27.615,26.548,25.786,25.210,24.245,23.546,22.854,22.134,21.508,21.059,20.250,19.743,18.938,18.480,17.773
241.4,0.021,0.012,0.011,0.004,0.004,30.546,29.822,29.244,28.635,27.714,27.096,26.275,25.413,24.566,24.182,23.281,22.494,21.945,21.216,20.725,20.342,19.585,19.263,18.370,17.838,17.434
250.3,0.030,0.018,0.007,0.007,0.004,28.628,27.987,27.468,26.905,25.995,25.535,24.594,23.904,23.234,22.763,21.956,21.164,20.967,20.076,19.582,19.231,18.483,18.177,17.528,16.833,16.454
259.5,0.016,0.009,0.011,0.003,0.007,26.683,26.305,25.627,24.849,24.209,23.662,22.819,22.195,21.733,21.159,20.726,19.966,19.550,18.902,18.171,17.919,17.529,16.983,16.264,16.072,15.408
269.0,0.028,0.013,0.008,0.006,0.005,24.414,23.925,23.135,22.394,21.858,21.589,20.508,19.916,19.653,19.052,18.737,18.152,17.721,17.061,16.535,16.347,15.937,15.405,14.936,14.609,14.185
278.8,0.031,0.015,0.010,0.009,0.004,21.813,21.223,20.367,20.001,19.503,18.925,17.962,17.644,17.480,16.981,16.492,16.196,15.984,15.123,14.811,14.629,14.196,13.859,13.159,13.105,12.649
289.0,0.017,0.018,0.006,0.004,0.004,19.272,18.779,18.034,17.520,17.178,16.516,15.794,15.828,15.472,14.803,14.837,14.230,13.849,13.306,12.858,12.833,12.577,12.246,11.478,11.789,11.256
299.6,0.021,0.006,0.004,0.004,0.004,16.676,16.088,15.429,15.076,14.743,14.221,13.438,13.229,13.212,12.558,12.250,11.943,12.001,11.292,11.070,10.845,10.836,10.515,9.896,9.948,9.735
310.6,0.016,0.008,0.007,0.003,0.002,14.256,13.816,13.261,12.787,12.130,12.182,11.501,11.364,11.137,10.572,10.467,9.934,10.100,9.645,9.572,9.223,9.150,8.661,8.589,8.359,8.260
322.0,0.016,0.013,0.006,0.001,0.005,12.005,11.393,10.760,10.634,10.017,9.891,9.503,9.306,9.187,8.976,8.531,8.449,8.091,7.879,7.772,7.661,7.529,7.195,7.016,6.715,6.692
333.8,0.006,0.003,0.007,0.004,0.000,9.827,9.423,8.948,8.615,8.244,8.058,7.590,7.727,7.464,7.151,6.959,6.732,6.594,6.457,6.243,6.158,6.174,5.877,5.648,5.436,5.414
346.0,0.007,0.007,0.003,0.000,0.003,7.721,7.397,7.162,6.869,6.550,6.336,6.052,6.158,5.764,5.696,5.334,5.465,5.146,5.087,4.842,5.010,4.673,4.728,4.548,4.375,4.462
358.7,0.005,0.003,0.002,0.003,0.000,6.442,5.760,5.558,5.232,5.371,5.085,4.731,4.788,4.514,4.561,4.225,4.070,3.975,3.988,3.986,3.794,3.649,3.654,3.450,3.443,3.306
371.8,0.008,0.006,0.002,0.000,0.000,5.076,4.628,4.204,4.343,4.092,3.776,3.569,3.695,3.496,3.404,3.269,3.248,3.087,3.146,2.963,2.877,2.886,2.756,2.640,2.517,2.589
385.4,0.006,0.006,0.006,0.002,0.000,3.832,3.473,3.230,3.285,3.087,2.793,2.842,2.810,2.703,2.641,2.573,2.345,2.331,2.434,2.343,2.175,2.127,1.985,1.977,1.944,2.004
399.5,0.005,0.010,0.000,0.007,0.000,2.918,2.752,2.567,2.393,2.503,2.240,2.102,1.976,2.049,1.860,1.873,1.783,1.706,1.769,1.674,1.552,1.569,1.491,1.437,1.425,1.511
414.2,0.006,0.003,0.003,0.000,0.000,2.227,1.939,2.043,1.929,1.747,1.694,1.675,1.582,1.496,1.393,1.361,1.278,1.283,1.429,1.234,1.191,1.122,1.124,1.079,1.062,1.065
429.4,0.000,0.003,0.000,0.000,0.000,1.593,1.638,1.509,1.452,1.210,1.264,1.133,1.174,1.127,1.090,0.978,1.037,0.894,1.064,0.930,0.903,0.815,0.811,0.887,0.843,0.723
445.1,0.004,0.004,0.000,0.000,0.000,1.346,1.253,1.145,1.023,1.097,0.957,0.985,0.907,0.829,0.915,0.851,0.731,0.781,0.671,0.603,0.659,0.671,0.676,0.614,0.494,0.620
461.4,0.000,0.000,0.004,0.000,0.000,1.048,0.958,0.995,0.839,0.858,0.696,0.715,0.603,0.703,0.643,0.535,0.594,0.543,0.520,0.554,0.541,0.455,0.387,0.483,0.403,0.414
478.3,0.005,0.000,0.005,0.000,0.000,0.835,0.718,0.707,0.617,0.633,0.567,0.520,0.595,0.554,0.581,0.571,0.510,0.464,0.465,0.317,0.353,0.326,0.355,0.335,0.288,0.345
495.8,0.000,0.000,0.000,0.005,0.000,0.705,0.541,0.518,0.532,0.440,0.409,0.459,0.368,0.351,0.506,0.387,0.293,0.312,0.316,0.304,0.255,0.318,0.292,0.265,0.222,0.215
514.0,0.000,0.000,0.000,0.000,0.000,0.526,0.571,0.476,0.428,0.334,0.362,0.336,0.261,0.341,0.335,0.217,0.297,0.250,0.219,0.187,0.205,0.253,0.292,0.262,0.203,0.201
532.8,0.000,0.000,0.000,0.000,0.000,0.483,0.430,0.419,0.383,0.374,0.286,0.262,0.295,0.208,0.245,0.280,0.214,0.269,0.165,0.184,0.154,0.243,0.182,0.156,0.177,0.186
552.3,0.000,0.000,0.000,0.000,0.000,0.298,0.268,0.247,0.277,0.209,0.247,0.262,0.232,0.164,0.127,0.155,0.119,0.166,0.125,0.164,0.151,0.104,0.114,0.136,0.155,0.104
572.5,0.009,0.000,0.000,0.000,0.000,0.283,0.252,0.178,0.289,0.229,0.265,0.159,0.147,0.195,0.110,0.214,0.144,0.203,0.138,0.181,0.119,0.127,0.127,0.110,0.070,0.087
593.5,0.000,0.000,0.000,0.000,0.000,0.240,0.246,0.144,0.153,0.067,0.125,0.117,0.134,0.182,0.125,0.096,0.134,0.143,0.115,0.149,0.105,0.057,0.038,0.064,0.067,0.095
615.3,0.000,0.000,0.000,0.000,0.000,0.153,0.171,0.163,0.174,0.109,0.116,0.120,0.087,0.109,0.076,0.087,0.177,0.043,0.131,0.054,0.120,0.065,0.054,0.080,0.043,0.033
637.8,0.000,0.000,0.000,0.000,0.000,0.161,0.203,0.099,0.173,0.127,0.103,0.124,0.066,0.149,0.028,0.086,0.083,0.086,0.099,0.074,0.062,0.049,0.025,0.037,0.012,0.062
661.2,0.000,0.000,0.000,0.000,0.000,0.135,0.112,0.126,0.112,0.094,0.051,0.112,0.117,0.065,0.052,0.037,0.042,0.037,0.168,0.056,0.042,0.042,0.098,0.028,0.014,0.028
685.4,0.000,0.000,0.000,0.000,0.000,0.070,0.128,0.080,0.111,0.048,0.085,0.080,0.054,0.133,0.106,0.080,0.064,0.038,0.127,0.111,0.095,0.048,0.016,0.111,0.064,0.000
710.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
