Time(dd/mm/yyyy),Carbon dioxide(ppm),Temperature(°C),Relative humidity(%),Atmospheric pressure(hPa)
08/06/2022 7:39:16 PM,"329","21.6","35","840"
08/06/2022 7:44:16 PM,"330","21.5","35","839"
08/06/2022 7:49:16 PM,"336","21.5","35","839"
08/06/2022 7:54:16 PM,"332","21.5","35","839"
08/06/2022 7:59:16 PM,"338","21.5","35","839"
08/06/2022 8:04:16 PM,"336","21.5","35","840"
08/06/2022 8:09:16 PM,"338","21.4","35","839"
08/06/2022 8:14:16 PM,"336","21.4","35","839"
08/06/2022 8:19:16 PM,"335","21.4","35","839"
08/06/2022 8:24:16 PM,"344","21.4","35","839"
08/06/2022 8:29:16 PM,"347","21.4","35","840"
08/06/2022 8:34:16 PM,"334","21.4","35","839"
08/06/2022 8:39:16 PM,"344","21.4","35","839"
08/06/2022 8:44:16 PM,"339","21.4","35","839"
08/06/2022 8:49:16 PM,"343","21.3","35","839"
08/06/2022 8:54:16 PM,"339","21.4","35","839"
08/06/2022 8:59:16 PM,"338","21.4","35","839"
08/06/2022 9:04:16 PM,"337","21.5","35","839"
08/06/2022 9:09:16 PM,"355","21.6","35","839"
08/06/2022 9:14:16 PM,"341","21.6","35","840"
08/06/2022 9:19:16 PM,"347","21.6","36","840"
08/06/2022 9:24:16 PM,"350","21.5","36","839"
08/06/2022 9:29:16 PM,"339","21.5","36","839"
08/06/2022 9:34:16 PM,"337","21.4","36","840"
08/06/2022 9:39:16 PM,"338","21.4","36","840"
08/06/2022 9:44:16 PM,"349","21.4","36","840"
08/06/2022 9:49:16 PM,"345","21.4","36","840"
08/06/2022 9:54:16 PM,"334","21.4","36","840"
08/06/2022 9:59:16 PM,"338","21.3","36","840"
08/06/2022 10:04:16 PM,"345","21.3","36","840"
08/06/2022 10:09:16 PM,"346","21.3","36","840"
08/06/2022 10:14:16 PM,"344","21.3","36","840"
08/06/2022 10:19:16 PM,"342","21.3","36","840"
08/06/2022 10:24:16 PM,"346","21.3","36","840"
08/06/2022 10:29:16 PM,"342","21.4","36","840"
08/06/2022 10:34:16 PM,"341","21.4","36","840"
08/06/2022 10:39:16 PM,"343","21.5","36","839"
08/06/2022 10:44:16 PM,"344","21.5","36","839"
08/06/2022 10:49:16 PM,"347","21.5","36","839"
08/06/2022 10:54:16 PM,"348","21.5","36","839"
08/06/2022 10:59:16 PM,"351","21.4","36","839"
08/06/2022 11:04:16 PM,"350","21.4","36","839"
08/06/2022 11:09:16 PM,"349","21.4","36","839"
08/06/2022 11:14:16 PM,"349","21.4","36","839"
08/06/2022 11:19:16 PM,"355","21.4","37","839"
08/06/2022 11:24:16 PM,"351","21.3","37","839"
08/06/2022 11:29:16 PM,"352","21.3","37","839"
08/06/2022 11:34:16 PM,"360","21.3","37","839"
08/06/2022 11:39:16 PM,"354","21.3","37","839"
08/06/2022 11:44:16 PM,"373","21.3","37","839"
08/06/2022 11:49:16 PM,"373","21.3","37","839"
08/06/2022 11:54:16 PM,"381","21.3","37","839"
08/06/2022 11:59:16 PM,"369","21.4","37","839"
09/06/2022 12:04:16 AM,"369","21.5","37","839"
09/06/2022 12:09:16 AM,"372","21.5","37","839"
09/06/2022 12:14:16 AM,"381","21.5","37","839"
09/06/2022 12:19:16 AM,"375","21.5","37","839"
09/06/2022 12:24:16 AM,"384","21.4","38","839"
09/06/2022 12:29:16 AM,"366","21.3","38","839"
09/06/2022 12:34:16 AM,"365","21.3","38","839"
09/06/2022 12:39:16 AM,"368","21.3","38","839"
09/06/2022 12:44:16 AM,"377","21.2","38","839"
09/06/2022 12:49:16 AM,"370","21.3","38","839"
09/06/2022 12:54:16 AM,"385","21.3","38","839"
09/06/2022 12:59:16 AM,"376","21.2","38","839"
09/06/2022 1:04:16 AM,"377","21.2","38","839"
09/06/2022 1:09:16 AM,"385","21.3","38","839"
09/06/2022 1:14:16 AM,"366","21.3","38","839"
09/06/2022 1:19:16 AM,"376","21.4","38","839"
09/06/2022 1:24:16 AM,"376","21.4","37","839"
09/06/2022 1:29:16 AM,"371","21.4","37","838"
09/06/2022 1:34:16 AM,"374","21.4","37","838"
09/06/2022 1:39:16 AM,"368","21.3","37","838"
09/06/2022 1:44:16 AM,"366","21.3","37","838"
09/06/2022 1:49:16 AM,"367","21.3","37","838"
09/06/2022 1:54:16 AM,"355","21.3","37","838"
09/06/2022 1:59:16 AM,"355","21.2","37","838"
09/06/2022 2:04:16 AM,"350","21.2","37","838"
09/06/2022 2:09:16 AM,"357","21.3","36","838"
09/06/2022 2:14:16 AM,"346","21.4","36","838"
09/06/2022 2:19:16 AM,"351","21.4","36","838"
09/06/2022 2:24:16 AM,"355","21.4","36","838"
09/06/2022 2:29:16 AM,"351","21.4","36","838"
09/06/2022 2:34:16 AM,"346","21.4","36","838"
09/06/2022 2:39:16 AM,"360","21.3","36","838"
09/06/2022 2:44:16 AM,"356","21.3","36","838"
09/06/2022 2:49:16 AM,"364","21.3","36","838"
09/06/2022 2:54:16 AM,"353","21.2","36","838"
09/06/2022 2:59:16 AM,"357","21.3","36","838"
09/06/2022 3:04:16 AM,"361","21.3","36","838"
09/06/2022 3:09:16 AM,"361","21.4","36","838"
09/06/2022 3:14:16 AM,"365","21.4","36","838"
09/06/2022 3:19:16 AM,"371","21.4","36","838"
09/06/2022 3:24:16 AM,"366","21.4","37","838"
09/06/2022 3:29:16 AM,"366","21.3","37","838"
09/06/2022 3:34:16 AM,"368","21.3","37","838"
09/06/2022 3:39:16 AM,"370","21.3","37","838"
09/06/2022 3:44:16 AM,"377","21.2","37","838"
09/06/2022 3:49:16 AM,"371","21.2","37","838"
09/06/2022 3:54:16 AM,"352","21.2","37","838"
09/06/2022 3:59:16 AM,"368","21.3","37","838"
09/06/2022 4:04:16 AM,"366","21.4","37","838"
09/06/2022 4:09:16 AM,"373","21.4","36","838"
09/06/2022 4:14:16 AM,"358","21.4","36","838"
09/06/2022 4:19:16 AM,"373","21.3","36","838"
09/06/2022 4:24:16 AM,"377","21.2","36","838"
09/06/2022 4:29:16 AM,"373","21.2","36","838"
09/06/2022 4:34:16 AM,"380","21.2","36","838"
09/06/2022 4:39:16 AM,"376","21.2","36","838"
09/06/2022 4:44:16 AM,"382","21.2","36","838"
09/06/2022 4:49:16 AM,"369","21.2","36","838"
09/06/2022 4:54:16 AM,"387","21.3","36","838"
09/06/2022 4:59:16 AM,"377","21.4","36","838"
09/06/2022 5:04:16 AM,"371","21.4","36","838"
09/06/2022 5:09:16 AM,"381","21.4","36","838"
09/06/2022 5:14:16 AM,"373","21.3","36","838"
09/06/2022 5:19:16 AM,"384","21.2","36","838"
09/06/2022 5:24:16 AM,"379","21.2","36","838"
09/06/2022 5:29:16 AM,"378","21.1","36","838"
09/06/2022 5:34:16 AM,"375","21.2","36","838"
09/06/2022 5:39:16 AM,"377","21.2","36","838"
09/06/2022 5:44:16 AM,"369","21.3","36","838"
09/06/2022 5:49:16 AM,"372","21.4","36","838"
09/06/2022 5:54:16 AM,"378","21.4","36","838"
09/06/2022 5:59:16 AM,"377","21.3","36","838"
09/06/2022 6:04:16 AM,"385","21.3","36","839"
09/06/2022 6:09:16 AM,"383","21.2","36","838"
09/06/2022 6:14:16 AM,"392","21.2","36","839"
09/06/2022 6:19:16 AM,"377","21.2","36","838"
09/06/2022 6:24:16 AM,"386","21.2","36","838"
09/06/2022 6:29:16 AM,"383","21.3","36","838"
09/06/2022 6:34:16 AM,"393","21.3","36","839"
09/06/2022 6:39:16 AM,"389","21.4","36","839"
09/06/2022 6:44:16 AM,"397","21.4","36","839"
09/06/2022 6:49:16 AM,"392","21.3","36","839"
09/06/2022 6:54:16 AM,"392","21.3","37","839"
09/06/2022 6:59:16 AM,"392","21.2","37","839"
09/06/2022 7:04:16 AM,"385","21.2","37","839"
09/06/2022 7:09:16 AM,"373","21.2","37","839"
09/06/2022 7:14:16 AM,"384","21.2","37","839"
09/06/2022 7:19:16 AM,"373","21.1","37","839"
09/06/2022 7:24:16 AM,"371","21.1","37","839"
09/06/2022 7:29:16 AM,"378","21.2","37","839"
09/06/2022 7:34:16 AM,"368","21.3","37","839"
09/06/2022 7:39:16 AM,"367","21.3","37","839"
09/06/2022 7:44:16 AM,"363","21.4","37","839"
09/06/2022 7:49:16 AM,"358","21.4","37","838"
09/06/2022 7:54:16 AM,"352","21.4","37","839"
09/06/2022 7:59:16 AM,"349","21.4","37","838"
09/06/2022 8:04:16 AM,"362","21.4","37","838"
09/06/2022 8:09:16 AM,"356","21.4","37","838"
09/06/2022 8:14:16 AM,"364","21.3","37","838"
09/06/2022 8:19:16 AM,"356","21.3","37","838"
09/06/2022 8:24:16 AM,"344","21.3","37","838"
09/06/2022 8:29:16 AM,"361","21.3","37","838"
09/06/2022 8:34:16 AM,"348","21.3","37","838"
09/06/2022 8:39:16 AM,"353","21.3","37","838"
09/06/2022 8:44:16 AM,"346","21.3","37","838"
09/06/2022 8:49:16 AM,"357","21.3","37","838"
09/06/2022 8:54:16 AM,"352","21.3","37","838"
09/06/2022 8:59:16 AM,"348","21.4","37","838"
09/06/2022 9:04:16 AM,"350","21.4","37","838"
09/06/2022 9:09:16 AM,"356","21.5","38","838"
09/06/2022 9:14:16 AM,"351","21.5","38","838"
09/06/2022 9:19:16 AM,"346","21.4","38","838"
09/06/2022 9:24:16 AM,"343","21.4","38","838"
09/06/2022 9:29:16 AM,"348","21.4","39","838"
09/06/2022 9:34:16 AM,"346","21.4","39","838"
09/06/2022 9:39:16 AM,"344","21.4","39","838"
09/06/2022 9:44:16 AM,"354","21.4","39","838"
09/06/2022 9:49:16 AM,"332","21.4","39","838"
09/06/2022 9:54:16 AM,"338","21.4","39","838"
09/06/2022 9:59:16 AM,"348","21.4","39","838"
09/06/2022 10:04:16 AM,"340","21.4","40","838"
09/06/2022 10:09:16 AM,"350","21.5","40","838"
09/06/2022 10:14:16 AM,"348","21.4","40","839"
09/06/2022 10:19:16 AM,"344","21.4","40","838"
09/06/2022 10:24:16 AM,"352","21.4","41","838"
09/06/2022 10:29:16 AM,"364","21.4","41","838"
09/06/2022 10:34:16 AM,"350","21.4","41","838"
09/06/2022 10:39:16 AM,"361","21.4","41","838"
09/06/2022 10:44:16 AM,"367","21.4","42","838"
09/06/2022 10:49:16 AM,"362","21.4","42","838"
09/06/2022 10:54:16 AM,"386","21.5","43","838"
09/06/2022 10:59:16 AM,"392","21.6","42","838"
09/06/2022 11:04:16 AM,"420","21.6","43","838"
09/06/2022 11:09:16 AM,"424","21.6","43","838"
09/06/2022 11:14:16 AM,"425","21.7","43","838"
09/06/2022 11:19:16 AM,"410","21.6","43","838"
09/06/2022 11:24:16 AM,"403","21.7","43","838"
09/06/2022 11:29:16 AM,"392","21.7","43","838"
09/06/2022 11:34:16 AM,"392","21.7","43","838"
09/06/2022 11:39:16 AM,"386","21.7","43","838"
09/06/2022 11:44:16 AM,"388","21.7","43","838"
09/06/2022 11:49:16 AM,"397","21.7","42","838"
09/06/2022 11:54:16 AM,"388","21.7","42","838"
09/06/2022 11:59:16 AM,"392","21.7","42","838"
09/06/2022 12:04:16 PM,"393","21.7","42","838"
09/06/2022 12:09:16 PM,"400","21.7","42","837"
09/06/2022 12:14:16 PM,"404","21.7","42","837"
09/06/2022 12:19:16 PM,"406","21.6","42","837"
09/06/2022 12:24:16 PM,"403","21.7","42","837"
09/06/2022 12:29:16 PM,"400","21.7","42","837"
09/06/2022 12:34:16 PM,"392","21.7","42","837"
09/06/2022 12:39:16 PM,"382","21.7","41","837"
09/06/2022 12:44:16 PM,"376","21.6","41","837"
09/06/2022 12:49:16 PM,"370","21.6","41","837"
09/06/2022 12:54:16 PM,"386","21.6","40","837"
09/06/2022 12:59:16 PM,"371","21.6","40","837"
09/06/2022 1:04:16 PM,"366","21.6","39","837"
09/06/2022 1:09:16 PM,"354","21.5","39","837"
09/06/2022 1:14:16 PM,"362","21.5","39","836"
09/06/2022 1:19:16 PM,"367","21.5","38","836"
09/06/2022 1:24:16 PM,"359","21.5","38","836"
09/06/2022 1:29:16 PM,"348","21.5","38","836"
09/06/2022 1:34:16 PM,"343","21.5","38","836"
09/06/2022 1:39:16 PM,"346","21.5","38","836"
09/06/2022 1:44:16 PM,"345","21.4","38","836"
09/06/2022 1:49:16 PM,"346","21.5","37","836"
09/06/2022 1:54:16 PM,"351","21.5","37","836"
09/06/2022 1:59:16 PM,"350","21.6","37","836"
09/06/2022 2:04:16 PM,"345","21.6","37","836"
09/06/2022 2:09:16 PM,"345","21.7","36","836"
09/06/2022 2:14:16 PM,"352","21.7","36","836"
09/06/2022 2:19:16 PM,"349","21.7","36","836"
09/06/2022 2:24:16 PM,"347","21.6","36","836"
09/06/2022 2:29:16 PM,"354","21.6","35","836"
09/06/2022 2:34:16 PM,"346","21.6","35","836"
09/06/2022 2:39:16 PM,"349","21.6","35","836"
09/06/2022 2:44:16 PM,"345","21.5","35","836"
09/06/2022 2:49:16 PM,"346","21.5","35","836"
09/06/2022 2:54:16 PM,"342","21.5","35","836"
09/06/2022 2:59:16 PM,"351","21.5","35","836"
09/06/2022 3:04:16 PM,"344","21.5","35","836"
09/06/2022 3:09:16 PM,"341","21.4","35","836"
09/06/2022 3:14:16 PM,"336","21.5","35","836"
09/06/2022 3:19:16 PM,"329","21.5","35","836"
09/06/2022 3:24:16 PM,"336","21.5","35","836"
09/06/2022 3:29:16 PM,"344","21.6","34","836"
09/06/2022 3:34:16 PM,"346","21.6","34","836"
09/06/2022 3:39:16 PM,"334","21.6","34","836"
09/06/2022 3:44:16 PM,"340","21.6","34","836"
09/06/2022 3:49:16 PM,"335","21.6","34","836"
09/06/2022 3:54:16 PM,"340","21.5","34","836"
09/06/2022 3:59:16 PM,"342","21.5","34","836"
09/06/2022 4:04:16 PM,"338","21.5","34","836"
09/06/2022 4:09:16 PM,"341","21.5","34","836"
09/06/2022 4:14:16 PM,"337","21.4","34","836"
09/06/2022 4:19:16 PM,"340","21.4","34","836"
09/06/2022 4:24:16 PM,"335","21.4","33","836"
09/06/2022 4:29:16 PM,"327","21.4","33","836"
09/06/2022 4:34:16 PM,"336","21.4","33","836"
09/06/2022 4:39:16 PM,"343","21.4","33","836"
09/06/2022 4:44:16 PM,"341","21.5","33","836"
09/06/2022 4:49:16 PM,"334","21.5","33","836"
09/06/2022 4:54:16 PM,"344","21.6","33","836"
09/06/2022 4:59:16 PM,"320","21.6","33","836"
09/06/2022 5:04:16 PM,"332","21.6","33","836"
09/06/2022 5:09:16 PM,"343","21.6","33","836"
09/06/2022 5:14:16 PM,"333","21.5","33","836"
09/06/2022 5:19:16 PM,"336","21.5","33","836"
09/06/2022 5:24:16 PM,"331","21.5","33","836"
09/06/2022 5:29:16 PM,"333","21.5","33","836"
09/06/2022 5:34:16 PM,"337","21.4","33","836"
09/06/2022 5:39:16 PM,"335","21.5","33","836"
09/06/2022 5:44:16 PM,"333","21.4","33","836"
09/06/2022 5:49:16 PM,"335","21.4","33","836"
09/06/2022 5:54:16 PM,"345","21.4","34","836"
09/06/2022 5:59:16 PM,"340","21.5","34","836"
09/06/2022 6:04:16 PM,"339","21.6","34","836"
09/06/2022 6:09:16 PM,"341","21.6","34","836"
09/06/2022 6:14:16 PM,"334","21.6","34","836"
09/06/2022 6:19:16 PM,"340","21.5","34","836"
09/06/2022 6:24:16 PM,"334","21.5","34","836"
09/06/2022 6:29:16 PM,"341","21.5","34","836"
09/06/2022 6:34:16 PM,"339","21.5","35","836"
09/06/2022 6:39:16 PM,"334","21.5","35","836"
09/06/2022 6:44:16 PM,"344","21.5","35","837"
09/06/2022 6:49:16 PM,"339","21.5","35","837"
09/06/2022 6:54:16 PM,"338","21.5","35","837"
09/06/2022 6:59:16 PM,"338","21.5","35","837"
09/06/2022 7:04:16 PM,"341","21.5","35","837"
09/06/2022 7:09:16 PM,"326","21.4","35","837"
09/06/2022 7:14:16 PM,"343","21.4","35","837"
09/06/2022 7:19:16 PM,"343","21.5","35","837"
09/06/2022 7:24:16 PM,"338","21.4","35","837"
09/06/2022 7:29:16 PM,"337","21.4","35","837"
09/06/2022 7:34:16 PM,"339","21.4","35","837"
09/06/2022 7:39:16 PM,"340","21.5","35","837"
09/06/2022 7:44:16 PM,"336","21.5","35","837"
09/06/2022 7:49:16 PM,"344","21.5","35","837"
09/06/2022 7:54:16 PM,"343","21.5","35","838"
09/06/2022 7:59:16 PM,"340","21.5","35","838"
09/06/2022 8:04:16 PM,"339","21.5","35","838"
09/06/2022 8:09:16 PM,"348","21.5","35","838"
09/06/2022 8:14:16 PM,"339","21.5","35","838"
09/06/2022 8:19:16 PM,"342","21.4","35","838"
09/06/2022 8:24:16 PM,"345","21.4","35","838"
09/06/2022 8:29:16 PM,"339","21.4","35","838"
09/06/2022 8:34:16 PM,"353","21.5","35","838"
09/06/2022 8:39:16 PM,"345","21.5","35","838"
09/06/2022 8:44:16 PM,"358","21.6","35","838"
09/06/2022 8:49:16 PM,"353","21.6","35","838"
09/06/2022 8:54:16 PM,"353","21.5","36","838"
09/06/2022 8:59:16 PM,"369","21.5","36","838"
09/06/2022 9:04:16 PM,"355","21.5","36","838"
09/06/2022 9:09:16 PM,"357","21.5","36","838"
09/06/2022 9:14:16 PM,"348","21.4","36","838"
09/06/2022 9:19:16 PM,"339","21.4","36","838"
09/06/2022 9:24:16 PM,"355","21.5","36","838"
09/06/2022 9:29:16 PM,"360","21.4","36","838"
09/06/2022 9:34:16 PM,"346","21.4","36","838"
09/06/2022 9:39:16 PM,"348","21.5","35","838"
09/06/2022 9:44:16 PM,"344","21.6","35","839"
09/06/2022 9:49:16 PM,"349","21.6","35","839"
09/06/2022 9:54:16 PM,"349","21.5","35","839"
09/06/2022 9:59:16 PM,"342","21.5","35","839"
09/06/2022 10:04:16 PM,"355","21.4","35","839"
09/06/2022 10:09:16 PM,"346","21.4","35","840"
09/06/2022 10:14:16 PM,"359","21.4","35","840"
09/06/2022 10:19:16 PM,"358","21.4","35","840"
09/06/2022 10:24:16 PM,"346","21.4","36","840"
09/06/2022 10:29:16 PM,"353","21.4","36","840"
09/06/2022 10:34:16 PM,"350","21.4","36","840"
09/06/2022 10:39:16 PM,"362","21.4","36","840"
09/06/2022 10:44:16 PM,"357","21.5","36","840"
09/06/2022 10:49:16 PM,"355","21.5","36","840"
09/06/2022 10:54:16 PM,"359","21.6","36","840"
09/06/2022 10:59:16 PM,"360","21.5","36","840"
09/06/2022 11:04:16 PM,"369","21.5","37","840"
09/06/2022 11:09:16 PM,"359","21.5","37","840"
09/06/2022 11:14:16 PM,"354","21.4","37","841"
09/06/2022 11:19:16 PM,"339","21.4","37","841"
09/06/2022 11:24:16 PM,"354","21.4","38","841"
09/06/2022 11:29:16 PM,"354","21.4","38","841"
09/06/2022 11:34:16 PM,"335","21.5","38","841"
09/06/2022 11:39:16 PM,"342","21.5","38","841"
09/06/2022 11:44:16 PM,"355","21.5","39","841"
09/06/2022 11:49:16 PM,"342","21.6","39","841"
09/06/2022 11:54:16 PM,"354","21.6","39","841"
09/06/2022 11:59:16 PM,"345","21.5","39","841"
10/06/2022 12:04:16 AM,"341","21.5","39","841"
10/06/2022 12:09:16 AM,"344","21.5","39","841"
10/06/2022 12:14:16 AM,"341","21.5","40","841"
10/06/2022 12:19:16 AM,"344","21.5","40","841"
10/06/2022 12:24:16 AM,"346","21.5","40","841"
10/06/2022 12:29:16 AM,"346","21.4","40","841"
10/06/2022 12:34:16 AM,"352","21.4","40","841"
10/06/2022 12:39:16 AM,"359","21.4","40","841"
10/06/2022 12:44:16 AM,"359","21.4","40","841"
10/06/2022 12:49:16 AM,"356","21.4","41","841"
10/06/2022 12:54:16 AM,"352","21.4","41","841"
10/06/2022 12:59:16 AM,"356","21.4","41","841"
10/06/2022 1:04:16 AM,"359","21.5","41","841"
10/06/2022 1:09:16 AM,"358","21.5","41","841"
10/06/2022 1:14:16 AM,"354","21.5","41","841"
10/06/2022 1:19:16 AM,"355","21.5","41","841"
10/06/2022 1:24:16 AM,"359","21.5","41","841"
10/06/2022 1:29:16 AM,"363","21.4","41","841"
10/06/2022 1:34:16 AM,"361","21.4","41","841"
10/06/2022 1:39:16 AM,"369","21.4","41","841"
10/06/2022 1:44:16 AM,"359","21.4","41","841"
10/06/2022 1:49:16 AM,"363","21.4","42","841"
10/06/2022 1:54:16 AM,"369","21.4","42","841"
10/06/2022 1:59:16 AM,"359","21.4","42","841"
10/06/2022 2:04:16 AM,"366","21.4","42","841"
10/06/2022 2:09:16 AM,"376","21.4","42","841"
10/06/2022 2:14:16 AM,"379","21.4","42","841"
10/06/2022 2:19:16 AM,"364","21.5","42","841"
10/06/2022 2:24:16 AM,"373","21.5","42","841"
10/06/2022 2:29:16 AM,"372","21.6","42","841"
10/06/2022 2:34:16 AM,"380","21.5","42","841"
10/06/2022 2:39:16 AM,"376","21.5","42","841"
10/06/2022 2:44:16 AM,"366","21.5","42","840"
10/06/2022 2:49:16 AM,"371","21.4","42","840"
10/06/2022 2:54:16 AM,"365","21.4","42","840"
10/06/2022 2:59:16 AM,"375","21.4","42","840"
10/06/2022 3:04:16 AM,"381","21.4","42","840"
10/06/2022 3:09:16 AM,"375","21.4","42","840"
10/06/2022 3:14:16 AM,"383","21.4","42","840"
10/06/2022 3:19:16 AM,"387","21.5","42","840"
10/06/2022 3:24:16 AM,"374","21.6","42","840"
10/06/2022 3:29:16 AM,"372","21.6","42","840"
10/06/2022 3:34:16 AM,"387","21.5","42","840"
10/06/2022 3:39:16 AM,"380","21.5","42","840"
10/06/2022 3:44:16 AM,"379","21.5","42","840"
10/06/2022 3:49:16 AM,"380","21.5","42","840"
10/06/2022 3:54:16 AM,"381","21.5","42","840"
10/06/2022 3:59:16 AM,"383","21.5","42","840"
10/06/2022 4:04:16 AM,"377","21.5","42","840"
10/06/2022 4:09:16 AM,"372","21.4","42","840"
10/06/2022 4:14:16 AM,"371","21.4","42","840"
10/06/2022 4:19:16 AM,"372","21.4","42","840"
10/06/2022 4:24:16 AM,"381","21.4","42","840"
10/06/2022 4:29:16 AM,"372","21.4","42","840"
10/06/2022 4:34:16 AM,"388","21.4","42","840"
10/06/2022 4:39:16 AM,"381","21.4","42","840"
10/06/2022 4:44:16 AM,"372","21.4","42","840"
10/06/2022 4:49:16 AM,"383","21.3","42","840"
10/06/2022 4:54:16 AM,"390","21.4","42","840"
10/06/2022 4:59:16 AM,"379","21.3","42","840"
10/06/2022 5:04:16 AM,"376","21.3","42","840"
10/06/2022 5:09:16 AM,"385","21.3","42","840"
10/06/2022 5:14:16 AM,"366","21.3","42","840"
10/06/2022 5:19:16 AM,"382","21.3","42","840"
10/06/2022 5:24:16 AM,"376","21.3","42","840"
10/06/2022 5:29:16 AM,"369","21.3","42","840"
10/06/2022 5:34:16 AM,"381","21.4","42","840"
10/06/2022 5:39:16 AM,"374","21.5","42","840"
10/06/2022 5:44:16 AM,"379","21.5","42","840"
10/06/2022 5:49:16 AM,"380","21.5","42","840"
10/06/2022 5:54:16 AM,"384","21.5","42","840"
10/06/2022 5:59:16 AM,"387","21.5","42","840"
10/06/2022 6:04:16 AM,"385","21.4","42","840"
10/06/2022 6:09:16 AM,"372","21.4","42","840"
10/06/2022 6:14:16 AM,"373","21.4","42","840"
10/06/2022 6:19:16 AM,"380","21.4","42","840"
10/06/2022 6:24:16 AM,"394","21.3","42","840"
10/06/2022 6:29:16 AM,"373","21.3","42","840"
10/06/2022 6:34:16 AM,"375","21.3","42","840"
10/06/2022 6:39:16 AM,"366","21.3","42","840"
10/06/2022 6:44:16 AM,"372","21.3","42","840"
10/06/2022 6:49:16 AM,"384","21.3","42","840"
10/06/2022 6:54:16 AM,"371","21.3","42","840"
10/06/2022 6:59:16 AM,"365","21.4","42","840"
10/06/2022 7:04:16 AM,"369","21.4","42","840"
10/06/2022 7:09:16 AM,"369","21.5","42","840"
10/06/2022 7:14:16 AM,"361","21.5","41","840"
10/06/2022 7:19:16 AM,"358","21.5","41","840"
10/06/2022 7:24:16 AM,"358","21.5","41","840"
10/06/2022 7:29:16 AM,"358","21.5","42","840"
10/06/2022 7:34:16 AM,"368","21.5","42","840"
10/06/2022 7:39:16 AM,"361","21.5","42","840"
10/06/2022 7:44:16 AM,"364","21.5","42","840"
10/06/2022 7:49:16 AM,"366","21.6","42","840"
10/06/2022 7:54:16 AM,"358","21.5","42","840"
10/06/2022 7:59:16 AM,"359","21.6","42","840"
10/06/2022 8:04:16 AM,"364","21.6","43","840"
10/06/2022 8:09:16 AM,"351","21.6","43","840"
10/06/2022 8:14:16 AM,"346","21.6","43","840"
10/06/2022 8:19:16 AM,"353","21.6","43","840"
10/06/2022 8:24:16 AM,"360","21.6","43","840"
10/06/2022 8:29:16 AM,"340","21.6","43","840"
10/06/2022 8:34:16 AM,"347","21.7","43","840"
10/06/2022 8:39:16 AM,"361","21.7","43","840"
10/06/2022 8:44:16 AM,"343","21.7","43","840"
10/06/2022 8:49:16 AM,"340","21.7","44","840"
10/06/2022 8:54:16 AM,"343","21.7","44","840"
10/06/2022 8:59:16 AM,"339","21.7","44","840"
