Time(dd/mm/yyyy),Carbon dioxide(ppm),Temperature(°C),Relative humidity(%),Atmospheric pressure(hPa)
09/06/2022 3:34:52 AM,"385","21.2","37","838"
09/06/2022 3:39:52 AM,"377","21.2","37","838"
09/06/2022 3:44:52 AM,"373","21.2","37","838"
09/06/2022 3:49:52 AM,"372","21.2","37","838"
09/06/2022 3:54:52 AM,"363","21.2","37","838"
09/06/2022 3:59:52 AM,"360","21.3","37","838"
09/06/2022 4:04:52 AM,"367","21.4","37","838"
09/06/2022 4:09:52 AM,"374","21.3","37","838"
09/06/2022 4:14:52 AM,"366","21.3","37","838"
09/06/2022 4:19:52 AM,"372","21.3","37","838"
09/06/2022 4:24:52 AM,"373","21.2","37","838"
09/06/2022 4:29:52 AM,"374","21.2","37","838"
09/06/2022 4:34:52 AM,"379","21.1","37","838"
09/06/2022 4:39:52 AM,"373","21.1","37","838"
09/06/2022 4:44:52 AM,"379","21.2","37","838"
09/06/2022 4:49:52 AM,"380","21.2","37","838"
09/06/2022 4:54:52 AM,"376","21.3","37","838"
09/06/2022 4:59:52 AM,"390","21.4","37","838"
09/06/2022 5:04:52 AM,"373","21.4","37","838"
09/06/2022 5:09:52 AM,"387","21.3","37","838"
09/06/2022 5:14:52 AM,"383","21.2","37","838"
09/06/2022 5:19:52 AM,"382","21.2","37","838"
09/06/2022 5:24:52 AM,"379","21.1","37","838"
09/06/2022 5:29:52 AM,"377","21.1","37","838"
09/06/2022 5:34:52 AM,"373","21.1","37","838"
09/06/2022 5:39:52 AM,"368","21.2","37","838"
09/06/2022 5:44:52 AM,"374","21.3","37","838"
09/06/2022 5:49:52 AM,"374","21.3","36","838"
09/06/2022 5:54:52 AM,"382","21.3","37","838"
09/06/2022 5:59:52 AM,"376","21.3","37","838"
09/06/2022 6:04:52 AM,"380","21.2","37","838"
09/06/2022 6:09:52 AM,"377","21.2","37","838"
09/06/2022 6:14:52 AM,"382","21.1","37","838"
09/06/2022 6:19:52 AM,"391","21.1","37","838"
09/06/2022 6:24:52 AM,"384","21.2","37","838"
09/06/2022 6:29:52 AM,"377","21.2","37","838"
09/06/2022 6:34:52 AM,"381","21.3","37","839"
09/06/2022 6:39:52 AM,"381","21.3","37","839"
09/06/2022 6:44:52 AM,"391","21.3","37","839"
09/06/2022 6:49:52 AM,"374","21.3","37","839"
09/06/2022 6:54:52 AM,"385","21.2","37","839"
09/06/2022 6:59:52 AM,"372","21.2","37","839"
09/06/2022 7:04:52 AM,"376","21.1","37","839"
09/06/2022 7:09:52 AM,"386","21.1","37","839"
09/06/2022 7:14:52 AM,"378","21.1","37","839"
09/06/2022 7:19:52 AM,"373","21.1","37","839"
09/06/2022 7:24:52 AM,"367","21.1","37","839"
09/06/2022 7:29:52 AM,"358","21.2","37","839"
09/06/2022 7:34:52 AM,"368","21.3","37","839"
09/06/2022 7:39:52 AM,"360","21.3","37","839"
09/06/2022 7:44:52 AM,"362","21.4","37","838"
09/06/2022 7:49:52 AM,"361","21.4","37","838"
09/06/2022 7:54:52 AM,"360","21.4","37","838"
09/06/2022 7:59:52 AM,"354","21.3","37","838"
09/06/2022 8:04:52 AM,"355","21.3","38","838"
09/06/2022 8:09:52 AM,"349","21.3","38","838"
09/06/2022 8:14:52 AM,"340","21.3","38","838"
09/06/2022 8:19:52 AM,"352","21.3","38","838"
09/06/2022 8:24:52 AM,"362","21.3","38","838"
09/06/2022 8:29:52 AM,"354","21.3","38","838"
09/06/2022 8:34:52 AM,"345","21.3","38","838"
09/06/2022 8:39:52 AM,"345","21.3","37","838"
09/06/2022 8:44:52 AM,"338","21.3","38","838"
09/06/2022 8:49:52 AM,"345","21.3","38","838"
09/06/2022 8:54:52 AM,"351","21.3","38","838"
09/06/2022 8:59:52 AM,"352","21.4","38","838"
09/06/2022 9:04:52 AM,"351","21.4","38","838"
09/06/2022 9:09:52 AM,"339","21.4","38","838"
09/06/2022 9:14:52 AM,"346","21.4","39","838"
09/06/2022 9:19:52 AM,"360","21.4","39","838"
09/06/2022 9:24:52 AM,"352","21.4","39","838"
09/06/2022 9:29:52 AM,"349","21.4","39","838"
09/06/2022 9:34:52 AM,"349","21.4","39","838"
09/06/2022 9:39:52 AM,"338","21.4","40","838"
09/06/2022 9:44:52 AM,"341","21.4","40","838"
09/06/2022 9:49:52 AM,"351","21.4","40","838"
09/06/2022 9:54:52 AM,"355","21.4","40","838"
09/06/2022 9:59:52 AM,"342","21.4","40","838"
09/06/2022 10:04:52 AM,"345","21.4","40","838"
09/06/2022 10:09:52 AM,"357","21.4","41","838"
09/06/2022 10:14:52 AM,"354","21.4","41","838"
09/06/2022 10:19:52 AM,"362","21.4","41","838"
09/06/2022 10:24:52 AM,"346","21.4","42","838"
09/06/2022 10:29:52 AM,"349","21.4","42","838"
09/06/2022 10:34:52 AM,"356","21.4","42","838"
09/06/2022 10:39:52 AM,"360","21.4","43","838"
09/06/2022 10:44:52 AM,"353","21.4","43","838"
09/06/2022 10:49:52 AM,"354","21.4","43","838"
09/06/2022 10:54:52 AM,"397","21.6","44","838"
09/06/2022 10:59:52 AM,"399","21.6","44","838"
09/06/2022 11:04:52 AM,"442","21.7","44","838"
09/06/2022 11:09:52 AM,"428","21.7","44","838"
09/06/2022 11:14:52 AM,"418","21.7","44","838"
09/06/2022 11:19:52 AM,"415","21.7","43","838"
09/06/2022 11:24:52 AM,"405","21.7","43","838"
09/06/2022 11:29:52 AM,"391","21.7","43","838"
09/06/2022 11:34:52 AM,"400","21.7","43","838"
09/06/2022 11:39:52 AM,"395","21.7","43","837"
09/06/2022 11:44:52 AM,"397","21.7","43","837"
09/06/2022 11:49:52 AM,"389","21.7","43","837"
09/06/2022 11:54:52 AM,"382","21.7","42","837"
09/06/2022 11:59:52 AM,"395","21.7","42","837"
09/06/2022 12:04:52 PM,"386","21.7","42","837"
09/06/2022 12:09:52 PM,"390","21.7","42","837"
09/06/2022 12:14:52 PM,"390","21.7","42","837"
09/06/2022 12:19:52 PM,"398","21.7","42","837"
09/06/2022 12:24:52 PM,"400","21.7","42","837"
09/06/2022 12:29:52 PM,"400","21.7","42","837"
09/06/2022 12:34:52 PM,"390","21.7","42","837"
09/06/2022 12:39:52 PM,"386","21.6","42","837"
09/06/2022 12:44:52 PM,"375","21.6","41","837"
09/06/2022 12:49:52 PM,"383","21.6","41","837"
09/06/2022 12:54:52 PM,"374","21.6","40","837"
09/06/2022 12:59:52 PM,"368","21.6","40","837"
09/06/2022 1:04:52 PM,"350","21.6","40","836"
09/06/2022 1:09:52 PM,"357","21.5","39","836"
09/06/2022 1:14:52 PM,"366","21.5","39","836"
09/06/2022 1:19:52 PM,"361","21.5","39","836"
09/06/2022 1:24:52 PM,"358","21.5","38","836"
09/06/2022 1:29:52 PM,"348","21.5","38","836"
09/06/2022 1:34:52 PM,"348","21.4","38","836"
09/06/2022 1:39:52 PM,"344","21.4","38","836"
09/06/2022 1:44:52 PM,"345","21.4","38","836"
09/06/2022 1:49:52 PM,"337","21.4","38","836"
09/06/2022 1:54:52 PM,"341","21.5","37","836"
09/06/2022 1:59:52 PM,"339","21.6","37","836"
09/06/2022 2:04:52 PM,"347","21.6","37","836"
09/06/2022 2:09:52 PM,"336","21.6","36","836"
09/06/2022 2:14:52 PM,"349","21.7","36","836"
09/06/2022 2:19:52 PM,"353","21.6","36","836"
09/06/2022 2:24:52 PM,"350","21.6","36","836"
09/06/2022 2:29:52 PM,"340","21.6","36","836"
09/06/2022 2:34:52 PM,"336","21.5","36","836"
09/06/2022 2:39:52 PM,"346","21.5","36","836"
09/06/2022 2:44:52 PM,"337","21.5","36","836"
09/06/2022 2:49:52 PM,"350","21.5","36","836"
09/06/2022 2:54:52 PM,"339","21.4","35","836"
09/06/2022 2:59:52 PM,"334","21.4","35","836"
09/06/2022 3:04:52 PM,"337","21.4","35","836"
09/06/2022 3:09:52 PM,"338","21.4","35","836"
09/06/2022 3:14:52 PM,"342","21.4","35","836"
09/06/2022 3:19:52 PM,"339","21.4","35","836"
09/06/2022 3:24:52 PM,"346","21.5","35","836"
09/06/2022 3:29:52 PM,"338","21.6","35","836"
09/06/2022 3:34:52 PM,"340","21.6","34","836"
09/06/2022 3:39:52 PM,"328","21.6","34","836"
09/06/2022 3:44:52 PM,"335","21.6","35","836"
09/06/2022 3:49:52 PM,"346","21.5","35","836"
09/06/2022 3:54:52 PM,"334","21.5","34","836"
09/06/2022 3:59:52 PM,"327","21.5","34","836"
09/06/2022 4:04:52 PM,"343","21.5","34","836"
09/06/2022 4:09:52 PM,"333","21.4","34","836"
09/06/2022 4:14:52 PM,"336","21.4","34","836"
09/06/2022 4:19:52 PM,"346","21.4","34","836"
09/06/2022 4:24:52 PM,"343","21.4","34","836"
09/06/2022 4:29:52 PM,"339","21.4","33","836"
09/06/2022 4:34:52 PM,"326","21.4","33","836"
09/06/2022 4:39:52 PM,"326","21.4","33","836"
09/06/2022 4:44:52 PM,"332","21.5","33","836"
09/06/2022 4:49:52 PM,"329","21.5","33","836"
09/06/2022 4:54:52 PM,"333","21.5","33","836"
09/06/2022 4:59:52 PM,"323","21.6","33","836"
09/06/2022 5:04:52 PM,"334","21.5","33","836"
09/06/2022 5:09:52 PM,"327","21.5","33","836"
09/06/2022 5:14:52 PM,"340","21.5","33","836"
09/06/2022 5:19:52 PM,"323","21.4","33","836"
09/06/2022 5:24:52 PM,"322","21.4","33","836"
09/06/2022 5:29:52 PM,"334","21.4","33","836"
09/06/2022 5:34:52 PM,"337","21.5","33","836"
09/06/2022 5:39:52 PM,"339","21.4","33","836"
09/06/2022 5:44:52 PM,"343","21.4","33","836"
09/06/2022 5:49:52 PM,"343","21.4","34","836"
09/06/2022 5:54:52 PM,"335","21.4","34","836"
09/06/2022 5:59:52 PM,"335","21.5","34","836"
09/06/2022 6:04:52 PM,"339","21.6","34","836"
09/06/2022 6:09:52 PM,"337","21.5","34","836"
09/06/2022 6:14:52 PM,"337","21.5","34","836"
09/06/2022 6:19:52 PM,"336","21.5","34","836"
09/06/2022 6:24:52 PM,"331","21.5","34","836"
09/06/2022 6:29:52 PM,"334","21.5","34","836"
09/06/2022 6:34:52 PM,"334","21.4","35","836"
09/06/2022 6:39:52 PM,"336","21.4","35","836"
09/06/2022 6:44:52 PM,"342","21.4","35","836"
09/06/2022 6:49:52 PM,"345","21.4","35","837"
09/06/2022 6:54:52 PM,"346","21.4","35","837"
09/06/2022 6:59:52 PM,"343","21.4","35","837"
09/06/2022 7:04:52 PM,"331","21.4","35","837"
09/06/2022 7:09:52 PM,"338","21.4","35","837"
09/06/2022 7:14:52 PM,"336","21.4","35","837"
09/06/2022 7:19:52 PM,"343","21.4","35","837"
09/06/2022 7:24:52 PM,"327","21.4","35","837"
09/06/2022 7:29:52 PM,"337","21.4","35","837"
09/06/2022 7:34:52 PM,"333","21.4","35","837"
09/06/2022 7:39:52 PM,"349","21.4","35","837"
09/06/2022 7:44:52 PM,"341","21.5","35","837"
09/06/2022 7:49:52 PM,"344","21.5","35","837"
09/06/2022 7:54:52 PM,"331","21.5","35","837"
09/06/2022 7:59:52 PM,"337","21.5","35","837"
09/06/2022 8:04:52 PM,"351","21.4","35","837"
09/06/2022 8:09:52 PM,"342","21.4","35","838"
09/06/2022 8:14:52 PM,"349","21.4","35","838"
09/06/2022 8:19:52 PM,"350","21.4","35","838"
09/06/2022 8:24:52 PM,"337","21.4","35","838"
09/06/2022 8:29:52 PM,"348","21.5","35","838"
09/06/2022 8:34:52 PM,"353","21.5","35","838"
09/06/2022 8:39:52 PM,"348","21.5","35","838"
09/06/2022 8:44:52 PM,"349","21.6","35","838"
09/06/2022 8:49:52 PM,"355","21.6","36","838"
09/06/2022 8:54:52 PM,"362","21.5","36","838"
09/06/2022 8:59:52 PM,"352","21.4","36","838"
09/06/2022 9:04:52 PM,"361","21.5","36","838"
09/06/2022 9:09:52 PM,"351","21.4","36","838"
09/06/2022 9:14:52 PM,"354","21.4","36","838"
09/06/2022 9:19:52 PM,"340","21.4","36","838"
09/06/2022 9:24:52 PM,"358","21.4","36","838"
09/06/2022 9:29:52 PM,"351","21.4","36","838"
09/06/2022 9:34:52 PM,"358","21.4","36","838"
09/06/2022 9:39:52 PM,"338","21.5","35","838"
09/06/2022 9:44:52 PM,"349","21.5","35","838"
09/06/2022 9:49:52 PM,"351","21.5","35","839"
09/06/2022 9:54:52 PM,"359","21.5","35","839"
09/06/2022 9:59:52 PM,"338","21.4","35","839"
09/06/2022 10:04:52 PM,"338","21.4","35","839"
09/06/2022 10:09:52 PM,"352","21.4","35","840"
09/06/2022 10:14:52 PM,"352","21.4","35","840"
09/06/2022 10:19:52 PM,"349","21.4","36","840"
09/06/2022 10:24:52 PM,"364","21.4","36","840"
09/06/2022 10:29:52 PM,"358","21.3","36","840"
09/06/2022 10:34:52 PM,"355","21.3","36","840"
09/06/2022 10:39:52 PM,"345","21.4","36","840"
09/06/2022 10:44:52 PM,"355","21.5","36","840"
09/06/2022 10:49:52 PM,"352","21.5","36","840"
09/06/2022 10:54:52 PM,"362","21.5","36","840"
09/06/2022 10:59:52 PM,"354","21.5","36","840"
09/06/2022 11:04:52 PM,"352","21.5","37","840"
09/06/2022 11:09:52 PM,"360","21.4","37","840"
09/06/2022 11:14:52 PM,"350","21.4","37","841"
09/06/2022 11:19:52 PM,"358","21.4","38","841"
09/06/2022 11:24:52 PM,"360","21.4","38","841"
09/06/2022 11:29:52 PM,"348","21.4","38","841"
09/06/2022 11:34:52 PM,"351","21.5","38","841"
09/06/2022 11:39:52 PM,"351","21.5","38","841"
09/06/2022 11:44:52 PM,"350","21.5","39","841"
09/06/2022 11:49:52 PM,"338","21.6","39","841"
09/06/2022 11:54:52 PM,"352","21.5","39","841"
09/06/2022 11:59:52 PM,"341","21.5","39","841"
10/06/2022 12:04:52 AM,"353","21.5","39","841"
10/06/2022 12:09:52 AM,"348","21.4","40","841"
10/06/2022 12:14:52 AM,"352","21.4","40","841"
10/06/2022 12:19:52 AM,"347","21.4","40","841"
10/06/2022 12:24:52 AM,"346","21.4","40","841"
10/06/2022 12:29:52 AM,"343","21.4","40","841"
10/06/2022 12:34:52 AM,"344","21.4","40","841"
10/06/2022 12:39:52 AM,"355","21.4","40","841"
10/06/2022 12:44:52 AM,"355","21.3","40","841"
10/06/2022 12:49:52 AM,"351","21.4","41","841"
10/06/2022 12:54:52 AM,"345","21.4","41","841"
10/06/2022 12:59:52 AM,"351","21.4","41","841"
10/06/2022 1:04:52 AM,"355","21.5","41","841"
10/06/2022 1:09:52 AM,"349","21.5","41","841"
10/06/2022 1:14:52 AM,"353","21.5","41","841"
10/06/2022 1:19:52 AM,"353","21.5","41","841"
10/06/2022 1:24:52 AM,"356","21.4","41","841"
10/06/2022 1:29:52 AM,"350","21.4","41","841"
10/06/2022 1:34:52 AM,"365","21.4","41","841"
10/06/2022 1:39:52 AM,"357","21.4","41","841"
10/06/2022 1:44:52 AM,"367","21.4","42","841"
10/06/2022 1:49:52 AM,"369","21.4","42","841"
10/06/2022 1:54:52 AM,"370","21.3","42","841"
10/06/2022 1:59:52 AM,"374","21.3","42","841"
10/06/2022 2:04:52 AM,"378","21.4","42","841"
10/06/2022 2:09:52 AM,"374","21.4","42","841"
10/06/2022 2:14:52 AM,"373","21.4","42","841"
10/06/2022 2:19:52 AM,"371","21.5","42","841"
10/06/2022 2:24:52 AM,"368","21.5","42","840"
10/06/2022 2:29:52 AM,"370","21.5","42","841"
10/06/2022 2:34:52 AM,"377","21.5","42","841"
10/06/2022 2:39:52 AM,"378","21.4","42","840"
10/06/2022 2:44:52 AM,"368","21.4","42","840"
10/06/2022 2:49:52 AM,"376","21.4","42","840"
10/06/2022 2:54:52 AM,"376","21.4","42","840"
10/06/2022 2:59:52 AM,"371","21.4","42","840"
10/06/2022 3:04:52 AM,"382","21.3","42","840"
10/06/2022 3:09:52 AM,"377","21.4","42","840"
10/06/2022 3:14:52 AM,"378","21.4","42","840"
10/06/2022 3:19:52 AM,"366","21.5","42","840"
10/06/2022 3:24:52 AM,"381","21.5","42","840"
10/06/2022 3:29:52 AM,"385","21.5","42","840"
10/06/2022 3:34:52 AM,"375","21.5","42","840"
10/06/2022 3:39:52 AM,"383","21.5","42","840"
10/06/2022 3:44:52 AM,"385","21.5","42","840"
10/06/2022 3:49:52 AM,"377","21.4","42","840"
10/06/2022 3:54:52 AM,"378","21.4","42","840"
10/06/2022 3:59:52 AM,"382","21.4","42","840"
10/06/2022 4:04:52 AM,"372","21.4","42","840"
10/06/2022 4:09:52 AM,"377","21.4","42","840"
10/06/2022 4:14:52 AM,"377","21.4","42","840"
10/06/2022 4:19:52 AM,"383","21.4","42","840"
10/06/2022 4:24:52 AM,"376","21.4","42","840"
10/06/2022 4:29:52 AM,"380","21.4","42","840"
10/06/2022 4:34:52 AM,"373","21.3","42","840"
10/06/2022 4:39:52 AM,"390","21.3","42","840"
10/06/2022 4:44:52 AM,"377","21.3","42","840"
10/06/2022 4:49:52 AM,"373","21.3","42","840"
10/06/2022 4:54:52 AM,"386","21.3","42","840"
10/06/2022 4:59:52 AM,"376","21.3","42","840"
10/06/2022 5:04:52 AM,"373","21.3","42","840"
10/06/2022 5:09:52 AM,"387","21.3","42","840"
10/06/2022 5:14:52 AM,"378","21.3","42","840"
10/06/2022 5:19:52 AM,"356","21.3","42","840"
10/06/2022 5:24:52 AM,"376","21.3","42","840"
10/06/2022 5:29:52 AM,"379","21.3","42","840"
10/06/2022 5:34:52 AM,"375","21.4","42","840"
10/06/2022 5:39:52 AM,"377","21.5","42","840"
10/06/2022 5:44:52 AM,"381","21.5","42","840"
10/06/2022 5:49:52 AM,"378","21.5","42","840"
10/06/2022 5:54:52 AM,"386","21.4","42","840"
10/06/2022 5:59:52 AM,"371","21.4","42","840"
10/06/2022 6:04:52 AM,"392","21.4","42","840"
10/06/2022 6:09:52 AM,"376","21.4","42","840"
10/06/2022 6:14:52 AM,"378","21.3","42","840"
10/06/2022 6:19:52 AM,"372","21.3","42","840"
10/06/2022 6:24:52 AM,"380","21.3","42","840"
10/06/2022 6:29:52 AM,"366","21.3","42","840"
10/06/2022 6:34:52 AM,"377","21.3","42","840"
10/06/2022 6:39:52 AM,"374","21.3","42","840"
10/06/2022 6:44:52 AM,"372","21.3","42","840"
