Time(dd/mm/yyyy),Carbon dioxide(ppm),Temperature(°C),Relative humidity(%),Atmospheric pressure(hPa)
08/06/2022 9:25:19 PM,"346","21.4","36","839"
08/06/2022 9:30:19 PM,"346","21.4","36","839"
08/06/2022 9:35:19 PM,"348","21.4","36","839"
08/06/2022 9:40:19 PM,"347","21.3","36","840"
08/06/2022 9:45:19 PM,"353","21.3","36","839"
08/06/2022 9:50:19 PM,"347","21.3","36","840"
08/06/2022 9:55:19 PM,"354","21.3","36","839"
08/06/2022 10:00:19 PM,"347","21.3","36","840"
08/06/2022 10:05:19 PM,"349","21.2","36","840"
08/06/2022 10:10:19 PM,"343","21.2","36","840"
08/06/2022 10:15:19 PM,"354","21.2","36","840"
08/06/2022 10:20:19 PM,"344","21.2","36","840"
08/06/2022 10:25:19 PM,"353","21.3","36","840"
08/06/2022 10:30:19 PM,"349","21.3","36","839"
08/06/2022 10:35:19 PM,"350","21.4","35","839"
08/06/2022 10:40:19 PM,"352","21.5","35","839"
08/06/2022 10:45:19 PM,"351","21.5","35","839"
08/06/2022 10:50:19 PM,"355","21.4","36","839"
08/06/2022 10:55:19 PM,"353","21.4","36","839"
08/06/2022 11:00:19 PM,"344","21.4","36","839"
08/06/2022 11:05:19 PM,"360","21.4","36","839"
08/06/2022 11:10:19 PM,"357","21.3","36","839"
08/06/2022 11:15:19 PM,"341","21.3","36","839"
08/06/2022 11:20:19 PM,"352","21.3","37","839"
08/06/2022 11:25:19 PM,"360","21.3","37","839"
08/06/2022 11:30:19 PM,"356","21.2","37","839"
08/06/2022 11:35:19 PM,"354","21.2","37","839"
08/06/2022 11:40:19 PM,"359","21.2","37","839"
08/06/2022 11:45:19 PM,"374","21.2","37","839"
08/06/2022 11:50:19 PM,"369","21.3","37","839"
08/06/2022 11:55:19 PM,"377","21.3","37","839"
09/06/2022 12:00:19 AM,"375","21.4","37","839"
09/06/2022 12:05:19 AM,"378","21.5","37","839"
09/06/2022 12:10:19 AM,"379","21.5","37","839"
09/06/2022 12:15:19 AM,"373","21.4","37","839"
09/06/2022 12:20:19 AM,"390","21.3","37","839"
09/06/2022 12:25:19 AM,"370","21.3","37","839"
09/06/2022 12:30:19 AM,"382","21.3","38","839"
09/06/2022 12:35:19 AM,"368","21.2","38","839"
09/06/2022 12:40:19 AM,"372","21.2","38","839"
09/06/2022 12:45:19 AM,"375","21.2","38","839"
09/06/2022 12:50:19 AM,"374","21.2","38","839"
09/06/2022 12:55:19 AM,"387","21.1","38","839"
09/06/2022 1:00:19 AM,"378","21.1","38","839"
09/06/2022 1:05:19 AM,"385","21.1","38","839"
09/06/2022 1:10:19 AM,"379","21.2","38","838"
09/06/2022 1:15:19 AM,"386","21.3","37","838"
09/06/2022 1:20:19 AM,"390","21.4","37","838"
09/06/2022 1:25:19 AM,"386","21.4","37","838"
09/06/2022 1:30:19 AM,"381","21.4","37","838"
09/06/2022 1:35:19 AM,"375","21.3","37","838"
09/06/2022 1:40:19 AM,"366","21.3","37","838"
09/06/2022 1:45:19 AM,"363","21.2","37","838"
09/06/2022 1:50:19 AM,"354","21.2","37","838"
09/06/2022 1:55:19 AM,"358","21.1","37","838"
09/06/2022 2:00:19 AM,"360","21.2","37","838"
09/06/2022 2:05:19 AM,"346","21.2","36","838"
09/06/2022 2:10:19 AM,"360","21.3","36","838"
09/06/2022 2:15:19 AM,"355","21.4","36","838"
09/06/2022 2:20:19 AM,"355","21.4","36","838"
09/06/2022 2:25:19 AM,"356","21.4","36","838"
09/06/2022 2:30:19 AM,"357","21.3","36","838"
09/06/2022 2:35:19 AM,"364","21.3","36","838"
09/06/2022 2:40:19 AM,"350","21.2","36","838"
09/06/2022 2:45:19 AM,"360","21.2","36","838"
09/06/2022 2:50:19 AM,"362","21.2","36","838"
09/06/2022 2:55:19 AM,"367","21.2","36","838"
09/06/2022 3:00:19 AM,"359","21.2","36","838"
09/06/2022 3:05:19 AM,"366","21.3","36","838"
09/06/2022 3:10:19 AM,"356","21.4","36","838"
09/06/2022 3:15:19 AM,"361","21.4","36","838"
09/06/2022 3:20:19 AM,"367","21.3","37","838"
09/06/2022 3:25:19 AM,"377","21.2","37","838"
09/06/2022 3:30:19 AM,"378","21.2","37","838"
09/06/2022 3:35:19 AM,"369","21.2","37","838"
09/06/2022 3:40:19 AM,"375","21.1","37","838"
09/06/2022 3:45:19 AM,"373","21.1","37","838"
09/06/2022 3:50:19 AM,"370","21.2","37","838"
09/06/2022 3:55:19 AM,"377","21.2","37","838"
09/06/2022 4:00:19 AM,"374","21.3","37","838"
09/06/2022 4:05:19 AM,"369","21.3","36","838"
09/06/2022 4:10:19 AM,"373","21.3","36","838"
09/06/2022 4:15:19 AM,"368","21.3","36","838"
09/06/2022 4:20:19 AM,"362","21.2","36","838"
09/06/2022 4:25:19 AM,"378","21.2","36","838"
09/06/2022 4:30:19 AM,"380","21.1","36","838"
09/06/2022 4:35:19 AM,"370","21.1","36","838"
09/06/2022 4:40:19 AM,"375","21.1","36","838"
09/06/2022 4:45:19 AM,"380","21.1","36","838"
09/06/2022 4:50:19 AM,"380","21.2","36","838"
09/06/2022 4:55:19 AM,"395","21.3","36","838"
09/06/2022 5:00:19 AM,"386","21.4","36","838"
09/06/2022 5:05:19 AM,"396","21.4","36","838"
09/06/2022 5:10:19 AM,"382","21.3","36","838"
09/06/2022 5:15:19 AM,"383","21.2","36","838"
09/06/2022 5:20:19 AM,"379","21.1","36","838"
09/06/2022 5:25:19 AM,"377","21.1","36","838"
09/06/2022 5:30:19 AM,"379","21.1","36","838"
09/06/2022 5:35:19 AM,"387","21.1","36","838"
09/06/2022 5:40:19 AM,"373","21.2","36","838"
09/06/2022 5:45:19 AM,"376","21.3","36","838"
09/06/2022 5:50:19 AM,"370","21.4","36","838"
09/06/2022 5:55:19 AM,"377","21.4","36","838"
09/06/2022 6:00:19 AM,"384","21.3","36","838"
09/06/2022 6:05:19 AM,"378","21.2","36","838"
09/06/2022 6:10:19 AM,"388","21.1","36","838"
09/06/2022 6:15:19 AM,"382","21.1","36","838"
09/06/2022 6:20:19 AM,"395","21.1","36","838"
09/06/2022 6:25:19 AM,"393","21.1","36","838"
09/06/2022 6:30:19 AM,"397","21.2","36","838"
09/06/2022 6:35:19 AM,"390","21.3","36","838"
09/06/2022 6:40:19 AM,"394","21.4","36","838"
09/06/2022 6:45:19 AM,"395","21.3","36","839"
09/06/2022 6:50:19 AM,"376","21.2","36","839"
09/06/2022 6:55:19 AM,"386","21.1","36","839"
09/06/2022 7:00:19 AM,"391","21.1","37","839"
09/06/2022 7:05:19 AM,"380","21.1","37","839"
09/06/2022 7:10:19 AM,"392","21.1","37","839"
09/06/2022 7:15:19 AM,"387","21.0","37","839"
09/06/2022 7:20:19 AM,"384","21.0","37","839"
09/06/2022 7:25:19 AM,"377","21.0","37","839"
09/06/2022 7:30:19 AM,"375","21.1","37","839"
09/06/2022 7:35:19 AM,"371","21.2","37","839"
09/06/2022 7:40:19 AM,"366","21.3","37","839"
09/06/2022 7:45:19 AM,"367","21.4","37","838"
09/06/2022 7:50:19 AM,"368","21.4","37","838"
09/06/2022 7:55:19 AM,"362","21.3","37","838"
09/06/2022 8:00:19 AM,"369","21.3","37","838"
09/06/2022 8:05:19 AM,"367","21.3","37","838"
09/06/2022 8:10:19 AM,"359","21.2","37","838"
09/06/2022 8:15:19 AM,"361","21.2","37","838"
09/06/2022 8:20:19 AM,"365","21.2","37","838"
09/06/2022 8:25:19 AM,"360","21.3","37","838"
09/06/2022 8:30:19 AM,"355","21.2","37","838"
09/06/2022 8:35:19 AM,"350","21.2","37","838"
09/06/2022 8:40:19 AM,"350","21.2","37","838"
09/06/2022 8:45:19 AM,"351","21.2","37","838"
09/06/2022 8:50:19 AM,"355","21.2","37","838"
09/06/2022 8:55:19 AM,"361","21.3","37","838"
09/06/2022 9:00:19 AM,"358","21.3","37","838"
09/06/2022 9:05:19 AM,"347","21.4","38","838"
09/06/2022 9:10:19 AM,"358","21.5","38","838"
09/06/2022 9:15:19 AM,"354","21.4","38","838"
09/06/2022 9:20:19 AM,"363","21.4","38","838"
09/06/2022 9:25:19 AM,"360","21.3","38","838"
09/06/2022 9:30:19 AM,"351","21.3","39","838"
09/06/2022 9:35:19 AM,"361","21.3","39","838"
09/06/2022 9:40:19 AM,"349","21.3","39","838"
09/06/2022 9:45:19 AM,"349","21.3","39","838"
09/06/2022 9:50:19 AM,"360","21.3","39","838"
09/06/2022 9:55:19 AM,"358","21.3","39","838"
09/06/2022 10:00:19 AM,"344","21.4","39","838"
09/06/2022 10:05:19 AM,"363","21.4","40","838"
09/06/2022 10:10:19 AM,"354","21.3","40","838"
09/06/2022 10:15:19 AM,"354","21.3","40","838"
09/06/2022 10:20:19 AM,"362","21.3","40","838"
09/06/2022 10:25:19 AM,"359","21.4","41","838"
09/06/2022 10:30:19 AM,"355","21.3","41","838"
09/06/2022 10:35:19 AM,"371","21.3","41","838"
09/06/2022 10:40:19 AM,"363","21.3","42","838"
09/06/2022 10:45:19 AM,"360","21.4","42","838"
09/06/2022 10:50:19 AM,"371","21.4","42","838"
09/06/2022 10:55:19 AM,"390","21.5","42","838"
09/06/2022 11:00:19 AM,"412","21.5","43","838"
09/06/2022 11:05:19 AM,"425","21.5","43","838"
09/06/2022 11:10:19 AM,"419","21.5","43","838"
09/06/2022 11:15:19 AM,"415","21.6","43","838"
09/06/2022 11:20:19 AM,"417","21.6","43","838"
09/06/2022 11:25:19 AM,"414","21.6","43","838"
09/06/2022 11:30:19 AM,"405","21.6","43","838"
09/06/2022 11:35:19 AM,"402","21.6","43","838"
09/06/2022 11:40:19 AM,"392","21.6","43","837"
09/06/2022 11:45:19 AM,"386","21.6","43","837"
09/06/2022 11:50:19 AM,"393","21.6","42","837"
09/06/2022 11:55:19 AM,"398","21.6","42","837"
09/06/2022 12:00:19 PM,"399","21.6","42","837"
09/06/2022 12:05:19 PM,"406","21.5","42","837"
09/06/2022 12:10:19 PM,"412","21.5","42","837"
09/06/2022 12:15:19 PM,"408","21.5","42","837"
09/06/2022 12:20:19 PM,"415","21.5","42","837"
09/06/2022 12:25:19 PM,"402","21.5","42","837"
09/06/2022 12:30:19 PM,"408","21.5","42","837"
09/06/2022 12:35:19 PM,"386","21.5","42","837"
09/06/2022 12:40:19 PM,"380","21.5","41","837"
09/06/2022 12:45:19 PM,"371","21.4","41","837"
09/06/2022 12:50:19 PM,"393","21.4","41","837"
09/06/2022 12:55:19 PM,"387","21.4","40","837"
09/06/2022 1:00:19 PM,"377","21.4","40","836"
09/06/2022 1:05:19 PM,"364","21.4","39","836"
09/06/2022 1:10:19 PM,"377","21.4","39","836"
09/06/2022 1:15:19 PM,"371","21.4","38","836"
09/06/2022 1:20:19 PM,"364","21.4","38","836"
09/06/2022 1:25:19 PM,"364","21.3","38","836"
09/06/2022 1:30:19 PM,"348","21.4","38","836"
09/06/2022 1:35:19 PM,"363","21.4","38","836"
09/06/2022 1:40:19 PM,"343","21.3","38","836"
09/06/2022 1:45:19 PM,"343","21.3","38","836"
09/06/2022 1:50:19 PM,"339","21.4","37","836"
09/06/2022 1:55:19 PM,"352","21.4","37","836"
09/06/2022 2:00:19 PM,"350","21.5","37","836"
09/06/2022 2:05:19 PM,"353","21.6","36","836"
09/06/2022 2:10:19 PM,"349","21.6","36","836"
09/06/2022 2:15:19 PM,"346","21.6","36","836"
09/06/2022 2:20:19 PM,"356","21.6","35","836"
09/06/2022 2:25:19 PM,"357","21.5","35","836"
09/06/2022 2:30:19 PM,"359","21.5","35","836"
09/06/2022 2:35:19 PM,"355","21.4","35","836"
09/06/2022 2:40:19 PM,"347","21.4","35","836"
09/06/2022 2:45:19 PM,"348","21.4","35","836"
09/06/2022 2:50:19 PM,"352","21.4","35","836"
09/06/2022 2:55:19 PM,"350","21.4","35","836"
09/06/2022 3:00:19 PM,"342","21.3","35","836"
09/06/2022 3:05:19 PM,"350","21.4","35","836"
09/06/2022 3:10:19 PM,"339","21.4","35","836"
09/06/2022 3:15:19 PM,"341","21.3","35","836"
09/06/2022 3:20:19 PM,"347","21.4","35","836"
09/06/2022 3:25:19 PM,"338","21.5","34","836"
09/06/2022 3:30:19 PM,"343","21.5","34","836"
09/06/2022 3:35:19 PM,"338","21.5","34","836"
09/06/2022 3:40:19 PM,"338","21.5","34","836"
09/06/2022 3:45:19 PM,"342","21.5","34","836"
09/06/2022 3:50:19 PM,"344","21.4","34","836"
09/06/2022 3:55:19 PM,"347","21.4","34","836"
09/06/2022 4:00:19 PM,"349","21.4","34","836"
09/06/2022 4:05:19 PM,"351","21.3","34","836"
09/06/2022 4:10:19 PM,"338","21.3","34","836"
09/06/2022 4:15:19 PM,"337","21.3","33","836"
09/06/2022 4:20:19 PM,"340","21.3","33","836"
09/06/2022 4:25:19 PM,"339","21.3","33","836"
09/06/2022 4:30:19 PM,"344","21.3","33","836"
09/06/2022 4:35:19 PM,"339","21.3","33","836"
09/06/2022 4:40:19 PM,"343","21.3","33","836"
09/06/2022 4:45:19 PM,"348","21.4","33","836"
09/06/2022 4:50:19 PM,"347","21.5","33","836"
09/06/2022 4:55:19 PM,"350","21.6","33","836"
09/06/2022 5:00:19 PM,"337","21.5","33","836"
09/06/2022 5:05:19 PM,"342","21.5","33","836"
09/06/2022 5:10:19 PM,"347","21.4","33","836"
09/06/2022 5:15:19 PM,"331","21.4","33","836"
09/06/2022 5:20:19 PM,"343","21.4","33","836"
09/06/2022 5:25:19 PM,"358","21.4","33","836"
09/06/2022 5:30:19 PM,"341","21.4","33","836"
09/06/2022 5:35:19 PM,"344","21.4","33","836"
09/06/2022 5:40:19 PM,"333","21.3","33","836"
09/06/2022 5:45:19 PM,"345","21.3","33","836"
09/06/2022 5:50:19 PM,"338","21.3","34","836"
09/06/2022 5:55:19 PM,"355","21.4","34","836"
09/06/2022 6:00:19 PM,"344","21.5","34","836"
09/06/2022 6:05:19 PM,"342","21.5","34","836"
09/06/2022 6:10:19 PM,"347","21.5","34","836"
09/06/2022 6:15:19 PM,"338","21.5","34","836"
09/06/2022 6:20:19 PM,"333","21.5","34","836"
09/06/2022 6:25:19 PM,"348","21.4","34","836"
09/06/2022 6:30:19 PM,"339","21.4","35","836"
09/06/2022 6:35:19 PM,"353","21.4","35","836"
09/06/2022 6:40:19 PM,"337","21.4","35","836"
09/06/2022 6:45:19 PM,"348","21.4","35","836"
09/06/2022 6:50:19 PM,"354","21.4","35","836"
09/06/2022 6:55:19 PM,"346","21.4","35","837"
09/06/2022 7:00:19 PM,"354","21.4","35","837"
09/06/2022 7:05:19 PM,"350","21.4","35","837"
09/06/2022 7:10:19 PM,"349","21.3","35","837"
09/06/2022 7:15:19 PM,"341","21.3","35","837"
09/06/2022 7:20:19 PM,"343","21.4","35","837"
09/06/2022 7:25:19 PM,"344","21.3","35","837"
09/06/2022 7:30:19 PM,"344","21.3","35","837"
09/06/2022 7:35:19 PM,"348","21.4","35","837"
09/06/2022 7:40:19 PM,"347","21.4","35","837"
09/06/2022 7:45:19 PM,"352","21.4","35","837"
09/06/2022 7:50:19 PM,"348","21.5","35","837"
09/06/2022 7:55:19 PM,"346","21.4","35","837"
09/06/2022 8:00:19 PM,"339","21.4","35","837"
09/06/2022 8:05:19 PM,"347","21.4","35","837"
09/06/2022 8:10:19 PM,"349","21.4","35","837"
09/06/2022 8:15:19 PM,"348","21.3","35","837"
09/06/2022 8:20:19 PM,"355","21.3","35","838"
09/06/2022 8:25:19 PM,"350","21.3","35","838"
09/06/2022 8:30:19 PM,"354","21.4","35","838"
09/06/2022 8:35:19 PM,"357","21.5","35","838"
09/06/2022 8:40:19 PM,"353","21.5","35","838"
09/06/2022 8:45:19 PM,"356","21.6","35","838"
09/06/2022 8:50:19 PM,"365","21.5","35","838"
09/06/2022 8:55:19 PM,"372","21.5","36","838"
09/06/2022 9:00:19 PM,"361","21.4","36","838"
09/06/2022 9:05:19 PM,"370","21.4","36","838"
09/06/2022 9:10:19 PM,"360","21.4","36","838"
09/06/2022 9:15:19 PM,"355","21.3","36","838"
09/06/2022 9:20:19 PM,"351","21.3","36","838"
09/06/2022 9:25:19 PM,"352","21.3","36","838"
09/06/2022 9:30:19 PM,"360","21.3","36","838"
09/06/2022 9:35:19 PM,"350","21.4","35","838"
09/06/2022 9:40:19 PM,"362","21.5","35","838"
09/06/2022 9:45:19 PM,"355","21.5","35","838"
09/06/2022 9:50:19 PM,"360","21.5","35","839"
09/06/2022 9:55:19 PM,"356","21.4","35","839"
09/06/2022 10:00:19 PM,"354","21.4","35","839"
09/06/2022 10:05:19 PM,"361","21.3","35","839"
09/06/2022 10:10:19 PM,"355","21.3","35","840"
09/06/2022 10:15:19 PM,"363","21.3","35","840"
09/06/2022 10:20:19 PM,"364","21.3","36","840"
09/06/2022 10:25:19 PM,"366","21.3","36","840"
09/06/2022 10:30:19 PM,"366","21.3","36","840"
09/06/2022 10:35:19 PM,"358","21.3","36","840"
09/06/2022 10:40:19 PM,"367","21.4","36","840"
09/06/2022 10:45:19 PM,"369","21.5","36","840"
09/06/2022 10:50:19 PM,"359","21.5","36","840"
09/06/2022 10:55:19 PM,"364","21.5","36","840"
09/06/2022 11:00:19 PM,"364","21.5","37","840"
09/06/2022 11:05:19 PM,"365","21.4","37","840"
09/06/2022 11:10:19 PM,"362","21.4","37","840"
09/06/2022 11:15:19 PM,"358","21.3","38","841"
09/06/2022 11:20:19 PM,"350","21.3","38","841"
09/06/2022 11:25:19 PM,"362","21.3","38","841"
09/06/2022 11:30:19 PM,"364","21.4","38","841"
09/06/2022 11:35:19 PM,"363","21.4","39","841"
09/06/2022 11:40:19 PM,"349","21.5","39","841"
09/06/2022 11:45:19 PM,"358","21.5","39","841"
09/06/2022 11:50:19 PM,"360","21.5","39","841"
09/06/2022 11:55:19 PM,"357","21.5","39","841"
10/06/2022 12:00:19 AM,"353","21.4","39","841"
10/06/2022 12:05:19 AM,"355","21.4","40","841"
10/06/2022 12:10:19 AM,"366","21.4","40","841"
10/06/2022 12:15:19 AM,"353","21.4","40","841"
10/06/2022 12:20:19 AM,"343","21.4","40","841"
10/06/2022 12:25:19 AM,"356","21.3","40","841"
10/06/2022 12:30:19 AM,"350","21.4","40","841"
10/06/2022 12:35:19 AM,"354","21.3","41","841"
10/06/2022 12:40:19 AM,"367","21.3","41","841"
10/06/2022 12:45:19 AM,"352","21.3","41","841"
10/06/2022 12:50:19 AM,"354","21.3","41","841"
10/06/2022 12:55:19 AM,"364","21.3","41","841"
10/06/2022 1:00:19 AM,"369","21.4","41","841"
10/06/2022 1:05:19 AM,"365","21.5","41","841"
10/06/2022 1:10:19 AM,"363","21.5","41","841"
10/06/2022 1:15:19 AM,"361","21.5","41","841"
10/06/2022 1:20:19 AM,"368","21.5","41","841"
10/06/2022 1:25:19 AM,"363","21.4","41","841"
10/06/2022 1:30:19 AM,"355","21.4","42","841"
10/06/2022 1:35:19 AM,"366","21.4","42","841"
10/06/2022 1:40:19 AM,"363","21.3","42","841"
10/06/2022 1:45:19 AM,"359","21.3","42","841"
10/06/2022 1:50:19 AM,"360","21.3","42","841"
10/06/2022 1:55:19 AM,"370","21.3","42","841"
10/06/2022 2:00:19 AM,"374","21.3","42","841"
10/06/2022 2:05:19 AM,"371","21.3","42","841"
10/06/2022 2:10:19 AM,"382","21.3","42","841"
10/06/2022 2:15:19 AM,"367","21.4","42","841"
10/06/2022 2:20:19 AM,"375","21.5","42","840"
10/06/2022 2:25:19 AM,"383","21.5","42","840"
10/06/2022 2:30:19 AM,"374","21.5","42","840"
10/06/2022 2:35:19 AM,"375","21.5","42","840"
10/06/2022 2:40:19 AM,"375","21.4","42","840"
10/06/2022 2:45:19 AM,"392","21.3","42","840"
10/06/2022 2:50:19 AM,"379","21.3","42","840"
10/06/2022 2:55:19 AM,"385","21.3","43","840"
10/06/2022 3:00:19 AM,"385","21.3","43","840"
10/06/2022 3:05:19 AM,"383","21.3","43","840"
10/06/2022 3:10:19 AM,"386","21.3","43","840"
10/06/2022 3:15:19 AM,"380","21.4","42","840"
10/06/2022 3:20:19 AM,"384","21.5","42","840"
10/06/2022 3:25:19 AM,"388","21.5","42","840"
10/06/2022 3:30:19 AM,"380","21.5","42","840"
10/06/2022 3:35:19 AM,"386","21.5","42","840"
10/06/2022 3:40:19 AM,"386","21.5","42","840"
10/06/2022 3:45:19 AM,"376","21.4","42","840"
10/06/2022 3:50:19 AM,"385","21.4","42","840"
10/06/2022 3:55:19 AM,"383","21.4","42","840"
10/06/2022 4:00:19 AM,"390","21.4","42","840"
10/06/2022 4:05:19 AM,"385","21.4","42","840"
10/06/2022 4:10:19 AM,"371","21.3","42","840"
10/06/2022 4:15:19 AM,"378","21.3","42","840"
10/06/2022 4:20:19 AM,"376","21.3","42","840"
10/06/2022 4:25:19 AM,"386","21.3","42","840"
10/06/2022 4:30:19 AM,"381","21.3","42","840"
10/06/2022 4:35:19 AM,"384","21.3","42","840"
10/06/2022 4:40:19 AM,"384","21.3","42","840"
10/06/2022 4:45:19 AM,"387","21.3","42","840"
10/06/2022 4:50:19 AM,"382","21.3","42","840"
10/06/2022 4:55:19 AM,"396","21.3","42","840"
10/06/2022 5:00:19 AM,"385","21.3","42","840"
10/06/2022 5:05:19 AM,"401","21.2","42","840"
10/06/2022 5:10:19 AM,"374","21.2","42","840"
10/06/2022 5:15:19 AM,"387","21.2","42","840"
10/06/2022 5:20:19 AM,"374","21.2","42","840"
10/06/2022 5:25:19 AM,"378","21.2","42","840"
10/06/2022 5:30:19 AM,"391","21.3","42","840"
10/06/2022 5:35:19 AM,"386","21.4","42","840"
10/06/2022 5:40:19 AM,"393","21.4","42","840"
10/06/2022 5:45:19 AM,"390","21.5","42","840"
10/06/2022 5:50:19 AM,"394","21.5","42","840"
10/06/2022 5:55:19 AM,"391","21.4","42","840"
10/06/2022 6:00:19 AM,"397","21.4","42","840"
10/06/2022 6:05:19 AM,"382","21.3","42","840"
10/06/2022 6:10:19 AM,"382","21.3","42","840"
10/06/2022 6:15:19 AM,"381","21.3","42","840"
10/06/2022 6:20:19 AM,"390","21.3","42","840"
10/06/2022 6:25:19 AM,"374","21.3","42","840"
10/06/2022 6:30:19 AM,"371","21.3","42","840"
10/06/2022 6:35:19 AM,"377","21.2","42","840"
10/06/2022 6:40:19 AM,"379","21.2","42","840"
10/06/2022 6:45:19 AM,"383","21.2","42","840"
10/06/2022 6:50:19 AM,"376","21.2","42","840"
