Time(dd/mm/yyyy),Carbon dioxide(ppm),Temperature(°C),Relative humidity(%),Atmospheric pressure(hPa)
08/06/2022 5:11:40 PM,"338","21.7","37","839"
08/06/2022 5:16:40 PM,"340","21.7","37","839"
08/06/2022 5:21:40 PM,"345","21.7","37","839"
08/06/2022 5:26:40 PM,"334","21.6","36","839"
08/06/2022 5:31:40 PM,"339","21.5","36","839"
08/06/2022 5:36:40 PM,"341","21.5","36","839"
08/06/2022 5:41:40 PM,"339","21.5","36","839"
08/06/2022 5:46:40 PM,"346","21.4","36","839"
08/06/2022 5:51:40 PM,"339","21.4","36","839"
08/06/2022 5:56:40 PM,"342","21.3","36","839"
08/06/2022 6:01:40 PM,"334","21.3","36","839"
08/06/2022 6:06:40 PM,"341","21.3","36","839"
08/06/2022 6:11:40 PM,"341","21.3","36","839"
08/06/2022 6:16:40 PM,"344","21.3","36","839"
08/06/2022 6:21:40 PM,"336","21.3","36","839"
08/06/2022 6:26:40 PM,"337","21.3","36","839"
08/06/2022 6:31:40 PM,"339","21.2","36","839"
08/06/2022 6:36:40 PM,"346","21.2","35","839"
08/06/2022 6:41:40 PM,"346","21.2","35","839"
08/06/2022 6:46:40 PM,"345","21.2","35","839"
08/06/2022 6:51:40 PM,"338","21.3","35","839"
08/06/2022 6:56:40 PM,"345","21.4","35","839"
08/06/2022 7:01:40 PM,"345","21.5","35","839"
08/06/2022 7:06:40 PM,"334","21.6","35","839"
08/06/2022 7:11:40 PM,"337","21.7","35","839"
08/06/2022 7:16:40 PM,"336","21.7","35","839"
08/06/2022 7:21:40 PM,"349","21.7","35","839"
08/06/2022 7:26:40 PM,"339","21.6","35","839"
08/06/2022 7:31:40 PM,"352","21.6","35","839"
08/06/2022 7:36:40 PM,"347","21.5","35","839"
08/06/2022 7:41:40 PM,"344","21.5","35","840"
08/06/2022 7:46:40 PM,"355","21.4","35","839"
08/06/2022 7:51:40 PM,"350","21.4","35","839"
08/06/2022 7:56:40 PM,"347","21.4","35","839"
08/06/2022 8:01:40 PM,"344","21.4","35","840"
08/06/2022 8:06:40 PM,"339","21.4","35","839"
08/06/2022 8:11:40 PM,"334","21.3","35","839"
08/06/2022 8:16:40 PM,"343","21.3","35","839"
08/06/2022 8:21:40 PM,"340","21.3","35","840"
08/06/2022 8:26:40 PM,"338","21.3","35","839"
08/06/2022 8:31:40 PM,"345","21.3","35","839"
08/06/2022 8:36:40 PM,"347","21.3","35","839"
08/06/2022 8:41:40 PM,"347","21.2","35","839"
08/06/2022 8:46:40 PM,"351","21.3","35","839"
08/06/2022 8:51:40 PM,"355","21.3","36","839"
08/06/2022 8:56:40 PM,"334","21.4","36","839"
08/06/2022 9:01:40 PM,"356","21.4","35","839"
08/06/2022 9:06:40 PM,"351","21.5","35","839"
08/06/2022 9:11:40 PM,"345","21.5","35","839"
08/06/2022 9:16:40 PM,"344","21.5","36","839"
08/06/2022 9:21:40 PM,"351","21.4","36","840"
08/06/2022 9:26:40 PM,"337","21.4","36","840"
08/06/2022 9:31:40 PM,"340","21.4","36","840"
08/06/2022 9:36:40 PM,"348","21.4","36","840"
08/06/2022 9:41:40 PM,"356","21.3","36","840"
08/06/2022 9:46:40 PM,"346","21.3","36","840"
08/06/2022 9:51:40 PM,"352","21.3","36","840"
08/06/2022 9:56:40 PM,"336","21.3","36","840"
08/06/2022 10:01:40 PM,"357","21.2","36","840"
08/06/2022 10:06:40 PM,"347","21.2","36","840"
08/06/2022 10:11:40 PM,"358","21.2","36","840"
08/06/2022 10:16:40 PM,"343","21.2","36","840"
08/06/2022 10:21:40 PM,"342","21.2","36","840"
08/06/2022 10:26:40 PM,"351","21.3","36","840"
08/06/2022 10:31:40 PM,"347","21.4","36","840"
08/06/2022 10:36:40 PM,"346","21.4","36","839"
08/06/2022 10:41:40 PM,"349","21.5","36","839"
08/06/2022 10:46:40 PM,"338","21.5","36","839"
08/06/2022 10:51:40 PM,"354","21.4","36","839"
08/06/2022 10:56:40 PM,"342","21.4","36","839"
08/06/2022 11:01:40 PM,"347","21.4","36","839"
08/06/2022 11:06:40 PM,"351","21.3","36","839"
08/06/2022 11:11:40 PM,"352","21.3","36","839"
08/06/2022 11:16:40 PM,"346","21.3","37","839"
08/06/2022 11:21:40 PM,"346","21.2","37","839"
08/06/2022 11:26:40 PM,"352","21.2","37","839"
08/06/2022 11:31:40 PM,"365","21.2","37","839"
08/06/2022 11:36:40 PM,"364","21.2","37","839"
08/06/2022 11:41:40 PM,"375","21.2","37","839"
08/06/2022 11:46:40 PM,"368","21.2","38","839"
08/06/2022 11:51:40 PM,"370","21.3","38","839"
08/06/2022 11:56:40 PM,"372","21.3","37","839"
09/06/2022 12:01:40 AM,"369","21.4","37","839"
09/06/2022 12:06:40 AM,"387","21.4","37","839"
09/06/2022 12:11:40 AM,"386","21.5","38","839"
09/06/2022 12:16:40 AM,"380","21.4","38","839"
09/06/2022 12:21:40 AM,"372","21.3","38","839"
09/06/2022 12:26:40 AM,"384","21.3","38","839"
09/06/2022 12:31:40 AM,"386","21.2","38","839"
09/06/2022 12:36:40 AM,"365","21.2","38","839"
09/06/2022 12:41:40 AM,"375","21.2","38","839"
09/06/2022 12:46:40 AM,"376","21.2","38","839"
09/06/2022 12:51:40 AM,"381","21.1","38","839"
09/06/2022 12:56:40 AM,"386","21.1","38","839"
09/06/2022 1:01:40 AM,"381","21.1","38","839"
09/06/2022 1:06:40 AM,"387","21.1","38","839"
09/06/2022 1:11:40 AM,"393","21.2","38","839"
09/06/2022 1:16:40 AM,"386","21.3","38","839"
09/06/2022 1:21:40 AM,"382","21.4","38","839"
09/06/2022 1:26:40 AM,"390","21.4","37","839"
09/06/2022 1:31:40 AM,"374","21.3","37","838"
09/06/2022 1:36:40 AM,"376","21.3","37","838"
09/06/2022 1:41:40 AM,"380","21.2","37","838"
09/06/2022 1:46:40 AM,"372","21.2","37","838"
09/06/2022 1:51:40 AM,"362","21.1","37","838"
09/06/2022 1:56:40 AM,"350","21.1","37","838"
09/06/2022 2:01:40 AM,"359","21.1","37","838"
09/06/2022 2:06:40 AM,"364","21.2","36","838"
09/06/2022 2:11:40 AM,"361","21.3","36","838"
09/06/2022 2:16:40 AM,"352","21.4","36","838"
09/06/2022 2:21:40 AM,"349","21.4","36","838"
09/06/2022 2:26:40 AM,"350","21.4","36","838"
09/06/2022 2:31:40 AM,"352","21.3","36","838"
09/06/2022 2:36:40 AM,"346","21.2","36","838"
09/06/2022 2:41:40 AM,"358","21.2","36","838"
09/06/2022 2:46:40 AM,"372","21.2","36","838"
09/06/2022 2:51:40 AM,"362","21.1","36","838"
09/06/2022 2:56:40 AM,"355","21.2","36","838"
09/06/2022 3:01:40 AM,"368","21.3","36","838"
09/06/2022 3:06:40 AM,"368","21.3","36","838"
09/06/2022 3:11:40 AM,"371","21.4","36","838"
09/06/2022 3:16:40 AM,"371","21.4","37","838"
09/06/2022 3:21:40 AM,"377","21.3","37","838"
09/06/2022 3:26:40 AM,"374","21.2","37","838"
09/06/2022 3:31:40 AM,"374","21.2","37","838"
09/06/2022 3:36:40 AM,"387","21.1","37","838"
09/06/2022 3:41:40 AM,"384","21.1","37","838"
09/06/2022 3:46:40 AM,"373","21.1","37","838"
09/06/2022 3:51:40 AM,"388","21.2","37","838"
09/06/2022 3:56:40 AM,"377","21.3","37","838"
09/06/2022 4:01:40 AM,"375","21.3","37","838"
09/06/2022 4:06:40 AM,"362","21.4","36","838"
09/06/2022 4:11:40 AM,"380","21.3","36","838"
09/06/2022 4:16:40 AM,"373","21.3","36","838"
09/06/2022 4:21:40 AM,"379","21.2","36","838"
09/06/2022 4:26:40 AM,"378","21.1","37","838"
09/06/2022 4:31:40 AM,"374","21.1","37","838"
09/06/2022 4:36:40 AM,"393","21.0","37","838"
09/06/2022 4:41:40 AM,"390","21.0","37","838"
09/06/2022 4:46:40 AM,"386","21.1","37","838"
09/06/2022 4:51:40 AM,"384","21.2","36","838"
09/06/2022 4:56:40 AM,"385","21.3","36","838"
09/06/2022 5:01:40 AM,"385","21.4","36","838"
09/06/2022 5:06:40 AM,"369","21.3","36","838"
09/06/2022 5:11:40 AM,"385","21.3","36","838"
09/06/2022 5:16:40 AM,"388","21.2","36","838"
09/06/2022 5:21:40 AM,"386","21.1","36","838"
09/06/2022 5:26:40 AM,"381","21.1","37","838"
09/06/2022 5:31:40 AM,"386","21.1","37","838"
09/06/2022 5:36:40 AM,"378","21.2","36","838"
09/06/2022 5:41:40 AM,"381","21.2","36","838"
09/06/2022 5:46:40 AM,"377","21.3","36","838"
09/06/2022 5:51:40 AM,"388","21.3","36","838"
09/06/2022 5:56:40 AM,"391","21.3","36","838"
09/06/2022 6:01:40 AM,"385","21.2","36","839"
09/06/2022 6:06:40 AM,"389","21.1","36","838"
09/06/2022 6:11:40 AM,"387","21.1","37","839"
09/06/2022 6:16:40 AM,"381","21.1","37","838"
09/06/2022 6:21:40 AM,"399","21.1","37","838"
09/06/2022 6:26:40 AM,"403","21.2","36","838"
09/06/2022 6:31:40 AM,"391","21.3","36","838"
09/06/2022 6:36:40 AM,"390","21.3","36","839"
09/06/2022 6:41:40 AM,"398","21.4","36","839"
09/06/2022 6:46:40 AM,"395","21.3","36","839"
09/06/2022 6:51:40 AM,"395","21.2","37","839"
09/06/2022 6:56:40 AM,"400","21.1","37","839"
09/06/2022 7:01:40 AM,"385","21.1","37","839"
09/06/2022 7:06:40 AM,"386","21.1","37","839"
09/06/2022 7:11:40 AM,"380","21.1","37","839"
09/06/2022 7:16:40 AM,"391","21.0","37","839"
09/06/2022 7:21:40 AM,"379","21.0","37","839"
09/06/2022 7:26:40 AM,"385","21.0","37","839"
09/06/2022 7:31:40 AM,"375","21.1","37","839"
09/06/2022 7:36:40 AM,"381","21.3","37","839"
09/06/2022 7:41:40 AM,"373","21.3","37","839"
09/06/2022 7:46:40 AM,"373","21.4","37","839"
09/06/2022 7:51:40 AM,"365","21.3","37","838"
09/06/2022 7:56:40 AM,"364","21.3","37","838"
09/06/2022 8:01:40 AM,"363","21.3","37","838"
09/06/2022 8:06:40 AM,"356","21.3","37","838"
09/06/2022 8:11:40 AM,"356","21.2","38","838"
09/06/2022 8:16:40 AM,"362","21.2","38","838"
09/06/2022 8:21:40 AM,"354","21.2","37","838"
09/06/2022 8:26:40 AM,"360","21.2","37","838"
09/06/2022 8:31:40 AM,"351","21.2","37","838"
09/06/2022 8:36:40 AM,"363","21.2","37","838"
09/06/2022 8:41:40 AM,"358","21.2","37","838"
09/06/2022 8:46:40 AM,"350","21.2","37","838"
09/06/2022 8:51:40 AM,"351","21.2","37","838"
09/06/2022 8:56:40 AM,"357","21.3","37","838"
09/06/2022 9:01:40 AM,"368","21.4","38","838"
09/06/2022 9:06:40 AM,"364","21.4","38","838"
09/06/2022 9:11:40 AM,"362","21.5","38","838"
09/06/2022 9:16:40 AM,"352","21.4","38","838"
09/06/2022 9:21:40 AM,"352","21.4","39","838"
09/06/2022 9:26:40 AM,"366","21.3","39","838"
09/06/2022 9:31:40 AM,"351","21.3","39","838"
09/06/2022 9:36:40 AM,"361","21.3","39","838"
09/06/2022 9:41:40 AM,"365","21.3","39","838"
09/06/2022 9:46:40 AM,"353","21.4","40","838"
09/06/2022 9:51:40 AM,"364","21.4","40","838"
09/06/2022 9:56:40 AM,"352","21.3","40","838"
09/06/2022 10:01:40 AM,"350","21.4","40","838"
09/06/2022 10:06:40 AM,"365","21.3","40","838"
09/06/2022 10:11:40 AM,"361","21.4","40","838"
09/06/2022 10:16:40 AM,"360","21.3","41","839"
09/06/2022 10:21:40 AM,"366","21.3","41","838"
09/06/2022 10:26:40 AM,"367","21.4","41","838"
09/06/2022 10:31:40 AM,"358","21.3","42","838"
09/06/2022 10:36:40 AM,"366","21.3","42","838"
09/06/2022 10:41:40 AM,"367","21.4","42","838"
09/06/2022 10:46:40 AM,"367","21.3","42","838"
09/06/2022 10:51:40 AM,"384","21.4","43","838"
09/06/2022 10:56:40 AM,"390","21.5","43","838"
09/06/2022 11:01:40 AM,"409","21.5","43","838"
09/06/2022 11:06:40 AM,"430","21.5","44","838"
09/06/2022 11:11:40 AM,"418","21.5","43","838"
09/06/2022 11:16:40 AM,"421","21.5","44","838"
09/06/2022 11:21:40 AM,"412","21.6","44","838"
09/06/2022 11:26:40 AM,"402","21.6","44","838"
09/06/2022 11:31:40 AM,"416","21.6","44","838"
09/06/2022 11:36:40 AM,"400","21.6","44","838"
09/06/2022 11:41:40 AM,"390","21.6","43","838"
09/06/2022 11:46:40 AM,"389","21.6","43","838"
09/06/2022 11:51:40 AM,"386","21.6","43","837"
09/06/2022 11:56:40 AM,"398","21.5","42","837"
09/06/2022 12:01:40 PM,"398","21.5","42","837"
09/06/2022 12:06:40 PM,"405","21.5","42","838"
09/06/2022 12:11:40 PM,"401","21.5","42","837"
09/06/2022 12:16:40 PM,"410","21.5","42","837"
09/06/2022 12:21:40 PM,"392","21.5","42","837"
09/06/2022 12:26:40 PM,"399","21.5","42","837"
09/06/2022 12:31:40 PM,"409","21.5","42","837"
09/06/2022 12:36:40 PM,"385","21.5","42","837"
09/06/2022 12:41:40 PM,"376","21.5","41","837"
09/06/2022 12:46:40 PM,"371","21.4","41","837"
09/06/2022 12:51:40 PM,"373","21.5","41","837"
09/06/2022 12:56:40 PM,"383","21.5","40","837"
09/06/2022 1:01:40 PM,"378","21.4","39","837"
09/06/2022 1:06:40 PM,"358","21.4","39","836"
09/06/2022 1:11:40 PM,"368","21.4","39","836"
09/06/2022 1:16:40 PM,"367","21.4","38","836"
09/06/2022 1:21:40 PM,"361","21.3","38","836"
09/06/2022 1:26:40 PM,"350","21.3","38","836"
09/06/2022 1:31:40 PM,"357","21.3","38","836"
09/06/2022 1:36:40 PM,"350","21.4","38","836"
09/06/2022 1:41:40 PM,"341","21.4","38","836"
09/06/2022 1:46:40 PM,"349","21.4","38","836"
09/06/2022 1:51:40 PM,"349","21.4","37","836"
09/06/2022 1:56:40 PM,"352","21.5","37","836"
09/06/2022 2:01:40 PM,"354","21.5","37","836"
09/06/2022 2:06:40 PM,"345","21.6","36","836"
09/06/2022 2:11:40 PM,"344","21.6","36","836"
09/06/2022 2:16:40 PM,"355","21.6","36","836"
09/06/2022 2:21:40 PM,"348","21.5","36","836"
09/06/2022 2:26:40 PM,"346","21.5","35","836"
09/06/2022 2:31:40 PM,"345","21.5","35","836"
09/06/2022 2:36:40 PM,"347","21.5","35","836"
09/06/2022 2:41:40 PM,"349","21.4","35","836"
09/06/2022 2:46:40 PM,"345","21.4","35","836"
09/06/2022 2:51:40 PM,"350","21.4","35","836"
09/06/2022 2:56:40 PM,"339","21.4","35","836"
09/06/2022 3:01:40 PM,"349","21.4","35","836"
09/06/2022 3:06:40 PM,"337","21.4","35","836"
09/06/2022 3:11:40 PM,"351","21.3","35","836"
09/06/2022 3:16:40 PM,"344","21.3","34","836"
09/06/2022 3:21:40 PM,"343","21.4","34","836"
09/06/2022 3:26:40 PM,"342","21.5","34","836"
09/06/2022 3:31:40 PM,"348","21.5","34","836"
09/06/2022 3:36:40 PM,"344","21.5","34","836"
09/06/2022 3:41:40 PM,"335","21.5","34","836"
09/06/2022 3:46:40 PM,"336","21.5","34","836"
09/06/2022 3:51:40 PM,"351","21.4","34","836"
09/06/2022 3:56:40 PM,"341","21.4","34","836"
09/06/2022 4:01:40 PM,"343","21.4","34","836"
09/06/2022 4:06:40 PM,"345","21.4","34","836"
09/06/2022 4:11:40 PM,"343","21.3","33","836"
09/06/2022 4:16:40 PM,"349","21.3","33","836"
09/06/2022 4:21:40 PM,"347","21.3","33","836"
09/06/2022 4:26:40 PM,"339","21.3","33","836"
09/06/2022 4:31:40 PM,"345","21.3","33","836"
09/06/2022 4:36:40 PM,"352","21.3","33","836"
09/06/2022 4:41:40 PM,"331","21.4","33","836"
09/06/2022 4:46:40 PM,"350","21.5","33","836"
09/06/2022 4:51:40 PM,"344","21.5","33","836"
09/06/2022 4:56:40 PM,"332","21.5","33","836"
09/06/2022 5:01:40 PM,"343","21.5","33","836"
09/06/2022 5:06:40 PM,"337","21.5","33","836"
09/06/2022 5:11:40 PM,"339","21.4","33","836"
09/06/2022 5:16:40 PM,"328","21.4","33","836"
09/06/2022 5:21:40 PM,"348","21.4","33","836"
09/06/2022 5:26:40 PM,"348","21.4","33","836"
09/06/2022 5:31:40 PM,"340","21.4","33","836"
09/06/2022 5:36:40 PM,"341","21.4","33","836"
09/06/2022 5:41:40 PM,"353","21.4","33","836"
09/06/2022 5:46:40 PM,"348","21.3","33","836"
09/06/2022 5:51:40 PM,"344","21.4","34","836"
09/06/2022 5:56:40 PM,"337","21.4","34","836"
09/06/2022 6:01:40 PM,"341","21.5","34","836"
09/06/2022 6:06:40 PM,"347","21.5","34","836"
09/06/2022 6:11:40 PM,"346","21.5","34","836"
09/06/2022 6:16:40 PM,"342","21.5","34","836"
09/06/2022 6:21:40 PM,"350","21.4","34","836"
09/06/2022 6:26:40 PM,"339","21.4","35","836"
09/06/2022 6:31:40 PM,"352","21.4","35","836"
09/06/2022 6:36:40 PM,"354","21.4","35","836"
09/06/2022 6:41:40 PM,"349","21.4","35","836"
09/06/2022 6:46:40 PM,"345","21.4","35","837"
09/06/2022 6:51:40 PM,"345","21.4","35","837"
09/06/2022 6:56:40 PM,"337","21.3","36","837"
09/06/2022 7:01:40 PM,"346","21.4","35","837"
09/06/2022 7:06:40 PM,"337","21.3","35","837"
09/06/2022 7:11:40 PM,"341","21.3","35","837"
09/06/2022 7:16:40 PM,"346","21.3","35","837"
09/06/2022 7:21:40 PM,"332","21.3","35","837"
09/06/2022 7:26:40 PM,"345","21.3","35","837"
09/06/2022 7:31:40 PM,"347","21.3","35","837"
09/06/2022 7:36:40 PM,"343","21.4","35","837"
09/06/2022 7:41:40 PM,"345","21.4","35","837"
09/06/2022 7:46:40 PM,"338","21.5","35","837"
09/06/2022 7:51:40 PM,"350","21.4","35","838"
09/06/2022 7:56:40 PM,"354","21.4","35","838"
09/06/2022 8:01:40 PM,"358","21.4","35","838"
09/06/2022 8:06:40 PM,"344","21.4","35","838"
09/06/2022 8:11:40 PM,"346","21.3","35","838"
09/06/2022 8:16:40 PM,"353","21.3","35","838"
09/06/2022 8:21:40 PM,"346","21.3","35","838"
09/06/2022 8:26:40 PM,"345","21.4","35","838"
09/06/2022 8:31:40 PM,"349","21.4","35","838"
09/06/2022 8:36:40 PM,"354","21.5","35","838"
09/06/2022 8:41:40 PM,"357","21.5","35","838"
09/06/2022 8:46:40 PM,"354","21.6","35","838"
09/06/2022 8:51:40 PM,"367","21.5","36","838"
09/06/2022 8:56:40 PM,"357","21.4","36","838"
09/06/2022 9:01:40 PM,"361","21.4","36","838"
09/06/2022 9:06:40 PM,"357","21.4","36","838"
09/06/2022 9:11:40 PM,"359","21.3","36","838"
09/06/2022 9:16:40 PM,"354","21.3","36","838"
09/06/2022 9:21:40 PM,"361","21.3","36","838"
09/06/2022 9:26:40 PM,"354","21.3","36","838"
09/06/2022 9:31:40 PM,"357","21.4","36","838"
09/06/2022 9:36:40 PM,"358","21.4","35","838"
09/06/2022 9:41:40 PM,"352","21.5","35","838"
09/06/2022 9:46:40 PM,"355","21.5","35","839"
09/06/2022 9:51:40 PM,"349","21.4","35","839"
09/06/2022 9:56:40 PM,"344","21.4","35","839"
09/06/2022 10:01:40 PM,"342","21.3","35","839"
09/06/2022 10:06:40 PM,"358","21.3","35","840"
09/06/2022 10:11:40 PM,"362","21.3","35","840"
09/06/2022 10:16:40 PM,"357","21.3","36","840"
09/06/2022 10:21:40 PM,"358","21.3","36","840"
09/06/2022 10:26:40 PM,"364","21.3","36","840"
09/06/2022 10:31:40 PM,"364","21.3","36","840"
09/06/2022 10:36:40 PM,"361","21.4","36","840"
09/06/2022 10:41:40 PM,"355","21.4","36","840"
09/06/2022 10:46:40 PM,"371","21.5","36","840"
09/06/2022 10:51:40 PM,"374","21.5","36","840"
09/06/2022 10:56:40 PM,"368","21.5","36","840"
09/06/2022 11:01:40 PM,"363","21.4","37","840"
09/06/2022 11:06:40 PM,"362","21.4","37","840"
09/06/2022 11:11:40 PM,"360","21.3","37","840"
09/06/2022 11:16:40 PM,"361","21.3","38","841"
09/06/2022 11:21:40 PM,"357","21.3","38","841"
09/06/2022 11:26:40 PM,"361","21.3","38","841"
09/06/2022 11:31:40 PM,"351","21.4","39","841"
09/06/2022 11:36:40 PM,"356","21.4","39","841"
09/06/2022 11:41:40 PM,"341","21.5","39","841"
09/06/2022 11:46:40 PM,"358","21.5","39","841"
09/06/2022 11:51:40 PM,"345","21.5","39","841"
09/06/2022 11:56:40 PM,"355","21.5","40","841"
10/06/2022 12:01:40 AM,"347","21.4","40","841"
10/06/2022 12:06:40 AM,"352","21.4","40","841"
10/06/2022 12:11:40 AM,"348","21.4","40","841"
10/06/2022 12:16:40 AM,"346","21.3","40","841"
10/06/2022 12:21:40 AM,"353","21.3","41","841"
10/06/2022 12:26:40 AM,"352","21.3","41","841"
10/06/2022 12:31:40 AM,"359","21.3","41","841"
10/06/2022 12:36:40 AM,"356","21.3","41","841"
10/06/2022 12:41:40 AM,"355","21.3","41","841"
10/06/2022 12:46:40 AM,"358","21.3","41","841"
10/06/2022 12:51:40 AM,"360","21.3","41","841"
10/06/2022 12:56:40 AM,"357","21.4","41","841"
10/06/2022 1:01:40 AM,"367","21.4","41","841"
10/06/2022 1:06:40 AM,"358","21.5","41","841"
10/06/2022 1:11:40 AM,"370","21.5","41","841"
10/06/2022 1:16:40 AM,"369","21.4","42","841"
10/06/2022 1:21:40 AM,"370","21.4","42","841"
10/06/2022 1:26:40 AM,"369","21.4","42","841"
10/06/2022 1:31:40 AM,"365","21.3","42","841"
10/06/2022 1:36:40 AM,"362","21.3","42","841"
10/06/2022 1:41:40 AM,"362","21.3","42","841"
10/06/2022 1:46:40 AM,"364","21.3","42","841"
10/06/2022 1:51:40 AM,"374","21.3","42","841"
10/06/2022 1:56:40 AM,"378","21.3","42","841"
10/06/2022 2:01:40 AM,"377","21.3","42","841"
10/06/2022 2:06:40 AM,"377","21.3","43","841"
10/06/2022 2:11:40 AM,"372","21.3","42","841"
10/06/2022 2:16:40 AM,"388","21.4","42","841"
10/06/2022 2:21:40 AM,"374","21.5","42","841"
10/06/2022 2:26:40 AM,"383","21.5","42","841"
10/06/2022 2:31:40 AM,"373","21.5","42","841"
10/06/2022 2:36:40 AM,"381","21.4","42","841"
10/06/2022 2:41:40 AM,"387","21.4","43","840"
10/06/2022 2:46:40 AM,"381","21.3","43","840"
10/06/2022 2:51:40 AM,"383","21.3","43","840"
10/06/2022 2:56:40 AM,"380","21.3","43","840"
10/06/2022 3:01:40 AM,"384","21.3","43","840"
10/06/2022 3:06:40 AM,"381","21.3","43","840"
10/06/2022 3:11:40 AM,"386","21.4","43","840"
10/06/2022 3:16:40 AM,"388","21.4","42","840"
10/06/2022 3:21:40 AM,"392","21.5","42","840"
10/06/2022 3:26:40 AM,"385","21.5","42","840"
10/06/2022 3:31:40 AM,"385","21.5","42","840"
10/06/2022 3:36:40 AM,"383","21.5","42","840"
10/06/2022 3:41:40 AM,"388","21.4","42","840"
10/06/2022 3:46:40 AM,"383","21.4","42","840"
10/06/2022 3:51:40 AM,"385","21.4","42","840"
10/06/2022 3:56:40 AM,"385","21.4","42","840"
10/06/2022 4:01:40 AM,"383","21.4","42","840"
10/06/2022 4:06:40 AM,"384","21.3","42","840"
10/06/2022 4:11:40 AM,"383","21.3","42","840"
10/06/2022 4:16:40 AM,"379","21.3","42","840"
10/06/2022 4:21:40 AM,"381","21.3","42","840"
10/06/2022 4:26:40 AM,"387","21.3","42","840"
10/06/2022 4:31:40 AM,"386","21.3","42","840"
10/06/2022 4:36:40 AM,"401","21.3","42","840"
10/06/2022 4:41:40 AM,"382","21.3","42","840"
10/06/2022 4:46:40 AM,"395","21.3","42","840"
10/06/2022 4:51:40 AM,"381","21.2","42","840"
10/06/2022 4:56:40 AM,"392","21.2","42","840"
10/06/2022 5:01:40 AM,"392","21.2","42","840"
10/06/2022 5:06:40 AM,"386","21.2","43","840"
10/06/2022 5:11:40 AM,"384","21.2","43","840"
10/06/2022 5:16:40 AM,"377","21.2","42","840"
10/06/2022 5:21:40 AM,"388","21.2","43","840"
10/06/2022 5:26:40 AM,"394","21.2","42","840"
10/06/2022 5:31:40 AM,"389","21.3","42","840"
10/06/2022 5:36:40 AM,"378","21.4","42","840"
10/06/2022 5:41:40 AM,"380","21.5","42","840"
10/06/2022 5:46:40 AM,"386","21.5","42","840"
10/06/2022 5:51:40 AM,"384","21.5","42","840"
10/06/2022 5:56:40 AM,"390","21.4","42","840"
10/06/2022 6:01:40 AM,"382","21.4","42","840"
10/06/2022 6:06:40 AM,"384","21.3","42","840"
10/06/2022 6:11:40 AM,"391","21.3","42","840"
10/06/2022 6:16:40 AM,"386","21.3","42","840"
10/06/2022 6:21:40 AM,"389","21.2","42","840"
10/06/2022 6:26:40 AM,"381","21.2","42","840"
10/06/2022 6:31:40 AM,"377","21.2","42","840"
10/06/2022 6:36:40 AM,"383","21.2","42","840"
10/06/2022 6:41:40 AM,"378","21.2","42","840"
10/06/2022 6:46:40 AM,"382","21.2","42","840"
10/06/2022 6:51:40 AM,"384","21.2","42","840"
