Sample File,C:\Users\VanceLab\Desktop\VL_CU_SMPS_APS_CADR_20220711\VL_CU_APS_CADR_thomas.A21
Sample Time,155
Density,1
Stokes Correction,off
Lower Channel Bound,0.486968
Upper Channel Bound,20.5353
Sample #,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0.835,1.77614e-007,8.88071e-008,2.66421e-007,8.88071e-008,2.66421e-007,0.00468209,0.0135267,0.012538,0.0116639,0.0109505,0.0104549,0.00998965,0.00951586,0.00921028,0.00871908,0.0083857,0.00800623,0.00770615,0.00742889,0.00719489,0.00683424,0.00659322,0.00630788,0.00603533,0.00579715,0.00553926
0.898,1.10204e-007,3.30612e-007,2.20408e-007,1.10204e-007,1.10204e-007,0.00525806,0.0151292,0.0139529,0.0129094,0.0121196,0.0115431,0.0109404,0.0104172,0.0100289,0.00957431,0.00912093,0.00877544,0.00841497,0.00806297,0.00768894,0.00734577,0.00710409,0.00670812,0.0065048,0.00620196,0.00590253
0.965,5.47026e-007,0,4.10269e-007,0,0,0.00588955,0.016807,0.0154435,0.0142815,0.0134207,0.0126783,0.0120368,0.011448,0.0109262,0.0103244,0.00997597,0.00949185,0.00910005,0.00864766,0.00833763,0.00788045,0.0075495,0.00724659,0.00684808,0.00654297,0.006267
1.037,3.39412e-007,3.39412e-007,1.69706e-007,0,1.69706e-007,0.00658562,0.0186507,0.0170124,0.0156905,0.0146482,0.0137671,0.013058,0.0123621,0.0118019,0.0111996,0.0107137,0.010161,0.00963524,0.00928463,0.00884526,0.00839927,0.0079952,0.00762117,0.00724662,0.00693759,0.00649669
1.114,8.42379e-007,0,2.10595e-007,0,2.10595e-007,0.0071638,0.0204989,0.0185694,0.0170508,0.0158995,0.0149015,0.014037,0.0133033,0.0126827,0.011954,0.0113673,0.0107643,0.0102589,0.00978782,0.00932872,0.00880897,0.00826458,0.00783939,0.0074858,0.0070901,0.00676241
1.197,2.61335e-007,7.84005e-007,2.61335e-007,0,5.2267e-007,0.00791662,0.0226449,0.0203792,0.0186826,0.0171742,0.0160679,0.0150317,0.0142579,0.0135706,0.0127299,0.0120815,0.011406,0.0108357,0.0102974,0.0097363,0.0092037,0.00865516,0.00823676,0.00777158,0.00724839,0.00693008
1.286,0,1.2972e-006,0,0,0,0.00876682,0.0248379,0.0222568,0.019974,0.0185555,0.0172654,0.0160947,0.0152678,0.0142861,0.0134348,0.0126617,0.0118989,0.0112938,0.0106601,0.0101081,0.00949358,0.00889946,0.00831961,0.00788505,0.00738627,0.00701333
1.382,0,0,4.02437e-007,0,4.02437e-007,0.0103165,0.0290793,0.0254944,0.0227184,0.0207931,0.01949,0.0179684,0.0168114,0.0158472,0.014767,0.0139698,0.0128812,0.0120751,0.0115278,0.0106738,0.00996474,0.0093965,0.0088194,0.00820448,0.00772035,0.00718591
1.486,0,4.99399e-007,9.98798e-007,0,4.99399e-007,0.0121264,0.0336285,0.0288273,0.0254494,0.0231846,0.0212484,0.0199715,0.0183439,0.0171474,0.0161306,0.014954,0.0140381,0.0131292,0.0123621,0.0114218,0.0108315,0.00990808,0.00917246,0.00862362,0.0079764,0.00728673
1.596,1.23945e-006,6.19723e-007,1.23945e-006,6.19723e-007,0,0.0150909,0.0400236,0.0330945,0.0286294,0.0260017,0.0236263,0.0218936,0.0202321,0.0188179,0.0172339,0.0159684,0.0148901,0.0138552,0.012806,0.0120573,0.0110714,0.0102106,0.0095301,0.00869472,0.00800249,0.00749555
1.715,7.69038e-007,0,7.69038e-007,0,7.69038e-007,0.0175879,0.0452579,0.0370469,0.032062,0.0286467,0.0259789,0.0239855,0.0221268,0.0203434,0.0185669,0.0172964,0.0159314,0.0147724,0.0135458,0.0123684,0.0115379,0.0104205,0.00980831,0.00871166,0.00805183,0.00740353
1.843,1.90866e-006,0,0,0,0,0.0188747,0.0477966,0.0386656,0.033662,0.0294725,0.0269598,0.0247419,0.0225699,0.0206746,0.0186752,0.0171588,0.0156424,0.0144867,0.0131106,0.0117888,0.011096,0.00983435,0.00912147,0.00830361,0.00770716,0.00705821
1.981,0,0,0,1.18426e-006,0,0.0189281,0.050311,0.0418092,0.0365451,0.0324097,0.0292607,0.0263048,0.0240512,0.0219065,0.0199015,0.0180328,0.0160894,0.0145321,0.0132448,0.0122062,0.0107567,0.00992056,0.00883341,0.00803403,0.00729979,0.00666976
2.129,2.93919e-006,1.4696e-006,2.93919e-006,0,0,0.0198983,0.053893,0.0453899,0.0394219,0.0346648,0.0315581,0.0282192,0.0253241,0.0228581,0.0206625,0.0183655,0.016555,0.0148135,0.0131411,0.0122535,0.0105914,0.00970962,0.00838404,0.0077624,0.00701144,0.00621933
2.288,0,0,0,0,1.82368e-006,0.0228616,0.057847,0.0441366,0.0373033,0.0333295,0.0289965,0.0258451,0.0232774,0.0208319,0.0180088,0.0162836,0.0142593,0.0130648,0.0114673,0.0106904,0.00901808,0.00794211,0.00706492,0.00631904,0.00533425,0.00481815
2.458,0,2.26307e-006,0,2.26307e-006,0,0.0268694,0.0628364,0.0448789,0.0368133,0.0321243,0.0284649,0.0249798,0.0219178,0.0196253,0.0167263,0.0147394,0.0129199,0.0113742,0.00972667,0.00847746,0.00729161,0.00636601,0.00540873,0.00489954,0.00425683,0.00360507
2.642,1.12333e-005,0,0,0,0,0.0261736,0.0593203,0.042344,0.0344217,0.0298609,0.0261006,0.0226098,0.0194449,0.0166955,0.0142466,0.0121685,0.0106042,0.00895014,0.00779873,0.0069815,0.0054622,0.0048893,0.00413947,0.00339246,0.00312848,0.00250503
2.839,3.48496e-006,0,0,3.48496e-006,0,0.0208958,0.051661,0.0370835,0.0302634,0.0258514,0.0217984,0.0190662,0.0160204,0.0136401,0.0109114,0.00966031,0.00777843,0.00692113,0.0054679,0.00500092,0.00395194,0.00332814,0.0028507,0.0023175,0.00184006,0.00156126
3.051,0,0,0,0,4.32462e-006,0.0222804,0.0534566,0.0374728,0.0306486,0.0249703,0.0208966,0.0175882,0.0143621,0.012416,0.00982553,0.0079054,0.00613231,0.00523711,0.00432462,0.00346834,0.00260342,0.00242611,0.00191581,0.00137523,0.00113305,0.00105953
3.278,5.36658e-006,0,5.36658e-006,0,0,0.0268758,0.0564725,0.0365035,0.0273266,0.0225235,0.0183054,0.0142322,0.011565,0.00901586,0.00683166,0.00603204,0.0041913,0.00368148,0.00280672,0.0022808,0.00182464,0.00129871,0.000965985,0.000740588,0.000676189,0.000450793
3.523,6.65959e-006,0,0,0,0,0.0261123,0.0505663,0.0295886,0.0234285,0.0176746,0.0137854,0.0114412,0.00852428,0.00703253,0.00528106,0.00409565,0.00283033,0.00211109,0.00183805,0.00137854,0.0010056,0.000732555,0.000599363,0.000439533,0.000246405,0.000273043
3.786,0,0,0,0,0,0.0195034,0.0422132,0.0260734,0.0190654,0.01433,0.0116276,0.00858644,0.00640471,0.00514856,0.00355358,0.00261147,0.00193381,0.001752,0.00113219,0.000884263,0.000586754,0.000438,0.000462792,0.000247924,0.000198339,0.000157019
4.068,0,0,0,0,0,0.0181724,0.0372677,0.0220181,0.0153111,0.011086,0.00768121,0.00579424,0.00428671,0.00316888,0.00175365,0.00154855,0.000933231,0.000799912,0.000338424,0.000287148,0.000410211,0.000246127,0.000123063,0.000112808,0.000123063,8.20423e-005
4.371,1.27262e-005,0,0,0,0,0.0198528,0.0373259,0.0189874,0.0120135,0.00804294,0.00525591,0.00342334,0.00227798,0.00153987,0.000687213,0.00076357,0.000419964,0.00026725,0.000203619,0.00016544,0.000114536,7.6357e-005,6.36309e-005,8.90832e-005,0,2.54523e-005
4.698,1.57924e-005,0,0,0,0,0.0176085,0.0307478,0.0150501,0.00927013,0.00565367,0.00307952,0.0020688,0.00116864,0.00099492,0.000426394,0.00039481,0.000268471,0.000126339,9.47543e-005,4.73772e-005,9.47543e-005,9.47543e-005,3.15848e-005,0,0,3.15848e-005
5.048,0,0,0,0,0,0.0164618,0.0258097,0.0118172,0.00631035,0.00331196,0.00205772,0.00105826,0.000783895,0.000470337,0.000215571,7.83895e-005,7.83895e-005,5.87921e-005,3.91947e-005,0,5.87921e-005,3.91947e-005,1.95974e-005,0,3.91947e-005,1.95974e-005
5.425,0,0,0,0,0,0.0150535,0.0217899,0.00904671,0.00423153,0.00286966,0.00136187,0.000510701,0.000291829,0.000243191,0.000170234,0.000121596,0.000145915,4.86382e-005,4.86382e-005,2.43191e-005,7.29573e-005,7.29573e-005,0,0,4.86382e-005,2.43191e-005
5.829,0,0,0,0,0,0.0151496,0.018771,0.00636767,0.00295749,0.00135803,0.000844998,0.000331964,0.000271607,3.01785e-005,6.0357e-005,6.0357e-005,0.000150893,6.0357e-005,3.01785e-005,9.05355e-005,3.01785e-005,6.0357e-005,3.01785e-005,0,3.01785e-005,0
6.264,0,0,0,0,0,0.00977436,0.0145679,0.00396966,0.00194738,0.00127329,0.000449396,0.000636644,0.000224698,0.000149799,7.48993e-005,0.000187248,0.000112349,3.74496e-005,0,3.74496e-005,3.74496e-005,7.48993e-005,0,7.48993e-005,7.48993e-005,0
6.732,0,0,0,0,0,0.00864392,0.00971279,0.002556,0.00120829,0.00120829,0.000650618,0.000185891,0.000185891,0.000278836,0,0.000278836,4.64727e-005,0.000139418,0.000139418,9.29454e-005,9.29454e-005,4.64727e-005,0.000139418,4.64727e-005,4.64727e-005,0
7.234,0,0,0,0,0,0.00813143,0.00853512,0.00328717,0.00115339,0.000576697,0.000576697,0.000461358,0.000288349,0.000403688,0.000230679,0.000173009,0.000346018,0,0.000173009,0.000230679,5.76697e-005,0.000173009,0.000173009,5.76697e-005,5.76697e-005,0
7.774,0,0,0,0,0,0.00458013,0.00687019,0.00164598,0.000644081,0.000143129,0.000500952,0.000286258,0,0.000429387,0.000143129,0,0.000143129,0,7.15645e-005,7.15645e-005,0,0.000214694,7.15645e-005,7.15645e-005,7.15645e-005,7.15645e-005
8.354,0,0,0,0,0,0.00461797,0.00426274,0.00239779,0.000710457,0.000444036,0.000266421,0.000266421,0.000177614,0,0.000177614,8.88071e-005,0.000177614,0.000266421,0.000266421,8.88071e-005,0,8.88071e-005,8.88071e-005,8.88071e-005,0,0
8.977,0,0,0,0,0,0.00154286,0.00198367,0.000551021,0.000330612,0.000220408,0.000330612,0.000110204,0.000220408,0,0.000110204,0.000220408,0.000110204,0.000220408,0.000110204,0.000110204,0,0.000220408,0,0,0.000110204,0
9.647,0,0,0,0,0.000136756,0.000820539,0.00259837,0.000136756,0.000136756,0,0,0,0.000136756,0,0,0.000136756,0,0.000136756,0,0,0,0,0,0,0,0
10.37,0,0,0,0,0,0.000678825,0.00135765,0.00101824,0.000169706,0,0.000169706,0.000169706,0.000169706,0,0,0,0,0,0,0,0,0,0,0.000169706,0,0
11.14,0,0,0,0,0,0.00084238,0.000631785,0.00084238,0.000210595,0.000210595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.97,0,0,0,0,0,0.000261335,0.00156801,0.000261335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.86,0,0,0,0,0,0,0.000324301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.82,0,0,0,0,0,0.000402437,0.000402437,0,0,0.000402437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.86,0,0,0,0,0,0.000998798,0.000499399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.96,0,0,0,0,0,0,0,0,0.000619723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.81,0,0,0,0,0,0,0.00118426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Event 1,100,43,36,36,23,158575,458126,413651,376417,346526,323654,305807,289694,273234,262733,250593,240892,229649,222952,216487,208084,200848,193046,187239,180300,173572
Event 3,0,0,0,0,0,24882,131799,98509,76746,63660,53365,47381,40621,35736,31953,28557,25604,23136,23187,21001,19190,17253,15671,14150,12892,11746
Event 4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dead Time,0,0,0,0,0,3992,11158,9524,8409,7608,7004,6537,6102,5695,5402,5095,4811,4541,4578,4362,4138,3950,3732,3561,3397,3235
Inlet Pressure,839.3,838.7,839.6,838.1,839,838.4,838.7,838.1,838.7,838.7,838.7,838.1,837.5,838.1,837,837.8,838.1,837.3,839,837.8,837,836.7,838.4,837.5,837.3,836.7
Total Flow,4.98,4.97,4.97,4.98,4.97,4.98,4.97,4.97,4.97,4.98,4.97,4.97,4.97,4.98,4.97,4.97,4.97,4.98,4.97,4.98,4.97,4.98,4.97,4.97,4.98,4.98
Sheath Flow,4.02,3.99,3.97,4.02,3.96,3.99,3.97,4,3.97,3.99,3.99,3.98,3.99,4,3.98,3.99,3.96,4.01,3.97,3.97,3.99,3.98,3.96,3.97,3.98,4
Analog Input Voltage 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Analog Input Voltage 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Input Level 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Input Level 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Input Level 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laser Power,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
Laser Current,41.5,41.6,41.6,41.6,41.6,41.7,41.7,41.8,41.8,41.8,41.8,41.8,41.8,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,42,42,42,42
Sheath Pump Voltage,2.751,2.766,2.759,2.774,2.756,2.764,2.749,2.747,2.761,2.756,2.759,2.751,2.762,2.747,2.756,2.749,2.75,2.74,2.761,2.752,2.743,2.743,2.769,2.746,2.751,2.74
Total Pump Voltage,2.893,2.895,2.888,2.889,2.886,2.893,2.887,2.888,2.886,2.883,2.887,2.888,2.888,2.884,2.888,2.887,2.886,2.888,2.88,2.883,2.886,2.889,2.886,2.885,2.884,2.889
Box Temperature,30.5,30.5,30.6,30.6,30.7,30.9,30.8,30.9,31.1,31.1,31.2,31.1,31.1,31.2,31.1,31.3,31.2,31.3,31.6,31.4,31.6,31.6,31.6,31.6,31.6,31.6
Avalanch Photo Diode Temperature,25.6,26.1,26.1,26.1,26.6,26.6,26.6,26.6,27,27,27,27,27,27,27,27,27,27,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5
Avalanch Photo Diode Voltage,229,229,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,231,231,231,231,231,231,231,231
Status Flags,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000
Median(µm),3.48097,1.52143,2.11566,2.49316,9.63516,2.78113,2.46873,2.1864,2.0739,1.99949,1.932,1.86986,1.81229,1.76664,1.70573,1.67086,1.62315,1.59235,1.54287,1.51836,1.47808,1.45202,1.42174,1.39273,1.36869,1.34203
Mean(µm),3.43256,1.63629,2.2004,2.30407,9.17189,3.21733,2.84109,2.45365,2.28239,2.17092,2.07759,2.00102,1.93567,1.88512,1.81147,1.78559,1.73425,1.70466,1.65514,1.62756,1.57812,1.57578,1.53306,1.50923,1.48137,1.4464
Geo. Mean(µm),3.16455,1.49195,1.97165,2.15227,8.74231,2.72234,2.41288,2.12438,1.99715,1.91475,1.8449,1.78569,1.73258,1.69259,1.63359,1.60712,1.5647,1.53913,1.49572,1.47331,1.43652,1.42222,1.39341,1.37028,1.34948,1.32577
Mode(µm),4.69759,2.45824,3.27812,2.83874,9.64662,3.27812,2.45824,2.12875,2.12875,2.12875,2.12875,2.12875,2.12875,2.12875,2.12875,2.12875,2.12875,2.12875,1.71544,1.71544,1.71544,1.71544,1.71544,1.71544,1.71544,1.59634
Geo. Std. Dev.,1.57256,1.57021,1.6473,1.52553,1.47999,1.80987,1.78087,1.72187,1.68603,1.6617,1.64075,1.62416,1.61179,1.6015,1.58568,1.58727,1.57701,1.57174,1.56885,1.56335,1.5478,1.56326,1.54503,1.54254,1.53447,1.51921
Total Conc.(mg/m³),6.67357e-005,9.14175e-006,1.45557e-005,8.64382e-006,0.000146344,0.511025,1.13989,0.811094,0.663939,0.571125,0.50149,0.445613,0.398107,0.360609,0.320748,0.293796,0.265215,0.244104,0.224527,0.208059,0.189292,0.175317,0.161111,0.148863,0.137943,0.127763
