Sample File,C:\Users\VanceLab\Desktop\VL_CU_SMPS_APS_CADR_20220718\VL_CU_APS_CADR_Background2_SCAN5.A21
Sample Time,155
Density,1
Stokes Correction,off
Lower Channel Bound,0.486968
Upper Channel Bound,20.5353
Sample #,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
1.843,0,0,0,0,0,7.0978e-005,4.6937e-005,2.9765e-005,1.94617e-005,2.86201e-005,1.94617e-005,1.71721e-005,2.06065e-005,1.71721e-005,1.37377e-005,1.14481e-005,4.57922e-006,9.15845e-006,8.01364e-006,4.57922e-006,1.03033e-005,8.01364e-006,8.01364e-006,4.57922e-006,5.72403e-006,0
1.981,0,0,0,0,0,7.67142e-005,6.10872e-005,2.98333e-005,2.41508e-005,1.84682e-005,1.84682e-005,1.13651e-005,1.84682e-005,1.42063e-005,1.5627e-005,1.98889e-005,8.5238e-006,1.42063e-005,1.70476e-005,9.94443e-006,1.42063e-005,9.94443e-006,8.5238e-006,9.94443e-006,8.5238e-006,7.10316e-006
2.129,0,0,0,0,0,0.000107538,5.99392e-005,4.58358e-005,4.75988e-005,3.70213e-005,3.17325e-005,3.34954e-005,2.82067e-005,2.46808e-005,2.29179e-005,2.1155e-005,1.93921e-005,8.81459e-006,1.05775e-005,1.58663e-005,1.05775e-005,5.28875e-006,1.05775e-005,8.81459e-006,1.05775e-005,1.76292e-006
2.288,0,0,0,0,0,0.000142199,4.81287e-005,4.81287e-005,1.9689e-005,3.50027e-005,3.50027e-005,2.18767e-005,1.9689e-005,2.18767e-005,1.75014e-005,1.75014e-005,2.84397e-005,6.56301e-006,8.75068e-006,1.75014e-005,6.56301e-006,1.09383e-005,1.3126e-005,1.75014e-005,6.56301e-006,6.56301e-006
2.458,0,0,0,0,0,0.000111305,7.32986e-005,5.42953e-005,4.34362e-005,3.25772e-005,2.44329e-005,3.25772e-005,3.25772e-005,1.08591e-005,1.62886e-005,1.35738e-005,5.42953e-006,2.17181e-005,1.35738e-005,1.90033e-005,1.35738e-005,1.35738e-005,1.08591e-005,5.42953e-006,5.42953e-006,5.42953e-006
2.642,0,0,0,0,0,8.42213e-005,7.07459e-005,6.40082e-005,5.05328e-005,2.3582e-005,3.36885e-005,2.3582e-005,2.3582e-005,2.3582e-005,3.36885e-006,1.34754e-005,1.34754e-005,1.01066e-005,3.36885e-006,1.01066e-005,0,3.36885e-006,0,1.34754e-005,1.34754e-005,3.36885e-006
2.839,0,0,0,0,0,6.2708e-005,5.01664e-005,2.92637e-005,2.50832e-005,4.18053e-006,1.25416e-005,1.25416e-005,2.50832e-005,4.18053e-006,1.25416e-005,1.25416e-005,4.18053e-006,1.25416e-005,8.36107e-006,0,0,0,8.36107e-006,8.36107e-006,4.18053e-006,4.18053e-006
3.051,0,0,0,0,0,6.22534e-005,1.03756e-005,0,1.55634e-005,2.59389e-005,5.18778e-006,1.03756e-005,5.18778e-006,0,5.18778e-006,5.18778e-006,0,0,5.18778e-006,0,0,0,0,0,0,0
3.278,0,0,0,0,0,6.43772e-006,0,0,0,6.43772e-006,0,6.43772e-006,0,0,0,6.43772e-006,0,0,0,0,0,0,0,0,0,0
3.523,0,0,0,0,0,2.39664e-005,0,0,7.98881e-006,2.39664e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.786,0,0,0,0,0,9.91361e-006,0,9.91361e-006,0,0,0,0,0,0,0,0,0,0,0,0,9.91361e-006,0,0,0,0,0
4.068,0,0,0,0,0,2.46044e-005,1.23022e-005,0,0,0,1.23022e-005,0,0,0,0,0,1.23022e-005,0,0,0,0,0,0,0,0,0
4.371,0,0,0,0,0,1.52662e-005,0,0,0,0,0,0,0,1.52662e-005,0,0,0,0,0,0,0,0,0,0,0,0
4.698,0,0,0,0,0,3.78889e-005,0,0,0,0,0,0,1.89444e-005,0,0,1.89444e-005,0,0,0,0,0,0,0,1.89444e-005,0,0
5.048,0,0,0,0,0,2.35089e-005,0,0,0,0,0,0,0,2.35089e-005,0,0,0,0,0,0,0,0,0,0,0,0
5.425,0,0,0,0,0,0,2.9173e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.829,0,0,0,0,0,7.24039e-005,3.62019e-005,0,3.62019e-005,0,0,0,0,0,0,0,3.62019e-005,0,0,0,0,0,0,0,0,0
6.264,0,0,0,0,0,0,0,0,4.49243e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.732,0,0,0,0,0,5.57483e-005,0,0,0,0,0,0,0,0,0,5.57483e-005,0,0,0,5.57483e-005,0,0,0,0,0,0
7.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Event 1,11182,4998,2287,1153,528,263154,347676,305179,278228,256857,240827,228914,215288,204308,196180,188351,180555,172958,166782,159387,152375,147362,142440,136709,132824,128366
Event 3,4,0,0,0,0,6174,3116,2405,1947,1646,1429,1305,1157,1048,976,824,784,758,665,650,546,515,540,449,478,391
Event 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dead Time,32,14,6,3,1,997,1298,1138,1035,955,892,843,789,747,715,685,654,625,600,573,548,528,507,487,472,454
Inlet Pressure,824.7,826.1,825.5,825.2,825.2,825.5,825.2,825.5,825.8,825.2,827,826.4,826.1,826.1,825.2,825.8,826.1,825.2,825.8,825.5,827.3,825.8,825.8,827.3,825.2,826.4
Total Flow,4.97,4.97,4.97,4.97,4.96,4.96,4.96,4.96,4.97,4.96,4.96,4.97,4.96,4.96,4.97,4.97,4.97,4.97,4.96,4.97,4.96,4.97,4.97,4.97,4.97,4.97
Sheath Flow,3.98,3.97,4,4.01,3.95,3.98,3.95,3.97,3.99,3.96,3.95,3.99,3.99,3.97,3.97,3.97,3.99,3.99,3.97,3.98,3.97,3.98,3.98,3.97,3.99,3.99
Analog Input Voltage 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Analog Input Voltage 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Input Level 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Input Level 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Input Level 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laser Power,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
Laser Current,42.1,42.1,42.1,42.1,42.1,42.1,42.1,42.1,42.1,42.2,42.1,42.2,42.1,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2
Sheath Pump Voltage,2.739,2.746,2.743,2.743,2.757,2.739,2.741,2.738,2.745,2.764,2.754,2.744,2.757,2.749,2.74,2.741,2.745,2.739,2.738,2.739,2.751,2.747,2.74,2.759,2.74,2.735
Total Pump Voltage,2.864,2.863,2.864,2.857,2.862,2.859,2.865,2.865,2.862,2.862,2.862,2.864,2.861,2.865,2.862,2.863,2.864,2.86,2.864,2.862,2.861,2.858,2.865,2.863,2.866,2.86
Box Temperature,31.4,31.6,31.6,31.7,31.7,32,32,31.8,31.8,32,32,32.2,31.9,31.9,32,32,31.9,32,31.9,32,31.9,31.9,32,32,32,32
Avalanch Photo Diode Temperature,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28.5
Avalanch Photo Diode Voltage,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231
Status Flags,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000,0000 0000 0000 0000
Median(µm),0.627633,0.621792,0.626681,0.669261,0.667028,0.815889,0.687544,0.67277,0.679531,0.673041,0.66888,0.668579,0.669696,0.666386,0.657289,0.674347,0.668071,0.659748,0.654141,0.664172,0.655273,0.65303,0.652542,0.656482,0.650714,0.644171
Mean(µm),0.691297,0.662887,0.72341,0.891696,0.744798,1.52672,1.04736,0.908361,1.05454,0.905847,0.879453,0.871066,0.908277,0.908113,0.820282,1.08699,0.954648,0.816212,0.803044,1.06055,0.803404,0.777973,0.793913,0.877473,0.793678,0.748864
Geo. Mean(µm),0.669142,0.651253,0.689845,0.800955,0.715672,1.13402,0.859503,0.798073,0.842579,0.794704,0.780604,0.777697,0.790486,0.782169,0.747853,0.838493,0.791996,0.746473,0.736888,0.814277,0.73601,0.724777,0.732113,0.76294,0.73048,0.70455
Mode(µm),0.542469,0.542469,0.582942,1.71544,0.582942,0.542469,0.542469,0.542469,0.542469,0.542469,0.542469,0.542469,0.542469,0.542469,0.542469,0.542469,0.542469,0.542469,0.542469,0.542469,0.542469,0.542469,0.542469,0.542469,0.542469,0.542469
Geo. Std. Dev.,1.26639,1.19953,1.33059,1.54783,1.30833,2.06059,1.7323,1.57825,1.75487,1.57586,1.54239,1.5299,1.58494,1.58942,1.46676,1.79797,1.64987,1.45704,1.44437,1.77864,1.44325,1.40035,1.43037,1.56264,1.434,1.36191
Total Conc.(mg/m³),0.00012113,5.34747e-005,2.60704e-005,1.18816e-005,6.84959e-006,0.00516101,0.0060369,0.00520479,0.00482647,0.00436471,0.00404605,0.00375353,0.00358034,0.00338235,0.0031333,0.00312715,0.00291733,0.00275484,0.00260362,0.00253432,0.0023734,0.00226172,0.00216156,0.00212542,0.00200746,0.00189176
